series_id,display_name,tier,parent_stream,level,candidate,FY,central,relative_width_pct,lower,upper
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,legacy_constant,2040,4139.988390396382,2.716065,4083.766002558572,4196.210778234192
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,legacy_constant,2050,3483.2835913255512,2.716065,3435.9794680881832,3530.5877145629192
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,plateau,2027,4114.0965086127335,9.173839187565532,3925.386209752043,4302.806807473424
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,plateau,2030,4230.412228687553,11.594666190147812,3985.1611404957957,4475.66331687931
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,plateau,2031,4267.911566311923,11.594666190147812,4020.4865166096347,4515.336616014211
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,plateau,2040,4139.988390396382,11.594666190147812,3899.979473307715,4379.997307485049
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,plateau,2050,3483.2835913255512,11.594666190147812,3281.3460388903563,3685.221143760746
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,saturating,2027,4114.0965086127335,9.173839187565532,3925.386209752043,4302.806807473424
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,saturating,2030,4230.412228687553,11.594666190147812,3985.1611404957957,4475.66331687931
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,saturating,2031,4267.911566311923,11.536020950221513,4021.7379800985877,4514.085152525258
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,saturating,2040,4139.988390396382,17.51006253963574,3777.531112250349,4502.445668542415
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,saturating,2050,3483.2835913255512,23.42941574811092,3075.227094176855,3891.3400884742473
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,sqrt_stress,2027,4114.0965086127335,9.173839187565532,3925.386209752043,4302.806807473424
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,sqrt_stress,2030,4230.412228687553,11.594666190147812,3985.1611404957957,4475.66331687931
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,sqrt_stress,2031,4267.911566311923,12.70132043817288,3996.8710042843627,4538.952128339483
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,sqrt_stress,2040,4139.988390396382,20.082550938137075,3724.2807517292244,4555.696029063539
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,sqrt_stress,2050,3483.2835913255512,25.92646177758901,3031.7374968705267,3934.829685780576
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,legacy_constant,2027,4114.0965086127335,4.9383,4012.513294670322,4215.6797225551445
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,legacy_constant,2030,4230.412228687553,4.9383,4125.957005142914,4334.867452232192
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,legacy_constant,2031,4267.911566311923,4.9383,4162.5304278723315,4373.292704751514
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,legacy_constant,2040,4139.988390396382,4.9383,4037.7658670549094,4242.210913737854
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,80,legacy_constant,2050,3483.2835913255512,4.9383,3397.276094530336,3569.2910881207663
gross_ped_revenue,PED revenue,3,PED,50,plateau,2027,2103.4465077020986,3.0679899286841525,2071.179744196319,2135.7132712078783
gross_ped_revenue,PED revenue,3,PED,50,plateau,2030,2823.1151379145613,10.46382541895916,2675.412218210767,2970.8180576183554
gross_ped_revenue,PED revenue,3,PED,50,plateau,2031,2935.5468210516146,10.46382541895916,2781.9615738282914,3089.132068274938
gross_ped_revenue,PED revenue,3,PED,50,plateau,2040,2931.346166326748,10.46382541895916,2777.9806936918567,3084.7116389616394
gross_ped_revenue,PED revenue,3,PED,50,plateau,2050,1221.4263899399214,10.46382541895916,1157.522427407717,1285.3303524721257
gross_ped_revenue,PED revenue,3,PED,50,saturating,2027,2103.4465077020986,3.0679899286841525,2071.179744196319,2135.7132712078783
gross_ped_revenue,PED revenue,3,PED,50,saturating,2030,2823.1151379145613,10.46382541895916,2675.412218210767,2970.8180576183554
gross_ped_revenue,PED revenue,3,PED,50,saturating,2031,2935.5468210516146,13.72231608412126,2734.1343142605765,3136.959327842653
gross_ped_revenue,PED revenue,3,PED,50,saturating,2040,2931.346166326748,29.433784768977958,2499.9431056115973,3362.749227041899
gross_ped_revenue,PED revenue,3,PED,50,saturating,2050,1221.4263899399214,41.0654816538661,970.6340749017927,1472.21870497805
gross_ped_revenue,PED revenue,3,PED,50,sqrt_stress,2027,2103.4465077020986,3.0679899286841525,2071.179744196319,2135.7132712078783
gross_ped_revenue,PED revenue,3,PED,50,sqrt_stress,2030,2823.1151379145613,10.46382541895916,2675.412218210767,2970.8180576183554
gross_ped_revenue,PED revenue,3,PED,50,sqrt_stress,2031,2935.5468210516146,11.462546439519755,2767.302612243171,3103.791029860058
gross_ped_revenue,PED revenue,3,PED,50,sqrt_stress,2040,2931.346166326748,18.12387726716796,2665.7093755963015,3196.9829570571947
gross_ped_revenue,PED revenue,3,PED,50,sqrt_stress,2050,1221.4263899399214,23.397824941482902,1078.5327856863128,1364.31999419353
gross_ped_revenue,PED revenue,3,PED,50,legacy_constant,2027,2103.4465077020986,2.445905,2077.7223560499933,2129.170659354204
gross_ped_revenue,PED revenue,3,PED,50,legacy_constant,2030,2823.1151379145613,2.445905,2788.5897807575566,2857.640495071566
gross_ped_revenue,PED revenue,3,PED,50,legacy_constant,2031,2935.5468210516146,2.445905,2899.6464778148934,2971.447164288336
gross_ped_revenue,PED revenue,3,PED,50,legacy_constant,2040,2931.346166326748,2.445905,2895.497195102001,2967.195137551495
gross_ped_revenue,PED revenue,3,PED,50,legacy_constant,2050,1221.4263899399214,2.445905,1206.4889253684914,1236.3638545113513
gross_ped_revenue,PED revenue,3,PED,80,plateau,2027,2103.4465077020986,11.851522634686216,1978.8012882176831,2228.091727186514
gross_ped_revenue,PED revenue,3,PED,80,plateau,2030,2823.1151379145613,12.794052884710828,2642.5197160440284,3003.710559785094
gross_ped_revenue,PED revenue,3,PED,80,plateau,2031,2935.5468210516146,12.794052884710828,2747.759114681219,3123.33452742201
gross_ped_revenue,PED revenue,3,PED,80,plateau,2040,2931.346166326748,12.794052884710828,2743.827176949854,3118.865155703642
gross_ped_revenue,PED revenue,3,PED,80,plateau,2050,1221.4263899399214,12.794052884710828,1143.2914208015575,1299.5613590782852
gross_ped_revenue,PED revenue,3,PED,80,saturating,2027,2103.4465077020986,11.851522634686216,1978.8012882176831,2228.091727186514
gross_ped_revenue,PED revenue,3,PED,80,saturating,2030,2823.1151379145613,12.794052884710828,2642.5197160440284,3003.710559785094
gross_ped_revenue,PED revenue,3,PED,80,saturating,2031,2935.5468210516146,13.413793841243221,2738.662721707098,3132.430920396131
gross_ped_revenue,PED revenue,3,PED,80,saturating,2040,2931.346166326748,13.501571649204568,2733.4572648603394,3129.2350677931568
gross_ped_revenue,PED revenue,3,PED,80,saturating,2050,1221.4263899399214,13.501617176131827,1138.9702323109536,1303.882547568889
gross_ped_revenue,PED revenue,3,PED,80,sqrt_stress,2027,2103.4465077020986,11.851522634686216,1978.8012882176831,2228.091727186514
gross_ped_revenue,PED revenue,3,PED,80,sqrt_stress,2030,2823.1151379145613,12.794052884710828,2642.5197160440284,3003.710559785094
gross_ped_revenue,PED revenue,3,PED,80,sqrt_stress,2031,2935.5468210516146,14.015182733740325,2729.83569544917,3141.257946654059
gross_ped_revenue,PED revenue,3,PED,80,sqrt_stress,2040,2931.346166326748,22.159949631042313,2606.5537493419993,3256.138583311497
gross_ped_revenue,PED revenue,3,PED,80,sqrt_stress,2050,1221.4263899399214,28.608371957940694,1046.7112875266914,1396.1414923531513
gross_ped_revenue,PED revenue,3,PED,80,legacy_constant,2027,2103.4465077020986,4.4471,2056.6753228800885,2150.2176925241088
gross_ped_revenue,PED revenue,3,PED,80,legacy_constant,2030,2823.1151379145613,4.4471,2760.341761265462,2885.8885145636605
gross_ped_revenue,PED revenue,3,PED,80,legacy_constant,2031,2935.5468210516146,4.4471,2870.2734697121214,3000.820172391108
gross_ped_revenue,PED revenue,3,PED,80,legacy_constant,2040,2931.346166326748,4.4471,2866.1662186453896,2996.5261140081066
gross_ped_revenue,PED revenue,3,PED,80,legacy_constant,2050,1221.4263899399214,4.4471,1194.2673634464122,1248.5854164334305
gross_fed_revenue,Gross FED revenue,3,PED,50,plateau,2027,2146.0791975224397,3.0679899286841525,2113.158450701653,2178.9999443432266
gross_fed_revenue,Gross FED revenue,3,PED,50,plateau,2030,2866.359915761655,10.46382541895916,2716.3944670294927,3016.3253644938172
gross_fed_revenue,Gross FED revenue,3,PED,50,plateau,2031,2978.9669393768945,10.46382541895916,2823.10998946444,3134.823889289349
gross_fed_revenue,Gross FED revenue,3,PED,50,plateau,2040,2975.9629417895653,10.46382541895916,2820.263158408675,3131.662725170456
gross_fed_revenue,Gross FED revenue,3,PED,50,plateau,2050,1266.9318504423402,10.46382541895916,1200.6470819386025,1333.216618946078
gross_fed_revenue,Gross FED revenue,3,PED,50,saturating,2027,2146.0791975224397,3.0679899286841525,2113.158450701653,2178.9999443432266
gross_fed_revenue,Gross FED revenue,3,PED,50,saturating,2030,2866.359915761655,10.46382541895916,2716.3944670294927,3016.3253644938172
gross_fed_revenue,Gross FED revenue,3,PED,50,saturating,2031,2978.9669393768945,13.72231608412126,2774.575309645509,3183.35856910828
gross_fed_revenue,Gross FED revenue,3,PED,50,saturating,2040,2975.9629417895653,29.433784768977958,2537.9936782441227,3413.932205335008
gross_fed_revenue,Gross FED revenue,3,PED,50,saturating,2050,1266.9318504423402,41.0654816538661,1006.7960171371474,1527.067683747533
gross_fed_revenue,Gross FED revenue,3,PED,50,sqrt_stress,2027,2146.0791975224397,3.0679899286841525,2113.158450701653,2178.9999443432266
gross_fed_revenue,Gross FED revenue,3,PED,50,sqrt_stress,2030,2866.359915761655,10.46382541895916,2716.3944670294927,3016.3253644938172
gross_fed_revenue,Gross FED revenue,3,PED,50,sqrt_stress,2031,2978.9669393768945,11.462546439519755,2808.234204954886,3149.699673798903
gross_fed_revenue,Gross FED revenue,3,PED,50,sqrt_stress,2040,2975.9629417895653,18.12387726716796,2706.2830062463945,3245.642877332736
gross_fed_revenue,Gross FED revenue,3,PED,50,sqrt_stress,2050,1266.9318504423402,23.397824941482902,1118.7146021951457,1415.1490986895346
gross_fed_revenue,Gross FED revenue,3,PED,50,legacy_constant,2027,2146.0791975224397,2.445905,2119.833668324359,2172.32472672052
gross_fed_revenue,Gross FED revenue,3,PED,50,legacy_constant,2030,2866.359915761655,2.445905,2831.30569551285,2901.41413601046
gross_fed_revenue,Gross FED revenue,3,PED,50,legacy_constant,2031,2978.9669393768945,2.445905,2942.5355887176115,3015.3982900361775
gross_fed_revenue,Gross FED revenue,3,PED,50,legacy_constant,2040,2975.9629417895653,2.445905,2939.5683285938762,3012.3575549852544
gross_fed_revenue,Gross FED revenue,3,PED,50,legacy_constant,2050,1266.9318504423402,2.445905,1251.4378757040593,1282.4258251806211
gross_fed_revenue,Gross FED revenue,3,PED,80,plateau,2027,2146.0791975224397,11.851522634686216,2018.9076665961077,2273.250728448772
gross_fed_revenue,Gross FED revenue,3,PED,80,plateau,2030,2866.359915761655,12.794052884710828,2682.9981140173054,3049.7217175060046
gross_fed_revenue,Gross FED revenue,3,PED,80,plateau,2031,2978.9669393768945,12.794052884710828,2788.4016365559287,3169.5322421978603
gross_fed_revenue,Gross FED revenue,3,PED,80,plateau,2040,2975.9629417895653,12.794052884710828,2785.589805488589,3166.336078090542
gross_fed_revenue,Gross FED revenue,3,PED,80,plateau,2050,1266.9318504423402,12.794052884710828,1185.885884962921,1347.9778159217594
gross_fed_revenue,Gross FED revenue,3,PED,80,saturating,2027,2146.0791975224397,11.851522634686216,2018.9076665961077,2273.250728448772
gross_fed_revenue,Gross FED revenue,3,PED,80,saturating,2030,2866.359915761655,12.794052884710828,2682.9981140173054,3049.7217175060046
gross_fed_revenue,Gross FED revenue,3,PED,80,saturating,2031,2978.9669393768945,13.413793841243221,2779.1706974534895,3178.7631813002995
gross_fed_revenue,Gross FED revenue,3,PED,80,saturating,2040,2975.9629417895653,13.501571649204568,2775.0620573698184,3176.8638262093123
gross_fed_revenue,Gross FED revenue,3,PED,80,saturating,2050,1266.9318504423402,13.501617176131827,1181.4037062777363,1352.459994606944
gross_fed_revenue,Gross FED revenue,3,PED,80,sqrt_stress,2027,2146.0791975224397,11.851522634686216,2018.9076665961077,2273.250728448772
gross_fed_revenue,Gross FED revenue,3,PED,80,sqrt_stress,2030,2866.359915761655,12.794052884710828,2682.9981140173054,3049.7217175060046
gross_fed_revenue,Gross FED revenue,3,PED,80,sqrt_stress,2031,2978.9669393768945,14.015182733740325,2770.213109311203,3187.720769442586
gross_fed_revenue,Gross FED revenue,3,PED,80,sqrt_stress,2040,2975.9629417895653,22.159949631042313,2646.226997320039,3305.6988862590915
gross_fed_revenue,Gross FED revenue,3,PED,80,sqrt_stress,2050,1266.9318504423402,28.608371957940694,1085.7075623282574,1448.156138556423
gross_fed_revenue,Gross FED revenue,3,PED,80,legacy_constant,2027,2146.0791975224397,4.4471,2098.3600535259293,2193.79834151895
gross_fed_revenue,Gross FED revenue,3,PED,80,legacy_constant,2030,2866.359915761655,4.4471,2802.6249698547367,2930.0948616685732
gross_fed_revenue,Gross FED revenue,3,PED,80,legacy_constant,2031,2978.9669393768945,4.4471,2912.7281199963795,3045.2057587574095
gross_fed_revenue,Gross FED revenue,3,PED,80,legacy_constant,2040,2975.9629417895653,4.4471,2909.7909177974034,3042.1349657817273
gross_fed_revenue,Gross FED revenue,3,PED,80,legacy_constant,2050,1266.9318504423402,4.4471,1238.7609872818296,1295.1027136028508
net_fed_revenue,Net FED revenue,3,PED,50,plateau,2027,2065.4262368327877,3.0679899286841525,2033.7427023675727,2097.1097712980027
net_fed_revenue,Net FED revenue,3,PED,50,plateau,2030,2763.882727300213,10.46382541895916,2619.2787956154825,2908.4866589849435
net_fed_revenue,Net FED revenue,3,PED,50,plateau,2031,2873.5384007591024,10.46382541895916,2723.1973799580105,3023.8794215601943
net_fed_revenue,Net FED revenue,3,PED,50,plateau,2040,2875.018680438536,10.46382541895916,2724.6002126967605,3025.437148180312
net_fed_revenue,Net FED revenue,3,PED,50,plateau,2050,1218.975277274731,10.46382541895916,1155.1995548175805,1282.7509997318816
net_fed_revenue,Net FED revenue,3,PED,50,saturating,2027,2065.4262368327877,3.0679899286841525,2033.7427023675727,2097.1097712980027
net_fed_revenue,Net FED revenue,3,PED,50,saturating,2030,2763.882727300213,10.46382541895916,2619.2787956154825,2908.4866589849435
net_fed_revenue,Net FED revenue,3,PED,50,saturating,2031,2873.5384007591024,13.72231608412126,2676.380389683719,3070.696411834486
net_fed_revenue,Net FED revenue,3,PED,50,saturating,2040,2875.018680438536,29.433784768977958,2451.9052752044418,3298.1320856726306
net_fed_revenue,Net FED revenue,3,PED,50,saturating,2050,1218.975277274731,41.0654816538661,968.6862428475221,1469.2643117019402
net_fed_revenue,Net FED revenue,3,PED,50,sqrt_stress,2027,2065.4262368327877,3.0679899286841525,2033.7427023675727,2097.1097712980027
net_fed_revenue,Net FED revenue,3,PED,50,sqrt_stress,2030,2763.882727300213,10.46382541895916,2619.2787956154825,2908.4866589849435
net_fed_revenue,Net FED revenue,3,PED,50,sqrt_stress,2031,2873.5384007591024,11.462546439519755,2708.8480639368795,3038.2287375813253
net_fed_revenue,Net FED revenue,3,PED,50,sqrt_stress,2040,2875.018680438536,18.12387726716796,2614.48625191312,3135.551108963952
net_fed_revenue,Net FED revenue,3,PED,50,sqrt_stress,2050,1218.975277274731,23.397824941482902,1076.3684265463824,1361.5821280030798
net_fed_revenue,Net FED revenue,3,PED,50,legacy_constant,2027,2065.4262368327877,2.445905,2040.1670550337851,2090.68541863179
net_fed_revenue,Net FED revenue,3,PED,50,legacy_constant,2030,2763.882727300213,2.445905,2730.081754389627,2797.683700210799
net_fed_revenue,Net FED revenue,3,PED,50,legacy_constant,2031,2873.5384007591024,2.445905,2838.396391048559,2908.6804104696457
net_fed_revenue,Net FED revenue,3,PED,50,legacy_constant,2040,2875.018680438536,2.445905,2839.858567610646,2910.1787932664265
net_fed_revenue,Net FED revenue,3,PED,50,legacy_constant,2050,1218.975277274731,2.445905,1204.0677886469177,1233.8827659025444
net_fed_revenue,Net FED revenue,3,PED,80,plateau,2027,2065.4262368327877,11.851522634686216,1943.034007852295,2187.8184658132805
net_fed_revenue,Net FED revenue,3,PED,80,plateau,2030,2763.882727300213,12.794052884710828,2587.0764183991246,2940.6890362013014
net_fed_revenue,Net FED revenue,3,PED,80,plateau,2031,2873.5384007591024,12.794052884710828,2689.717389431306,3057.359412086899
net_fed_revenue,Net FED revenue,3,PED,80,plateau,2040,2875.018680438536,12.794052884710828,2691.102975228225,3058.934385648847
net_fed_revenue,Net FED revenue,3,PED,80,plateau,2050,1218.975277274731,12.794052884710828,1140.9971064616914,1296.9534480877708
net_fed_revenue,Net FED revenue,3,PED,80,saturating,2027,2065.4262368327877,11.851522634686216,1943.034007852295,2187.8184658132805
net_fed_revenue,Net FED revenue,3,PED,80,saturating,2030,2763.882727300213,12.794052884710828,2587.0764183991246,2940.6890362013014
net_fed_revenue,Net FED revenue,3,PED,80,saturating,2031,2873.5384007591024,13.413793841243221,2680.813142245711,3066.263659272494
net_fed_revenue,Net FED revenue,3,PED,80,saturating,2040,2875.018680438536,13.501571649204568,2680.9323269048236,3069.1050339722487
net_fed_revenue,Net FED revenue,3,PED,80,saturating,2050,1218.975277274731,13.501617176131827,1136.6845895700683,1301.2659649793939
net_fed_revenue,Net FED revenue,3,PED,80,sqrt_stress,2027,2065.4262368327877,11.851522634686216,1943.034007852295,2187.8184658132805
net_fed_revenue,Net FED revenue,3,PED,80,sqrt_stress,2030,2763.882727300213,12.794052884710828,2587.0764183991246,2940.6890362013014
net_fed_revenue,Net FED revenue,3,PED,80,sqrt_stress,2031,2873.5384007591024,14.015182733740325,2672.1725718638086,3074.904229654396
net_fed_revenue,Net FED revenue,3,PED,80,sqrt_stress,2040,2875.018680438536,22.159949631042313,2556.4673347044177,3193.5700261726547
net_fed_revenue,Net FED revenue,3,PED,80,sqrt_stress,2050,1218.975277274731,28.608371957940694,1044.610786575684,1393.3397679737782
net_fed_revenue,Net FED revenue,3,PED,80,legacy_constant,2027,2065.4262368327877,4.4471,2019.5004517436923,2111.352021921883
net_fed_revenue,Net FED revenue,3,PED,80,legacy_constant,2030,2763.882727300213,4.4471,2702.426412917329,2825.339041683097
net_fed_revenue,Net FED revenue,3,PED,80,legacy_constant,2031,2873.5384007591024,4.4471,2809.643837649023,2937.4329638691815
net_fed_revenue,Net FED revenue,3,PED,80,legacy_constant,2040,2875.018680438536,4.4471,2811.0912025696452,2938.946158307427
net_fed_revenue,Net FED revenue,3,PED,80,legacy_constant,2050,1218.975277274731,4.4471,1191.8707524968888,1246.0798020525733
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,plateau,2027,869.8154909573449,12.331503120910128,816.1848287505625,923.4461531641273
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,plateau,2030,1309.1303913442225,17.49122831580685,1194.6388984934056,1423.6218841950395
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,plateau,2031,1349.97821733928,17.49122831580685,1231.9143312350436,1468.0421034435165
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,plateau,2040,1363.5750024668812,17.49122831580685,1244.3219939975056,1482.8280109362568
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,plateau,2050,1033.6655725305916,17.49122831580685,943.2651698739827,1124.0659751872006
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,saturating,2027,869.8154909573449,12.331503120910128,816.1848287505625,923.4461531641273
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,saturating,2030,1309.1303913442225,17.49122831580685,1194.6388984934056,1423.6218841950395
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,saturating,2031,1349.97821733928,20.10628101760245,1214.2630103119523,1485.6934243666078
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,saturating,2040,1363.5750024668812,28.090089576833623,1172.060282646752,1555.0897222870103
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,saturating,2050,1033.6655725305916,31.26306943494884,872.0877796978914,1195.2433653632918
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,sqrt_stress,2027,869.8154909573449,12.331503120910128,816.1848287505625,923.4461531641273
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,sqrt_stress,2030,1309.1303913442225,17.49122831580685,1194.6388984934056,1423.6218841950395
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,sqrt_stress,2031,1349.97821733928,19.160680614081013,1220.645710047258,1479.310724631302
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,sqrt_stress,2040,1363.5750024668812,30.295696129764867,1157.0227328424812,1570.1272720912812
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,sqrt_stress,2050,1033.6655725305916,39.11157552411328,831.5241269970614,1235.8070180641216
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,legacy_constant,2027,869.8154909573449,2.503985,858.9254662467207,880.705515667969
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,legacy_constant,2030,1309.1303913442225,2.503985,1292.7401770293723,1325.5206056590728
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,legacy_constant,2031,1349.97821733928,2.503985,1333.0765913065586,1366.8798433720015
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,legacy_constant,2040,1363.5750024668812,2.503985,1346.503145704121,1380.6468592296414
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,50,legacy_constant,2050,1033.6655725305916,2.503985,1020.7241570874265,1046.6069879737568
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,plateau,2027,869.8154909573449,26.320345901076557,755.3462679967846,984.2847139179052
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,plateau,2030,1309.1303913442225,33.37123975685044,1090.6938705315852,1527.5669121568599
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,plateau,2031,1349.97821733928,33.37123975685044,1124.7259835525067,1575.2304511260534
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,plateau,2040,1363.5750024668812,33.37123975685044,1136.0540607980302,1591.0959441357322
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,plateau,2050,1033.6655725305916,33.37123975685044,861.1920642839893,1206.1390807771938
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,saturating,2027,869.8154909573449,26.320345901076557,755.3462679967846,984.2847139179052
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,saturating,2030,1309.1303913442225,33.37123975685044,1090.6938705315852,1527.5669121568599
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,saturating,2031,1349.97821733928,36.22030457464841,1105.495106333432,1594.461328345128
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,saturating,2040,1363.5750024668812,40.67935906031507,1086.22821681178,1640.9217881219824
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,saturating,2050,1033.6655725305916,41.16763960127356,820.8977137396741,1246.433431321509
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,sqrt_stress,2027,869.8154909573449,26.320345901076557,755.3462679967846,984.2847139179052
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,sqrt_stress,2030,1309.1303913442225,33.37123975685044,1090.6938705315852,1527.5669121568599
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,sqrt_stress,2031,1349.97821733928,36.5563615734804,1103.2267581923938,1596.7296764861662
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,sqrt_stress,2040,1363.5750024668812,57.80068277042743,969.4971717105162,1757.652833223246
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,sqrt_stress,2050,1033.6655725305916,74.62036058976115,648.0030837733184,1419.3280612878648
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,legacy_constant,2027,869.8154909573449,4.5527,850.0154460289374,889.6155358857524
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,legacy_constant,2030,1309.1303913442225,4.5527,1279.3300016808582,1338.9307810075868
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,legacy_constant,2031,1349.97821733928,4.5527,1319.2479881888773,1380.7084464896827
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,legacy_constant,2040,1363.5750024668812,4.5527,1332.5352628982264,1394.614742035536
light_ruc_net_revenue,Light RUC revenue,3,LIGHT_RUC,80,legacy_constant,2050,1033.6655725305916,4.5527,1010.1357262702915,1057.1954187908916
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,plateau,2027,103.51663034131343,12.331503120910128,97.1340520907134,109.89920859191346
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,plateau,2030,309.21996941466256,17.49122831580685,282.1767839904692,336.26315483885594
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,plateau,2031,387.9590483365533,17.49122831580685,354.0296468783643,421.88844979474226
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,plateau,2040,2326.914558003286,17.49122831580685,2123.4115889762347,2530.417527030337
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,plateau,2050,7088.453516058697,17.49122831580685,6468.524721781864,7708.382310335529
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,saturating,2027,103.51663034131343,12.331503120910128,97.1340520907134,109.89920859191346
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,saturating,2030,309.21996941466256,17.49122831580685,282.1767839904692,336.26315483885594
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,saturating,2031,387.9590483365533,20.10628101760245,348.95698009067155,426.961116582435
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,saturating,2040,2326.914558003286,28.090089576833623,2000.0983661435334,2653.7307498630385
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,saturating,2050,7088.453516058697,31.26306943494884,5980.419443763945,8196.487588353448
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,sqrt_stress,2027,103.51663034131343,12.331503120910128,97.1340520907134,109.89920859191346
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,sqrt_stress,2030,309.21996941466256,17.49122831580685,282.1767839904692,336.26315483885594
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,sqrt_stress,2031,387.9590483365533,19.160680614081013,350.7912512539557,425.12684541915087
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,sqrt_stress,2040,2326.914558003286,30.295696129764867,1974.4370761573175,2679.392039849254
light_bev_ruc_net_revenue,Light BEV RUC net revenue,3,LIGHT_RUC,50,sqrt_stress,2050,7088.453516058697,39.11157552411328,5702.250590846216,8474.656441271176
