engine,uptake_basis,scenario_name,scenario_role,trace_name,series_id,FY,fed_path,forecast_segment,value
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2033,MBU26,,13782.7022644857
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2033,BEFU26,,13817.7728771312
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2034,MBU26,,13486.5281007032
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2034,BEFU26,,13520.8450868701
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2035,MBU26,,13152.7808038663
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2035,BEFU26,,13186.2485572816
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2036,MBU26,,12784.9358761227
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2036,BEFU26,,12817.4676340614
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2037,MBU26,,12371.4019487283
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2037,BEFU26,,12402.8814537848
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2038,MBU26,,11896.5686763478
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2038,BEFU26,,11926.839949996
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2039,MBU26,,11374.9392472356
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2039,BEFU26,,11403.8832148663
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2040,MBU26,,10822.4760796405
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2040,BEFU26,,10850.0142836278
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2041,MBU26,,10279.1712987887
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2041,BEFU26,,10305.3270429976
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2042,MBU26,,9708.65423194621
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2042,BEFU26,,9731.04069728401
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2043,MBU26,,9162.12414366238
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2043,BEFU26,,9181.03301765422
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2044,MBU26,,8641.17139705809
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2044,BEFU26,,8656.88466436522
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2045,MBU26,,8152.95919858563
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2045,BEFU26,,8165.75595151516
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2046,MBU26,,7688.0731540928
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2046,BEFU26,,7698.20012580705
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2047,MBU26,,7243.45535058358
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2047,BEFU26,,7251.14273113815
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2048,MBU26,,6815.94251159561
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2048,BEFU26,,6821.40665764424
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2049,MBU26,,6401.3158104673
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2049,BEFU26,,6404.7616831056
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2050,MBU26,,6001.20388736231
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2050,BEFU26,,6002.83088097479
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2051,MBU26,,5620.73455294094
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2051,BEFU26,,5620.73455294094
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2052,MBU26,,5297.64710087423
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2052,BEFU26,,5297.64710087423
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2053,MBU26,,4987.81282031804
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2053,BEFU26,,4987.81282031804
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2054,MBU26,,4694.3599182578
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2054,BEFU26,,4694.3599182578
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_ruc_net_km,2055,MBU26,,4388.46114954926
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_ruc_net_km,2055,BEFU26,,4388.46114954926
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2001,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2002,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2003,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2004,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2005,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2006,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2007,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2008,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2009,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2010,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2011,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2012,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2013,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2014,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2015,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2016,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2017,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2018,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2019,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2020,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2021,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2022,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2023,,,0.0
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2024,,,413.518791
ensemble,MoT VFM base,actual,actual,Actual,light_bev_ruc_net_km,2025,,,820.641429
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,light_bev_ruc_net_km,2025,Current planned path,econometric_forecast,975.927403033152
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2025,Current planned path,econometric_forecast,975.927403033152
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2026,MBU26,,1209.37911079624
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,light_bev_ruc_net_km,2026,Current planned path,econometric_forecast,1237.1740107408814
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2026,Current planned path,econometric_forecast,1237.9858618240773
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2026,BEFU26,,1209.37911079624
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2027,MBU26,,1572.19480045545
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,light_bev_ruc_net_km,2027,Current planned path,econometric_forecast,1541.0531756214164
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2027,Current planned path,econometric_forecast,1550.3349479182853
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2027,BEFU26,,1572.19480045545
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2028,MBU26,,1989.37597979678
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,light_bev_ruc_net_km,2028,Current planned path,econometric_forecast,2047.1005382667586
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2028,Current planned path,econometric_forecast,2070.364073970082
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2028,BEFU26,,1989.37597979678
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2029,MBU26,,2502.17964433063
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,light_bev_ruc_net_km,2029,Current planned path,econometric_forecast,2695.8212982561504
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2029,Current planned path,econometric_forecast,2740.9685785261604
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2029,BEFU26,,2502.17964433063
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2030,MBU26,,3074.13637597232
ensemble,MoT VFM base,current_basecase,basecase,Current finalist Base case,light_bev_ruc_net_km,2030,Current planned path,econometric_forecast,3437.1140934214673
ensemble,MoT VFM base,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2030,Current planned path,econometric_forecast,3513.2892520524683
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2030,BEFU26,,3074.13637597232
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2031,MBU26,,3699.27203826942
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2031,BEFU26,,3699.27203826942
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2032,MBU26,,4398.02707007662
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2032,BEFU26,,4398.02707007662
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2033,MBU26,,5198.25079890367
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2033,BEFU26,,5198.25079890367
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2034,MBU26,,6169.96962436653
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2034,BEFU26,,6169.96962436653
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2035,MBU26,,7342.70646637953
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2035,BEFU26,,7342.70646637953
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2036,MBU26,,8722.42544877532
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2036,BEFU26,,8722.42544877532
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2037,MBU26,,10347.7667235734
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2037,BEFU26,,10347.7667235734
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2038,MBU26,,12209.6897667792
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2038,BEFU26,,12209.6897667792
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2039,MBU26,,14357.6989741182
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2039,BEFU26,,14357.6989741182
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2040,MBU26,,16789.7058132265
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2040,BEFU26,,16789.7058132265
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2041,MBU26,,19398.2307000633
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2041,BEFU26,,19398.2307000633
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2042,MBU26,,22141.1732104773
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2042,BEFU26,,22141.1732104773
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2043,MBU26,,24856.2856440604
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2043,BEFU26,,24856.2856440604
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2044,MBU26,,27364.0603386263
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2044,BEFU26,,27364.0603386263
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2045,MBU26,,29735.4698936684
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2045,BEFU26,,29735.4698936684
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2046,MBU26,,32156.3592151348
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2046,BEFU26,,32156.3592151348
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2047,MBU26,,34537.073453697
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2047,BEFU26,,34537.073453697
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2048,MBU26,,36975.108256259
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2048,BEFU26,,36975.108256259
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2049,MBU26,,39221.4923959718
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2049,BEFU26,,39221.4923959718
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2050,MBU26,,41168.8006989255
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2050,BEFU26,,41168.8006989255
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2051,MBU26,,43031.5853713679
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2051,BEFU26,,43031.5853713679
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2052,MBU26,,44609.5202451729
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2052,BEFU26,,44609.5202451729
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2053,MBU26,,46073.9897836358
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2053,BEFU26,,46073.9897836358
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2054,MBU26,,47383.266321173
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2054,BEFU26,,47383.266321173
ensemble,MoT VFM base,mbu26_official,official_comparator,MBU26 official,light_bev_ruc_net_km,2055,MBU26,,48685.1167264313
ensemble,MoT VFM base,befu26_official,official_comparator,BEFU26 official,light_bev_ruc_net_km,2055,BEFU26,,48685.1167264313
