series_id,FY,span80_pct_before,span80_pct_after,span50_pct_before,span50_pct_after,median_multiplier_before,median_multiplier_after,span80_pct_abs_change,span50_pct_abs_change,median_multiplier_abs_change
ruc_revenue_net_admin,2046,23.829070675919098,23.829070675919098,14.10159959712569,14.10159959712569,0.9481789429836789,0.9481789429836789,0.0,0.0,0.0
ruc_revenue_net_admin,2047,24.0156669392877,24.0156669392877,14.222281454371021,14.222281454371021,0.9479849731407998,0.9479849731407998,0.0,0.0,0.0
ruc_revenue_net_admin,2048,24.20528977916566,24.20528977916566,14.349577316854056,14.349577316854056,0.9477800027163917,0.9477800027163917,0.0,0.0,0.0
ruc_revenue_net_admin,2049,24.359788237795133,24.359788237795133,14.453037077087517,14.453037077087517,0.9476306648028064,0.9476306648028064,0.0,0.0,0.0
ruc_revenue_net_admin,2050,24.465577407918822,24.465577407918822,14.517072227702466,14.517072227702466,0.9475185068229213,0.9475185068229213,0.0,0.0,0.0
total_admin_fees,2026,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2027,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2028,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2029,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2030,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2031,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2032,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2034,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2035,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2036,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2037,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2038,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2039,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2040,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2041,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2042,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2043,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2044,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2045,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2046,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2047,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2048,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2049,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_admin_fees,2050,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2026,5.031449051283644,5.031449051283644,2.2347229070766685,2.2347229070766685,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2027,8.204303980708278,8.204303980708278,3.6667354048198835,3.6667354048198835,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2028,9.391752237048015,9.391752237048015,4.784933778104198,4.784933778104198,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2029,10.760190778876728,10.760190778876728,5.7969023759262885,5.7969023759262885,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2030,14.51653564218021,14.51653564218021,8.014714921614667,8.014714921614667,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2031,14.623124394179788,14.623124394179788,8.05967847633377,8.05967847633377,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2032,14.745221627956344,14.745221627956344,8.135852630221038,8.135852630221038,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2033,14.913350405681866,14.913350405681866,8.21161986290954,8.21161986290954,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2034,15.110599464918854,15.110599464918854,8.349605207729054,8.349605207729054,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2035,15.363200506921007,15.363200506921007,8.468191123954822,8.468191123954822,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2036,15.707697860483453,15.707697860483453,8.714427823692128,8.714427823692128,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2037,16.125449930089026,16.125449930089026,8.973482723545406,8.973482723545406,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2038,16.581309829123487,16.581309829123487,9.27990592415112,9.27990592415112,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2039,17.194206145390567,17.194206145390567,9.672358006269796,9.672358006269796,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2040,17.88886599737704,17.88886599737704,10.13705210832154,10.13705210832154,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2041,18.67450030371859,18.67450030371859,10.617226049022225,10.617226049022225,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2042,19.664494028131635,19.664494028131635,11.142700640500788,11.142700640500788,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2043,20.55150359909751,20.55150359909751,11.696103039088474,11.696103039088474,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2044,21.427665545467047,21.427665545467047,12.139282019480456,12.139282019480456,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2045,22.138849326982214,22.138849326982214,12.556689199854894,12.556689199854894,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2046,22.76223094029462,22.76223094029462,12.996945795960414,12.996945795960414,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2047,23.326047372092678,23.326047372092678,13.394740498205381,13.394740498205381,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2048,23.793280973772934,23.793280973772934,13.758233350555255,13.758233350555255,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2049,24.24754049794118,24.24754049794118,14.079626486517796,14.079626486517796,1.0,1.0,0.0,0.0,0.0
total_fed_ruc_net_revenue,2050,24.618730572672227,24.618730572672227,14.343182045038684,14.343182045038684,1.0,1.0,0.0,0.0,0.0
total_gross_revenue,2026,4.4803123092746,4.4803123092746,2.067907272960265,2.067907272960265,0.9962605240845581,0.9962605240845581,0.0,0.0,0.0
total_gross_revenue,2027,7.049122530971423,7.049122530971423,3.1873038835066816,3.1873038835066816,0.9894601848782237,0.9894601848782237,0.0,0.0,0.0
total_gross_revenue,2028,8.147059147549879,8.147059147549879,4.183804657017208,4.183804657017208,0.9852941072321357,0.9852941072321357,0.0,0.0,0.0
total_gross_revenue,2029,9.294905286823868,9.294905286823868,4.984247718362511,4.984247718362511,0.9770671532173956,0.9770671532173956,0.0,0.0,0.0
total_gross_revenue,2030,12.222848936455456,12.222848936455456,6.807231099105222,6.807231099105222,0.9531049642992997,0.9531049642992997,0.0,0.0,0.0
total_gross_revenue,2031,12.393338614677571,12.393338614677571,6.882400171027771,6.882400171027771,0.9526929104739876,0.9526929104739876,0.0,0.0,0.0
total_gross_revenue,2032,12.583117946735692,12.583117946735692,6.929906305803549,6.929906305803549,0.9523647729125311,0.9523647729125311,0.0,0.0,0.0
total_gross_revenue,2033,12.767270797664251,12.767270797664251,7.034905721443245,7.034905721443245,0.9518264963243618,0.9518264963243618,0.0,0.0,0.0
total_gross_revenue,2034,12.990787654417897,12.990787654417897,7.1788639427217,7.1788639427217,0.9513373806680158,0.9513373806680158,0.0,0.0,0.0
total_gross_revenue,2035,13.260557068825046,13.260557068825046,7.339588132104134,7.339588132104134,0.9511055638579854,0.9511055638579854,0.0,0.0,0.0
total_gross_revenue,2036,13.570156548149583,13.570156548149583,7.4977722237511255,7.4977722237511255,0.9507638973197936,0.9507638973197936,0.0,0.0,0.0
total_gross_revenue,2037,13.910427845253853,13.910427845253853,7.736687633840232,7.736687633840232,0.9503835034336361,0.9503835034336361,0.0,0.0,0.0
total_gross_revenue,2038,14.322375484026873,14.322375484026873,7.979924580595469,7.979924580595469,0.9499455995102671,0.9499455995102671,0.0,0.0,0.0
total_gross_revenue,2039,14.813139155001261,14.813139155001261,8.310990673083833,8.310990673083833,0.9497017800255235,0.9497017800255235,0.0,0.0,0.0
total_gross_revenue,2040,15.482535224092073,15.482535224092073,8.749179137972579,8.749179137972579,0.9492701874792878,0.9492701874792878,0.0,0.0,0.0
total_gross_revenue,2041,16.227943051338972,16.227943051338972,9.149690408823904,9.149690408823904,0.9490238143754193,0.9490238143754193,0.0,0.0,0.0
total_gross_revenue,2042,17.01884331279503,17.01884331279503,9.59882931543705,9.59882931543705,0.9489467328564513,0.9489467328564513,0.0,0.0,0.0
total_gross_revenue,2043,17.825653079812696,17.825653079812696,10.049823783749023,10.049823783749023,0.9489749465691734,0.9489749465691734,0.0,0.0,0.0
total_gross_revenue,2044,18.563608559920436,18.563608559920436,10.49484045426592,10.49484045426592,0.9492589356354058,0.9492589356354058,0.0,0.0,0.0
total_gross_revenue,2045,19.154665818148,19.154665818148,10.93280324495325,10.93280324495325,0.9491057740725072,0.9491057740725072,0.0,0.0,0.0
total_gross_revenue,2046,19.775152355634837,19.775152355634837,11.293774378319007,11.293774378319007,0.949213084602804,0.949213084602804,0.0,0.0,0.0
total_gross_revenue,2047,20.301531981931973,20.301531981931973,11.658251536851758,11.658251536851758,0.949324023525052,0.949324023525052,0.0,0.0,0.0
total_gross_revenue,2048,20.803388689416725,20.803388689416725,11.996497349351685,11.996497349351685,0.9495473326864835,0.9495473326864835,0.0,0.0,0.0
total_gross_revenue,2049,21.252543311065672,21.252543311065672,12.324988062544724,12.324988062544724,0.9497290520769962,0.9497290520769962,0.0,0.0,0.0
total_gross_revenue,2050,21.59585024927695,21.59585024927695,12.621207763545373,12.621207763545373,0.9495570765820955,0.9495570765820955,0.0,0.0,0.0
total_nltf_net_revenue,2026,4.713091915563628,4.713091915563628,2.158669863316293,2.158669863316293,0.9960119111403651,0.9960119111403651,0.0,0.0,0.0
total_nltf_net_revenue,2027,7.366138790488846,7.366138790488846,3.3382526706054447,3.3382526706054447,0.9888083642617431,0.9888083642617431,0.0,0.0,0.0
total_nltf_net_revenue,2028,8.428442485543872,8.428442485543872,4.321360304339351,4.321360304339351,0.9844068873110993,0.9844068873110993,0.0,0.0,0.0
total_nltf_net_revenue,2029,9.64942453548762,9.64942453548762,5.180261859154811,5.180261859154811,0.9759391923956765,0.9759391923956765,0.0,0.0,0.0
total_nltf_net_revenue,2030,12.680686437216764,12.680686437216764,7.036378865428028,7.036378865428028,0.951452672006101,0.951452672006101,0.0,0.0,0.0
total_nltf_net_revenue,2031,12.856514745991422,12.856514745991422,7.085486454913961,7.085486454913961,0.9511433159099502,0.9511433159099502,0.0,0.0,0.0
total_nltf_net_revenue,2032,13.054589934520248,13.054589934520248,7.17014720848699,7.17014720848699,0.9507405629847511,0.9507405629847511,0.0,0.0,0.0
total_nltf_net_revenue,2033,13.263814272843732,13.263814272843732,7.288825163752974,7.288825163752974,0.9503292769060284,0.9503292769060284,0.0,0.0,0.0
total_nltf_net_revenue,2034,13.475369051079339,13.475369051079339,7.432801304208543,7.432801304208543,0.9498842089833043,0.9498842089833043,0.0,0.0,0.0
total_nltf_net_revenue,2035,13.750079687806416,13.750079687806416,7.58684902222326,7.58684902222326,0.9497353785669609,0.9497353785669609,0.0,0.0,0.0
total_nltf_net_revenue,2036,14.055619713948339,14.055619713948339,7.775164892188525,7.775164892188525,0.9491954503691625,0.9491954503691625,0.0,0.0,0.0
total_nltf_net_revenue,2037,14.41457355075273,14.41457355075273,8.044625493321249,8.044625493321249,0.9487974996356523,0.9487974996356523,0.0,0.0,0.0
total_nltf_net_revenue,2038,14.871793957633054,14.871793957633054,8.286558022251892,8.286558022251892,0.9484025350108224,0.9484025350108224,0.0,0.0,0.0
total_nltf_net_revenue,2039,15.432766380729776,15.432766380729776,8.665505145420354,8.665505145420354,0.9480215047346057,0.9480215047346057,0.0,0.0,0.0
total_nltf_net_revenue,2040,16.12226445479605,16.12226445479605,9.117082715229168,9.117082715229168,0.9476055115295926,0.9476055115295926,0.0,0.0,0.0
total_nltf_net_revenue,2041,16.888698088031983,16.888698088031983,9.532876091802981,9.532876091802981,0.9472199249836097,0.9472199249836097,0.0,0.0,0.0
total_nltf_net_revenue,2042,17.75796507901875,17.75796507901875,9.987523768736438,9.987523768736438,0.9471077389617183,0.9471077389617183,0.0,0.0,0.0
total_nltf_net_revenue,2043,18.60917848618039,18.60917848618039,10.519718456373814,10.519718456373814,0.9472205005191197,0.9472205005191197,0.0,0.0,0.0
total_nltf_net_revenue,2044,19.375856355282945,19.375856355282945,10.958000505664666,10.958000505664666,0.9474182722941035,0.9474182722941035,0.0,0.0,0.0
total_nltf_net_revenue,2045,20.011668780925874,20.011668780925874,11.396628725740717,11.396628725740717,0.9472709885450102,0.9472709885450102,0.0,0.0,0.0
total_nltf_net_revenue,2046,20.653197560410074,20.653197560410074,11.801101893345644,11.801101893345644,0.9474472240683119,0.9474472240683119,0.0,0.0,0.0
total_nltf_net_revenue,2047,21.182265141474485,21.182265141474485,12.184441350180991,12.184441350180991,0.9475418783467507,0.9475418783467507,0.0,0.0,0.0
total_nltf_net_revenue,2048,21.71209048456461,21.71209048456461,12.535332390553423,12.535332390553423,0.9476893888811904,0.9476893888811904,0.0,0.0,0.0
total_nltf_net_revenue,2049,22.160125077192397,22.160125077192397,12.879293978668839,12.879293978668839,0.9477285254405945,0.9477285254405945,0.0,0.0,0.0
total_nltf_net_revenue,2050,22.50550559638045,22.50550559638045,13.18607598476755,13.18607598476755,0.9475319474682723,0.9475319474682723,0.0,0.0,0.0
total_refunds,2026,1.6209772826967133,1.6209772826967133,0.8451582430556277,0.8451582430556277,1.0007304020116836,1.0007304020116836,0.0,0.0,0.0
total_refunds,2027,4.803647882801115,4.803647882801115,1.0524899484181431,1.0524899484181431,1.0006314834651922,1.0006314834651922,0.0,0.0,0.0
total_refunds,2028,5.770569002783761,5.770569002783761,4.10398074344226,4.10398074344226,1.004877357315926,1.004877357315926,0.0,0.0,0.0
total_refunds,2029,5.642699455873192,5.642699455873192,4.075798813058991,4.075798813058991,1.0028980920091273,1.0028980920091273,0.0,0.0,0.0
total_refunds,2030,8.004977619633829,8.004977619633829,6.292549834865245,6.292549834865245,0.9754005820656988,0.9754005820656988,0.0,0.0,0.0
total_refunds,2031,7.8727313626528765,7.8727313626528765,6.188593746282837,6.188593746282837,0.975806976824098,0.975806976824098,0.0,0.0,0.0
total_refunds,2032,7.738138929623817,7.738138929623817,6.082793376503659,6.082793376503659,0.9762205814171645,0.9762205814171645,0.0,0.0,0.0
total_refunds,2033,7.57730702731088,7.57730702731088,5.95636669445298,5.95636669445298,0.9767148202982904,0.9767148202982904,0.0,0.0,0.0
total_refunds,2034,7.3964320197279765,7.3964320197279765,5.814184535654007,5.814184535654007,0.9772706519466499,0.9772706519466499,0.0,0.0,0.0
total_refunds,2035,7.1863030666822,7.1863030666822,5.6490064462680465,5.6490064462680465,0.9779163814141991,0.9779163814141991,0.0,0.0,0.0
total_refunds,2036,6.9392489956037355,6.9392489956037355,5.454802273809799,5.454802273809799,0.9786755823308794,0.9786755823308794,0.0,0.0,0.0
total_refunds,2037,6.655010516360457,6.655010516360457,5.2313681955885505,5.2313681955885505,0.9795490514992085,0.9795490514992085,0.0,0.0,0.0
total_refunds,2038,6.332305891555044,6.332305891555044,4.97769666394693,4.97769666394693,0.9805407277176967,0.9805407277176967,0.0,0.0,0.0
total_refunds,2039,5.9688173900533235,5.9688173900533235,4.691965757655535,4.691965757655535,0.9816577334093579,0.9816577334093579,0.0,0.0,0.0
total_refunds,2040,5.572855748171338,5.572855748171338,4.3807083772318425,4.3807083772318425,0.9828745295551359,0.9828745295551359,0.0,0.0,0.0
total_refunds,2041,5.156951654984931,5.156951654984931,4.053774642091744,4.053774642091744,0.9841526091569804,0.9841526091569804,0.0,0.0,0.0
total_refunds,2042,4.706085314242739,4.706085314242739,3.699357796375016,3.699357796375016,0.9855381282771372,0.9855381282771372,0.0,0.0,0.0
total_refunds,2043,4.2593139165949,4.2593139165949,3.348159902005398,3.348159902005398,0.9869110635749041,0.9869110635749041,0.0,0.0,0.0
total_refunds,2044,3.8427958138868976,3.8427958138868976,3.0207435064885266,3.0207435064885266,0.9881910300373443,0.9881910300373443,0.0,0.0,0.0
total_refunds,2045,3.456704395869956,3.456704395869956,2.7172449079756884,2.7172449079756884,0.9893774948351161,0.9893774948351161,0.0,0.0,0.0
total_refunds,2046,3.0969432408376436,3.0969432408376436,2.434443992812973,2.434443992812973,0.9904830463344059,0.9904830463344059,0.0,0.0,0.0
total_refunds,2047,2.7676635026228857,2.7676635026228857,2.175603898463979,2.175603898463979,0.9914949279763698,0.9914949279763698,0.0,0.0,0.0
total_refunds,2048,2.4676646096007837,2.4676646096007837,1.939780880031585,1.939780880031585,0.9924168291358658,0.9924168291358658,0.0,0.0,0.0
total_refunds,2049,2.2009890525320492,2.2009890525320492,1.730152657151894,1.730152657151894,0.9932363271773227,0.9932363271773227,0.0,0.0,0.0
total_refunds,2050,1.966798486576111,1.966798486576111,1.5460602240239376,1.5460602240239376,0.9939559983471822,0.9939559983471822,0.0,0.0,0.0
total_revenue_net_admin,2026,4.5814028997984,4.5814028997984,2.114566066575896,2.114566066575896,0.9961761492011915,0.9961761492011915,0.0,0.0,0.0
total_revenue_net_admin,2027,7.205409913354074,7.205409913354074,3.257970179719108,3.257970179719108,0.9892265047132185,0.9892265047132185,0.0,0.0,0.0
total_revenue_net_admin,2028,8.29857878344592,8.29857878344592,4.261615379489017,4.261615379489017,0.985020605901489,0.985020605901489,0.0,0.0,0.0
total_revenue_net_admin,2029,9.458524443763203,9.458524443763203,5.071985934566981,5.071985934566981,0.9766634639983016,0.9766634639983016,0.0,0.0,0.0
total_revenue_net_admin,2030,12.429360611547239,12.429360611547239,6.922242967804693,6.922242967804693,0.9523126471867845,0.9523126471867845,0.0,0.0,0.0
total_revenue_net_admin,2031,12.590680707824786,12.590680707824786,6.991990274054477,6.991990274054477,0.9519396283796285,0.9519396283796285,0.0,0.0,0.0
total_revenue_net_admin,2032,12.776119669093747,12.776119669093747,7.036198232690159,7.036198232690159,0.9516341367608464,0.9516341367608464,0.0,0.0,0.0
total_revenue_net_admin,2033,12.956504757961904,12.956504757961904,7.13917570138545,7.13917570138545,0.9511124781895213,0.9511124781895213,0.0,0.0,0.0
total_revenue_net_admin,2034,13.17742508715145,13.17742508715145,7.282002010393625,7.282002010393625,0.9506382493617533,0.9506382493617533,0.0,0.0,0.0
total_revenue_net_admin,2035,13.445967063174097,13.445967063174097,7.442210743434471,7.442210743434471,0.9504219185871465,0.9504219185871465,0.0,0.0,0.0
total_revenue_net_admin,2036,13.755596301441747,13.755596301441747,7.600231250401251,7.600231250401251,0.9500910730453138,0.9500910730453138,0.0,0.0,0.0
total_revenue_net_admin,2037,14.097088901806309,14.097088901806309,7.840504590731458,7.840504590731458,0.9497177102765498,0.9497177102765498,0.0,0.0,0.0
total_revenue_net_admin,2038,14.512031464411578,14.512031464411578,8.085594231654177,8.085594231654177,0.9492827823394677,0.9492827823394677,0.0,0.0,0.0
total_revenue_net_admin,2039,15.007707178834242,15.007707178834242,8.420154099852175,8.420154099852175,0.9490411215951701,0.9490411215951701,0.0,0.0,0.0
total_revenue_net_admin,2040,15.685036861620873,15.685036861620873,8.863612793496598,8.863612793496598,0.9486066740457134,0.9486066740457134,0.0,0.0,0.0
total_revenue_net_admin,2041,16.43978845732672,16.43978845732672,9.269133758679608,9.269133758679608,0.9483583529114998,0.9483583529114998,0.0,0.0,0.0
total_revenue_net_admin,2042,17.24097755094474,17.24097755094474,9.72411565822338,9.72411565822338,0.9482803727288238,0.9482803727288238,0.0,0.0,0.0
total_revenue_net_admin,2043,18.058043220900526,18.058043220900526,10.18084170250669,10.18084170250669,0.9483097412433033,0.9483097412433033,0.0,0.0,0.0
total_revenue_net_admin,2044,18.804438582502208,18.804438582502208,10.630992466706534,10.630992466706534,0.9486006599754063,0.9486006599754063,0.0,0.0,0.0
total_revenue_net_admin,2045,19.40058716067133,19.40058716067133,11.07316641688575,11.07316641688575,0.9484523574853634,0.9484523574853634,0.0,0.0,0.0
total_revenue_net_admin,2046,20.025342890934738,20.025342890934738,11.43666053193505,11.43666053193505,0.9485705406000603,0.9485705406000603,0.0,0.0,0.0
total_revenue_net_admin,2047,20.554257641489517,20.554257641489517,11.803380451830249,11.803380451830249,0.9486931785430204,0.9486931785430204,0.0,0.0,0.0
total_revenue_net_admin,2048,21.057773866949695,21.057773866949695,12.1431912920333,12.1431912920333,0.9489303942192381,0.9489303942192381,0.0,0.0,0.0
total_revenue_net_admin,2049,21.50762029868481,21.50762029868481,12.472914867417948,12.472914867417948,0.9491256907863839,0.9491256907863839,0.0,0.0,0.0
total_revenue_net_admin,2050,21.85018067298232,21.85018067298232,12.769845445374257,12.769845445374257,0.9489630193934352,0.9489630193934352,0.0,0.0,0.0
total_ruc_net_revenue,2026,9.56439785184865,9.56439785184865,3.616497794371743,3.616497794371743,0.9892762801604199,0.9892762801604199,0.0,0.0,0.0
total_ruc_net_revenue,2027,12.702897331984616,12.702897331984616,4.887265055730299,4.887265055730299,0.9762679405989736,0.9762679405989736,0.0,0.0,0.0
total_ruc_net_revenue,2028,13.475512600520307,13.475512600520307,5.750034647596709,5.750034647596709,0.9664101422187252,0.9664101422187252,0.0,0.0,0.0
total_ruc_net_revenue,2029,16.735833104603394,16.735833104603394,8.285895369279627,8.285895369279627,0.9600880813888996,0.9600880813888996,0.0,0.0,0.0
total_ruc_net_revenue,2030,20.050995259625875,20.050995259625875,11.574279554350117,11.574279554350117,0.9514853867515771,0.9514853867515771,0.0,0.0,0.0
total_ruc_net_revenue,2031,20.199436417454123,20.199436417454123,11.670032756807416,11.670032756807416,0.9513034698581847,0.9513034698581847,0.0,0.0,0.0
total_ruc_net_revenue,2032,20.346815832623992,20.346815832623992,11.762386107309398,11.762386107309398,0.95109534097226,0.95109534097226,0.0,0.0,0.0
total_ruc_net_revenue,2033,20.55007276882516,20.55007276882516,11.839163304020596,11.839163304020596,0.9508219454600676,0.9508219454600676,0.0,0.0,0.0
total_ruc_net_revenue,2034,20.77422562571782,20.77422562571782,11.950966978544155,11.950966978544155,0.9505438662987157,0.9505438662987157,0.0,0.0,0.0
total_ruc_net_revenue,2035,21.020551161926743,21.020551161926743,12.146010588824872,12.146010588824872,0.9503244833847151,0.9503244833847151,0.0,0.0,0.0
total_ruc_net_revenue,2036,21.284074139291583,21.284074139291583,12.35149845381295,12.35149845381295,0.9499868896363811,0.9499868896363811,0.0,0.0,0.0
total_ruc_net_revenue,2037,21.601622839630764,21.601622839630764,12.556299307545165,12.556299307545165,0.9496672651692416,0.9496672651692416,0.0,0.0,0.0
total_ruc_net_revenue,2038,21.936215259303058,21.936215259303058,12.783418811404404,12.783418811404404,0.9492990707763532,0.9492990707763532,0.0,0.0,0.0
total_ruc_net_revenue,2039,22.342458258720384,22.342458258720384,13.062397220826975,13.062397220826975,0.9490153486071714,0.9490153486071714,0.0,0.0,0.0
total_ruc_net_revenue,2040,22.708105526281855,22.708105526281855,13.330980561240139,13.330980561240139,0.9485521843239351,0.9485521843239351,0.0,0.0,0.0
total_ruc_net_revenue,2041,23.112254123708286,23.112254123708286,13.622911102035602,13.622911102035602,0.9481582662560407,0.9481582662560407,0.0,0.0,0.0
total_ruc_net_revenue,2042,23.507726321709505,23.507726321709505,13.879482779233808,13.879482779233808,0.9477029691974529,0.9477029691974529,0.0,0.0,0.0
total_ruc_net_revenue,2043,23.843762109344535,23.843762109344535,14.096363312828675,14.096363312828675,0.9473468234880075,0.9473468234880075,0.0,0.0,0.0
total_ruc_net_revenue,2044,24.13616470011881,24.13616470011881,14.306889674989346,14.306889674989346,0.947049523129615,0.947049523129615,0.0,0.0,0.0
total_ruc_net_revenue,2045,24.36889502710548,24.36889502710548,14.42909396604528,14.42909396604528,0.9467539929194728,0.9467539929194728,0.0,0.0,0.0
total_ruc_net_revenue,2046,24.593600386564635,24.593600386564635,14.55403402087033,14.55403402087033,0.9465163209593098,0.9465163209593098,0.0,0.0,0.0
total_ruc_net_revenue,2047,24.783607701410286,24.783607701410286,14.677062480723613,14.677062480723613,0.9463217064295708,0.9463217064295708,0.0,0.0,0.0
total_ruc_net_revenue,2048,24.976780807745754,24.976780807745754,14.806938921068268,14.806938921068268,0.946115603744748,0.946115603744748,0.0,0.0,0.0
total_ruc_net_revenue,2049,25.133781010859295,25.133781010859295,14.912258895327207,14.912258895327207,0.9459667140912025,0.9459667140912025,0.0,0.0,0.0
total_ruc_net_revenue,2050,25.24062299793985,25.24062299793985,14.976958893056825,14.976958893056825,0.9458559443921876,0.9458559443921876,0.0,0.0,0.0
tuc_net_revenue,2026,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2027,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2028,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2029,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2030,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2031,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2032,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2034,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2035,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2036,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2037,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2038,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2039,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2040,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2041,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2042,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2043,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2044,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2045,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2046,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2047,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2048,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tuc_net_revenue,2049,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
