scenario_name,scenario_role,stream,series_id,period,june_year,horizon,value,value_unit,engine,decision_facing,availability_status,unavailable_reason,status,source,notes
current_comparison_1,comparison,HEAVY_RUC,heavy_ruc_net_km,2050Q4,2051,100.0,1255815660.7051177,net km,ar1,False,withheld_beyond_decision_facing_horizon,"Beyond H20, the last decision-grade quarter (2030Q4). Retained as unvalidated long-range model evidence only; it is not published, plotted or summed.",raw_replay_audit_evidence_beyond_decision_facing_horizon,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2026Q2,2026,2.0,3186509486.201508,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2026Q3,2027,3.0,3064409447.4256234,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2026Q4,2027,4.0,3280130864.744752,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2027Q1,2027,5.0,3292329442.483258,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2027Q2,2027,6.0,3325078518.1756096,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2027Q3,2028,7.0,3198829400.4707985,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2027Q4,2028,8.0,3425257530.1588864,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2028Q1,2028,9.0,3434701192.3758116,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2028Q2,2028,10.0,3465543692.165471,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2028Q3,2029,11.0,3330769174.248094,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2028Q4,2029,12.0,3563123381.722717,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2029Q1,2029,13.0,3570704218.0334706,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2029Q2,2029,14.0,3600507960.8334093,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2029Q3,2030,15.0,3458315533.129879,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2029Q4,2030,16.0,3649440987.3148704,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2030Q1,2030,17.0,3652847490.3889103,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2030Q2,2030,18.0,3682251987.944531,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2030Q3,2031,19.0,3535791342.764149,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2030Q4,2031,20.0,3769392809.5161967,net km,ar1,False,within_decision_facing_horizon,,raw_replay_audit_evidence_mirrors_decision_facing_row,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2031Q1,2031,21.0,3770564681.6118565,net km,ar1,False,withheld_beyond_decision_facing_horizon,"Beyond H20, the last decision-grade quarter (2030Q4). Retained as unvalidated long-range model evidence only; it is not published, plotted or summed.",raw_replay_audit_evidence_beyond_decision_facing_horizon,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2031Q2,2031,22.0,3795109894.5764017,net km,ar1,False,withheld_beyond_decision_facing_horizon,"Beyond H20, the last decision-grade quarter (2030Q4). Retained as unvalidated long-range model evidence only; it is not published, plotted or summed.",raw_replay_audit_evidence_beyond_decision_facing_horizon,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
current_comparison_1,comparison,LIGHT_RUC,light_ruc_net_km,2031Q3,2032,23.0,3638557869.816791,net km,ar1,False,withheld_beyond_decision_facing_horizon,"Beyond H20, the last decision-grade quarter (2030Q4). Retained as unvalidated long-range model evidence only; it is not published, plotted or summed.",raw_replay_audit_evidence_beyond_decision_facing_horizon,scenario_inputs/scenario_input_wide.parquet,"Raw deterministic replay of the committed scenario inputs over the full model source horizon. Non-decision-facing audit evidence only: it is never plotted, never annualized and never summed into a total. Beyond H20 it is unvalidated long-range extrapolation."
