case_id,history_candidate,component_label,component_model,origin,target_period,horizon,feature_order,feature_name,current_repo_feature_value,source_script_feature_value,current_vs_source_abs_delta,parent_feature_value,comparison_status,current_training_start,current_training_end,current_training_rows,source_training_start,source_training_end,source_training_rows,target_transform,inverse_transform,hyperparameters_json,stored_component_pred,replayed_component_pred,abs_delta,notes
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,118,log_real_gdp__log_lag1,25.350624314987442,25.350624314987442,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,119,log_real_gdp__lag2,25.3585037858309,25.3585037858309,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,120,log_real_gdp__log_lag2,25.3585037858309,25.3585037858309,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,121,log_real_gdp__lag4,25.343370592540666,25.343370592540666,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,122,log_real_gdp__log_lag4,25.343370592540666,25.343370592540666,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,123,log_real_gdp__lag8,25.3144290279151,25.3144290279151,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,124,log_real_gdp__log_lag8,25.3144290279151,25.3144290279151,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,125,heavy_ruc_price_nominal_nzd_per_1000km__lag1,299.0624731649192,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,126,heavy_ruc_price_nominal_nzd_per_1000km__lag2,297.54154393860705,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,127,heavy_ruc_price_nominal_nzd_per_1000km__lag4,283.3518318448389,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,128,heavy_ruc_price_nominal_nzd_per_1000km__lag8,272.16181869420745,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,129,real_heavy_ruc_price_nzd_per_1000km__lag1,380.6508094751205,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,130,real_heavy_ruc_price_nzd_per_1000km__lag2,381.61698020478434,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,131,real_heavy_ruc_price_nzd_per_1000km__lag4,367.64351050410784,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,132,real_heavy_ruc_price_nzd_per_1000km__lag8,359.0390888980727,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,133,log_real_heavy_ruc_price__lag1,5.941882444310109,5.941882444310109,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,134,log_real_heavy_ruc_price__log_lag1,5.941882444310109,5.941882444310109,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,135,log_real_heavy_ruc_price__lag2,5.944417435976145,5.944417435976145,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,136,log_real_heavy_ruc_price__log_lag2,5.944417435976145,5.944417435976145,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,137,log_real_heavy_ruc_price__lag4,5.907113747198829,5.907113747198829,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,138,log_real_heavy_ruc_price__log_lag4,5.907113747198829,5.907113747198829,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,139,log_real_heavy_ruc_price__lag8,5.883431265285422,5.883431265285422,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,140,log_real_heavy_ruc_price__log_lag8,5.883431265285422,5.883431265285422,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,141,real_diesel_price_cents_per_litre__lag1,175.9028517057566,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,142,real_diesel_price_cents_per_litre__log_lag1,5.169931863697127,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,143,real_diesel_price_cents_per_litre__lag2,182.12452104498254,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,144,real_diesel_price_cents_per_litre__log_lag2,5.204690634697127,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,145,real_diesel_price_cents_per_litre__lag4,196.04932166009365,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,146,real_diesel_price_cents_per_litre__log_lag4,5.278366268697127,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,147,real_diesel_price_cents_per_litre__lag8,181.52354679487092,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,148,real_diesel_price_cents_per_litre__log_lag8,5.201385379697127,,,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,149,log_real_diesel_price__lag1,5.169931863697127,5.169931863697127,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,150,log_real_diesel_price__log_lag1,5.169931863697127,5.169931863697127,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
current_repo_model_input_history::C1,current_repo_model_input_history,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,2017Q3,2020Q2,11,151,log_real_diesel_price__lag2,5.204690634697127,5.204690634697127,0.0,,parent_feature_matrix_missing,2009Q3,2017Q3,33,2009Q3,2017Q3,33,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""alpha"": 0.005, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",1093004508.951507,1056942110.9376568,36062398.01385033,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
