record_type,staged_name,artifact_basename,archive_container,archive_entry_name,source_hint,classification,source_stage,status,component_label,target_component_match,size_bytes,sha256,manifest_sha256,hash_matches_manifest,used_for_parity,vendor_action,notes
staged_file,0195_component_predictions.parquet,0195_component_predictions.parquet,,,light_ruc_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,40128,e19f109fad079f96a1839c9bfe6f89c605d4750c588dc85b76eeb8a614a8b550,e19f109fad079f96a1839c9bfe6f89c605d4750c588dc85b76eeb8a614a8b550,True,False,not_vendored,Non-Heavy component predictions.
staged_file,0196_inner_component_predictions.parquet,0196_inner_component_predictions.parquet,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,79514,05972ec330a5a05d11f5aea937d7a4f032ab0bf0a7bab85377b673fcb9f437e7,05972ec330a5a05d11f5aea937d7a4f032ab0bf0a7bab85377b673fcb9f437e7,True,False,not_vendored,Non-Heavy component predictions.
staged_file,0197_ensemble_weights.csv,0197_ensemble_weights.csv,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,1205513,8f127f3a10e96c85048761c309cb7108c8b489b639bfc0354dd43ffa3b8f5f1a,8f127f3a10e96c85048761c309cb7108c8b489b639bfc0354dd43ffa3b8f5f1a,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0198_stage1_finalist_arbitration_report.md,0198_stage1_finalist_arbitration_report.md,,,ped_irrelevant,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,31697,2eded3da7478b096e90866704791340035800466a8a4f75c8e45a1978f5c17eb,2eded3da7478b096e90866704791340035800466a8a4f75c8e45a1978f5c17eb,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0199_hpo_refined_ensemble_weights.csv,0199_hpo_refined_ensemble_weights.csv,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,1023096,f7730ae6e6795762e2716449cf2d10493014ec30ec2c0f09523dbeeabfb3301f,f7730ae6e6795762e2716449cf2d10493014ec30ec2c0f09523dbeeabfb3301f,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0200_stage1_finalist_arbitration.py,0200_stage1_finalist_arbitration.py,,,ped_irrelevant,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,79729,93385f60809ea3dfd2dd2fa1e6ff4d01902700aa1113370d31214c1013122535,93385f60809ea3dfd2dd2fa1e6ff4d01902700aa1113370d31214c1013122535,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0201_component_predictions.parquet,0201_component_predictions.parquet,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,37991,ca72f83887edd2f4a8323b27090f740065a4015b20f40f6db1f085e61bb2f109,ca72f83887edd2f4a8323b27090f740065a4015b20f40f6db1f085e61bb2f109,True,False,not_vendored,Non-Heavy component predictions.
staged_file,0202_component_predictions.parquet,0202_component_predictions.parquet,,,other,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,139605,2b876092e84fa18dd29f5c0a83fe7d286a88f4cb73e7c9a3bc175528b4964fc1,2b876092e84fa18dd29f5c0a83fe7d286a88f4cb73e7c9a3bc175528b4964fc1,True,False,not_vendored,Non-Heavy component predictions.
staged_file,0203_ensemble_weights.csv,0203_ensemble_weights.csv,,,other,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,223891,1b74963bad87c984d80080d3b42ee52b54088c04285e173d46d489a0c67db241,1b74963bad87c984d80080d3b42ee52b54088c04285e173d46d489a0c67db241,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0204_ensemble_weights.csv,0204_ensemble_weights.csv,,,other,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,950464,6c4fc279101e60d2ea5fde4dddd465bfaa9b28e8e09f9c97f395effc05b6d0cd,6c4fc279101e60d2ea5fde4dddd465bfaa9b28e8e09f9c97f395effc05b6d0cd,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0205_stage1_bespoke_solver_report.md,0205_stage1_bespoke_solver_report.md,,,other,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,36418,2991593afae5aa0e8392a86ccbcdca90b346c282eddacd17aec8f6301798a9f2,2991593afae5aa0e8392a86ccbcdca90b346c282eddacd17aec8f6301798a9f2,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0206_stage1_bespoke_solver_results.xlsx,0206_stage1_bespoke_solver_results.xlsx,,,other,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,3703007,085d1ad11bd445e74aefd6ad7b736d168c2c039ccd652bb9b6437d72bec8da92,085d1ad11bd445e74aefd6ad7b736d168c2c039ccd652bb9b6437d72bec8da92,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0207_ensemble_weights.csv,0207_ensemble_weights.csv,,,other,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,3281728,20d8c30b4b4cf22ced2b13dcb5d8105c1f04ef800a764993e2623152e55eb8fa,20d8c30b4b4cf22ced2b13dcb5d8105c1f04ef800a764993e2623152e55eb8fa,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0208_recommended_ensemble_weights.png,0208_recommended_ensemble_weights.png,,,other,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,80478,6e10d37cbd3776abaec63d6ad45de8e3c5376ff62223da19d60aa61e41d08040,6e10d37cbd3776abaec63d6ad45de8e3c5376ff62223da19d60aa61e41d08040,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0209_ensemble_weights.csv,0209_ensemble_weights.csv,,,heavy_ruc_external_lineage,parent_component_predictions,parent_prediction_lineage,predictions_only_not_forward_state,,False,477125,3014e07246283924511a50ca0898ffc937023633c42239f5289eca1194a680ce,3014e07246283924511a50ca0898ffc937023633c42239f5289eca1194a680ce,True,False,not_vendored,Parent component/final prediction lineage found; cannot score new rows without parent state.
staged_file,0210_stage1_finalist_arbitration_report.md,0210_stage1_finalist_arbitration_report.md,,,heavy_ruc_external_lineage,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,12862,e2edf1be559bcfa8a97fc94accec3445528f272c76521e28d34c73368e274589,e2edf1be559bcfa8a97fc94accec3445528f272c76521e28d34c73368e274589,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0211_stage1_finalist_arbitration_results.xlsx,0211_stage1_finalist_arbitration_results.xlsx,,,heavy_ruc_external_lineage,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,230024,9422f4c96e3ac7b3a1268e3e5d52192adfb64c73ef4128d338924be288b0e351,9422f4c96e3ac7b3a1268e3e5d52192adfb64c73ef4128d338924be288b0e351,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0212_ensemble_weights.csv,0212_ensemble_weights.csv,,,heavy_ruc_external_lineage,parent_component_predictions,parent_prediction_lineage,predictions_only_not_forward_state,,False,437941,cd5cd94c2a8d6ea9aff339ffee736ad5803e6c5291ace50b90d15ef86f3aefd7,cd5cd94c2a8d6ea9aff339ffee736ad5803e6c5291ace50b90d15ef86f3aefd7,True,False,not_vendored,Parent component/final prediction lineage found; cannot score new rows without parent state.
staged_file,0213_stage1_finalist_arbitration_report.md,0213_stage1_finalist_arbitration_report.md,,,heavy_ruc_external_lineage,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,14330,42a0a20e01699d85175629cea56c2f887bd819451c4680a5f133a8bb8ca6c532,42a0a20e01699d85175629cea56c2f887bd819451c4680a5f133a8bb8ca6c532,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0214_stage1_finalist_arbitration_results.xlsx,0214_stage1_finalist_arbitration_results.xlsx,,,heavy_ruc_external_lineage,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,202681,2b728da846af4cba1e24a37d79c23540f0df8d83aeb30d4a831cf1b19c9f5433,2b728da846af4cba1e24a37d79c23540f0df8d83aeb30d4a831cf1b19c9f5433,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0215_heavy_ruc_repro_audit_20260527_200419.zip,0215_heavy_ruc_repro_audit_20260527_200419.zip,,,heavy_ruc_external_lineage,repo_debug_artifact,archive_lineage,archive_inspected_via_entries,,False,731439,d74704305c19161e2ac320f37fc80f3845388fde8779148e30c43e650e4d9280,d74704305c19161e2ac320f37fc80f3845388fde8779148e30c43e650e4d9280,True,False,not_vendored,Archive inspected via nested entries.
staged_file,0216_component_predictions.csv,0216_component_predictions.csv,,,heavy_ruc_external_lineage,parent_component_predictions,parent_prediction_lineage,predictions_only_not_forward_state,,False,880138,be419f9b63e451d4cf916615f0855ee55aa517558e3718de9780d130d0aba3a9,be419f9b63e451d4cf916615f0855ee55aa517558e3718de9780d130d0aba3a9,True,False,not_vendored,Parent component/final prediction lineage found; cannot score new rows without parent state.
staged_file,0217_component_predictions.parquet,0217_component_predictions.parquet,,,heavy_ruc_external_lineage,parent_component_predictions,parent_prediction_lineage,predictions_only_not_forward_state,,False,61868,4ba756fa2061b55c50a5dcaf9cd20aa59caa28285abd848f5986584b699109bf,4ba756fa2061b55c50a5dcaf9cd20aa59caa28285abd848f5986584b699109bf,True,False,not_vendored,Component prediction lineage found; cannot score new rows without parent fitted state.
staged_file,0218_component_predictions.csv,0218_component_predictions.csv,,,repo_heavy_ruc_reproducibility,parent_component_predictions,parent_prediction_lineage,predictions_only_not_forward_state,,False,880138,be419f9b63e451d4cf916615f0855ee55aa517558e3718de9780d130d0aba3a9,be419f9b63e451d4cf916615f0855ee55aa517558e3718de9780d130d0aba3a9,True,False,not_vendored,Parent component/final prediction lineage found; cannot score new rows without parent state.
staged_file,0219_component_predictions.parquet,0219_component_predictions.parquet,,,repo_heavy_ruc_reproducibility,parent_component_predictions,parent_prediction_lineage,predictions_only_not_forward_state,,False,61868,4ba756fa2061b55c50a5dcaf9cd20aa59caa28285abd848f5986584b699109bf,4ba756fa2061b55c50a5dcaf9cd20aa59caa28285abd848f5986584b699109bf,True,False,not_vendored,Component prediction lineage found; cannot score new rows without parent fitted state.
staged_file,0220_heavy_ruc_reproducibility_report.md,0220_heavy_ruc_reproducibility_report.md,,,repo_heavy_ruc_reproducibility,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,5799,c33eec8294789df555a0ef3ceada7b5194a0f907dd4243ae4204d303ac43ca0e,c33eec8294789df555a0ef3ceada7b5194a0f907dd4243ae4204d303ac43ca0e,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0221_heavy_ruc_reproducibility_report.md,0221_heavy_ruc_reproducibility_report.md,,,heavy_ruc_external_lineage,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,5799,c33eec8294789df555a0ef3ceada7b5194a0f907dd4243ae4204d303ac43ca0e,c33eec8294789df555a0ef3ceada7b5194a0f907dd4243ae4204d303ac43ca0e,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0222_component_predictions.csv,0222_component_predictions.csv,,,light_ruc_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,520033,ebc42ff05e838d03e5748ec994c8387a82df4a74abd5d6c57c9c94aeed08238b,ebc42ff05e838d03e5748ec994c8387a82df4a74abd5d6c57c9c94aeed08238b,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0223_component_predictions.parquet,0223_component_predictions.parquet,,,light_ruc_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,40128,e19f109fad079f96a1839c9bfe6f89c605d4750c588dc85b76eeb8a614a8b550,e19f109fad079f96a1839c9bfe6f89c605d4750c588dc85b76eeb8a614a8b550,True,False,not_vendored,Non-Heavy component predictions.
staged_file,0224_component_predictions.csv,0224_component_predictions.csv,,,light_ruc_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,520033,ebc42ff05e838d03e5748ec994c8387a82df4a74abd5d6c57c9c94aeed08238b,ebc42ff05e838d03e5748ec994c8387a82df4a74abd5d6c57c9c94aeed08238b,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0225_component_predictions.parquet,0225_component_predictions.parquet,,,light_ruc_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,40128,e19f109fad079f96a1839c9bfe6f89c605d4750c588dc85b76eeb8a614a8b550,e19f109fad079f96a1839c9bfe6f89c605d4750c588dc85b76eeb8a614a8b550,True,False,not_vendored,Non-Heavy component predictions.
staged_file,0226_component_predictions.csv,0226_component_predictions.csv,,,light_ruc_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,564338,234a2f14314563a909119c655f374732fa35eb7f4c8b7b68417c8399435ec18e,234a2f14314563a909119c655f374732fa35eb7f4c8b7b68417c8399435ec18e,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0227_component_predictions.parquet,0227_component_predictions.parquet,,,light_ruc_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,76495,3503db3fc7e28eaf32ca85c72e45e78861b3f5e65ed1f34d82a9b84ea1ef0e47,3503db3fc7e28eaf32ca85c72e45e78861b3f5e65ed1f34d82a9b84ea1ef0e47,True,False,not_vendored,Non-Heavy component predictions.
staged_file,0228_light_ruc_ensemble_weights.csv,0228_light_ruc_ensemble_weights.csv,,,light_ruc_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,6646,a3492a564ba48fa7ca189d72910abb7526e935809a7860435d40c7fe63542335,a3492a564ba48fa7ca189d72910abb7526e935809a7860435d40c7fe63542335,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0229_ensemble_weights.csv,0229_ensemble_weights.csv,,,other,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,268807,fd3678c980e0dfcb9a34ca1400514d63749415d922ceee81b0c3d02255d7f4d0,fd3678c980e0dfcb9a34ca1400514d63749415d922ceee81b0c3d02255d7f4d0,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0230_inner_component_predictions.csv,0230_inner_component_predictions.csv,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,2542868,8c1031b07e8177ec0a4df840ecb1099176d574981da0bf90b1e6d3a749bb5992,8c1031b07e8177ec0a4df840ecb1099176d574981da0bf90b1e6d3a749bb5992,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0231_inner_component_predictions.parquet,0231_inner_component_predictions.parquet,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,79514,05972ec330a5a05d11f5aea937d7a4f032ab0bf0a7bab85377b673fcb9f437e7,05972ec330a5a05d11f5aea937d7a4f032ab0bf0a7bab85377b673fcb9f437e7,True,False,not_vendored,Non-Heavy component predictions.
staged_file,0232_inner_component_predictions.csv,0232_inner_component_predictions.csv,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,2542868,8c1031b07e8177ec0a4df840ecb1099176d574981da0bf90b1e6d3a749bb5992,8c1031b07e8177ec0a4df840ecb1099176d574981da0bf90b1e6d3a749bb5992,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0233_inner_component_predictions.parquet,0233_inner_component_predictions.parquet,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,79514,05972ec330a5a05d11f5aea937d7a4f032ab0bf0a7bab85377b673fcb9f437e7,05972ec330a5a05d11f5aea937d7a4f032ab0bf0a7bab85377b673fcb9f437e7,True,False,not_vendored,Non-Heavy component predictions.
staged_file,0234_component_predictions.csv,0234_component_predictions.csv,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,286356,a2d484e16c45b39d50ded02e6a43acd0da3b16f35293e0f882c3264c6da057b7,a2d484e16c45b39d50ded02e6a43acd0da3b16f35293e0f882c3264c6da057b7,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0235_component_predictions.parquet,0235_component_predictions.parquet,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,37991,ca72f83887edd2f4a8323b27090f740065a4015b20f40f6db1f085e61bb2f109,ca72f83887edd2f4a8323b27090f740065a4015b20f40f6db1f085e61bb2f109,True,False,not_vendored,Non-Heavy component predictions.
staged_file,0236_component_predictions.csv,0236_component_predictions.csv,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,286356,a2d484e16c45b39d50ded02e6a43acd0da3b16f35293e0f882c3264c6da057b7,a2d484e16c45b39d50ded02e6a43acd0da3b16f35293e0f882c3264c6da057b7,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0237_component_predictions.parquet,0237_component_predictions.parquet,,,ped_irrelevant,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,37991,ca72f83887edd2f4a8323b27090f740065a4015b20f40f6db1f085e61bb2f109,ca72f83887edd2f4a8323b27090f740065a4015b20f40f6db1f085e61bb2f109,True,False,not_vendored,Non-Heavy component predictions.
staged_file,0238_ensemble_weights.csv,0238_ensemble_weights.csv,,,other,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,1205513,8f127f3a10e96c85048761c309cb7108c8b489b639bfc0354dd43ffa3b8f5f1a,8f127f3a10e96c85048761c309cb7108c8b489b639bfc0354dd43ffa3b8f5f1a,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
staged_file,0239_stage1_finalist_arbitration_report.md,0239_stage1_finalist_arbitration_report.md,,,other,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,31748,493c24fbb5ffef24d762dd0728b7d6a5c5986345971f4da11e9e6ffd3d192ad1,493c24fbb5ffef24d762dd0728b7d6a5c5986345971f4da11e9e6ffd3d192ad1,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0240_stage1_finalist_arbitration_results.xlsx,0240_stage1_finalist_arbitration_results.xlsx,,,other,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,3428972,57a74e578cc98350b437ad428b8b26d3e6b03941e08518f43937f2c11ca5c9ed,57a74e578cc98350b437ad428b8b26d3e6b03941e08518f43937f2c11ca5c9ed,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0241_hpo_refined_ensemble_weights.csv,0241_hpo_refined_ensemble_weights.csv,,,other,irrelevant,other_stream_prediction_lineage,not_heavy_ruc_parent_state,,False,1023096,f7730ae6e6795762e2716449cf2d10493014ec30ec2c0f09523dbeeabfb3301f,f7730ae6e6795762e2716449cf2d10493014ec30ec2c0f09523dbeeabfb3301f,True,False,not_vendored,Non-Heavy or unrelated prediction lineage.
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,all_annual_predictions.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,all_annual_predictions.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,3909148,4e5eaab6b1949054d098d80e0710a2ee22add1e6edccda848933fbf62c14157c,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,all_quarterly_predictions.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,all_quarterly_predictions.csv,heavy_ruc_external_lineage,too_large/skipped,oversized_archive_entry,skipped_over_50mb,,False,72166313,,,,False,not_vendored,Archive entry exceeds the 50 MB commit limit.
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,base_annual_predictions.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,base_annual_predictions.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,1274745,7b2de904f05611206e6fc2b0761acdb319d2c7e99b46e0e89b35534cf57e1bb3,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,base_quarterly_predictions.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,base_quarterly_predictions.csv,heavy_ruc_external_lineage,parent_component_predictions,parent_prediction_lineage_archive_entry,predictions_only_not_forward_state,,False,18437422,e404c2fd53519bf6c4230d0ceaf8405fb284e2017a4a0a703e1bde1df2fa05e2,,,False,not_vendored,"Archive entry contains prediction/weight lineage, not fitted state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,base_summary.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,base_summary.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,81787,6b1f2026c429255dc6c2e05c89c25da86be9b5e7a6064ad091f28a07abcf63c2,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,candidate_config_inventory.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,candidate_config_inventory.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,29878,35c568b871410b21d25e57154391424554c79b9f950df313c8e9d447e825e00f,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,ensemble_quarterly_predictions.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,ensemble_quarterly_predictions.csv,heavy_ruc_external_lineage,too_large/skipped,oversized_archive_entry,skipped_over_50mb,,False,53729053,,,,False,not_vendored,Archive entry exceeds the 50 MB commit limit.
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,ensemble_weights.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,ensemble_weights.csv,heavy_ruc_external_lineage,parent_component_predictions,parent_prediction_lineage_archive_entry,predictions_only_not_forward_state,,False,477125,3014e07246283924511a50ca0898ffc937023633c42239f5289eca1194a680ce,,,False,not_vendored,"Archive entry contains prediction/weight lineage, not fitted state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,feature_inventory.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,feature_inventory.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,1330,8981179a43d7730b7eede7164ce6ca11e0c8189103bc6959546330bec0b142d5,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,final_summary.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,final_summary.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,279909,245efdfc13c99b16a9645547ff07c4270c03f553a655f5b0e6c761ea69475464,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,paired_vs_schiff.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,paired_vs_schiff.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,5773,1406df1bea917c5fe4a914e4c313102c35bcf11a6e193f837bf2237811873dc5,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,pdf_expected_comparison.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,pdf_expected_comparison.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,454,4780e9e28d411b562fb3c97d5432f4134b7391424a5d64a4064bcec8a7b1e182,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,recommended_finalists_by_quarterly.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,recommended_finalists_by_quarterly.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,4187,2acd44fbbc10c49316eaade6a2b0816f7e0149f97c5e383d5563fa1a9e4268fb,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,recommended_finalists_primary.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,recommended_finalists_primary.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,1194,0bc07b89613c5977c70df723af474829fe3db5735ffd394d25e300df37391086,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,recommended_finalists.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,recommended_finalists.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,1194,0bc07b89613c5977c70df723af474829fe3db5735ffd394d25e300df37391086,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,stage1_finalist_arbitration_report.md,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,stage1_finalist_arbitration_report.md,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,12862,e2edf1be559bcfa8a97fc94accec3445528f272c76521e28d34c73368e274589,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,stage1_finalist_arbitration_results.xlsx,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,stage1_finalist_arbitration_results.xlsx,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,230024,9422f4c96e3ac7b3a1268e3e5d52192adfb64c73ef4128d338924be288b0e351,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
archive_entry,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,stress_tests.csv,0003_heavy_ruc_fullgrid_rescue_closure_run_20260521_171358_20260521_175036.zip,stress_tests.csv,heavy_ruc_external_lineage,repo_debug_artifact,archive_debug_lineage,lineage_only,,False,1178,01dd00b8615a3abcc9492e4815f9eee4fe63c6ba78544b6a6e81135c46b3c195,,,False,not_vendored,"Archive entry is lineage/debug material, not parent state."
