scenario_name,scenario_role,stream,period,engine,input_workbook_sha256,drivers_changed,raw_model_output,post_macro_output,replay_status,error_class,error_message,fallback_used,commit_sha,scenario_input_artifact_sha256,fitted_state_tree_sha256
current_basecase,basecase,HEAVY_RUC,2049Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.70566e+11->1.74684e+11,1231903686.0906308,1237858122.158365,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2050Q1,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.71223e+11->1.75357e+11,1194147081.7547555,1199927927.842557,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2050Q2,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.71882e+11->1.76032e+11,1161276105.9343784,1166887526.0498476,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2050Q3,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.72545e+11->1.7671e+11,1175180441.7929797,1180871338.1957455,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_basecase,basecase,HEAVY_RUC,2050Q4,ensemble,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,real_gdp_sa_nzd:1.73209e+11->1.77391e+11,1239687311.5259423,1245727353.4087195,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2026Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.36192e+06->5.36616e+06; real_gdp_per_capita_nzd:21233->21216.3,1529.796629103501,1529.6539523812141,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2026Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.38192e+06->5.38594e+06; real_gdp_per_capita_nzd:21295.5->21209.3,1529.2193302931837,1528.4887416722356,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2026Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.40199e+06->5.40943e+06; real_gdp_per_capita_nzd:21358.2->21270.4,1537.39904953278,1532.0326363972545,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2026Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.42213e+06->5.43303e+06; real_gdp_per_capita_nzd:21421->21365.4,1547.2139339194275,1546.7482119660608,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2027Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.44235e+06->5.45808e+06; real_gdp_per_capita_nzd:21489.3->21468,1530.7785279675813,1530.5227444022921,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2027Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.46264e+06->5.48324e+06; real_gdp_per_capita_nzd:21557.8->21568.2,1523.4121229734965,1523.4986157274896,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2027Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.48302e+06->5.5091e+06; real_gdp_per_capita_nzd:21626.5->21661.9,1530.2833124862277,1530.577053324434,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2027Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.50346e+06->5.53507e+06; real_gdp_per_capita_nzd:21695.4->21748.2,1545.2370164867077,1546.049003485057,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2028Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.52398e+06->5.56117e+06; real_gdp_per_capita_nzd:21748.6->21827.1,1531.31756692736,1531.9639684800322,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2028Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.54458e+06->5.58739e+06; real_gdp_per_capita_nzd:21802->21898,1525.3408380979813,1526.1256185460468,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2028Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.56526e+06->5.61354e+06; real_gdp_per_capita_nzd:21855.5->21959.9,1530.9014296608525,1531.7555388676765,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2028Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.58601e+06->5.63981e+06; real_gdp_per_capita_nzd:21909.1->22019.5,1544.0468544800913,1544.9572723826277,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2029Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.60684e+06->5.6662e+06; real_gdp_per_capita_nzd:21952.2->22082.2,1529.591974816392,1530.4028505365513,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2029Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.62775e+06->5.69272e+06; real_gdp_per_capita_nzd:21995.3->22142.2,1519.7474286649638,1520.9291718963786,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2029Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.64874e+06->5.71942e+06; real_gdp_per_capita_nzd:22038.5->22197.3,1525.1890442644317,1526.4683846332664,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2029Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.6698e+06->5.74624e+06; real_gdp_per_capita_nzd:22081.8->22248.9,1537.55379489924,1538.9099892420782,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2030Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.69095e+06->5.77319e+06; real_gdp_per_capita_nzd:22119.8->22298.8,1523.2558628275538,1524.689726639364,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2030Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.71217e+06->5.80027e+06; real_gdp_per_capita_nzd:22157.8->22348.1,1517.0907305977769,1518.6046943405277,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2030Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.73347e+06->5.8219e+06; real_gdp_per_capita_nzd:22195.9->22386.5,1522.4923997173983,1524.0118968229192,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2030Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.75485e+06->5.84361e+06; real_gdp_per_capita_nzd:22234.1->22425,1535.436445480807,1536.971291388758,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2031Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.77631e+06->5.8654e+06; real_gdp_per_capita_nzd:22269.6->22460.9,1524.513713696529,1526.0367675431276,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2031Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.79785e+06->5.88727e+06; real_gdp_per_capita_nzd:22305.2->22496.7,1517.629984173358,1519.1448857134415,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2031Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.81947e+06->5.90923e+06; real_gdp_per_capita_nzd:22340.8->22532.7,1522.0970195209356,1523.6162073228359,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2031Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.84117e+06->5.93126e+06; real_gdp_per_capita_nzd:22376.5->22568.7,1534.3076979370112,1535.8409615687442,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2032Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.86296e+06->5.95338e+06; real_gdp_per_capita_nzd:22412.2->22604.7,1519.3367328637466,1520.851161875706,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2032Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.88482e+06->5.97558e+06; real_gdp_per_capita_nzd:22448->22640.8,1512.3717057668453,1513.8780282638015,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2032Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.90676e+06->5.99787e+06; real_gdp_per_capita_nzd:22483.9->22677,1517.0410613992813,1518.5516456593018,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2032Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.92879e+06->6.02023e+06; real_gdp_per_capita_nzd:22519.8->22713.2,1529.20513752456,1530.7297177703556,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2033Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.9509e+06->6.04268e+06; real_gdp_per_capita_nzd:22555.7->22749.5,1514.296165312493,1515.802017540821,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2033Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.97309e+06->6.06522e+06; real_gdp_per_capita_nzd:22591.8->22785.8,1507.6328128209539,1509.1306044211965,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2033Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:5.99537e+06->6.08784e+06; real_gdp_per_capita_nzd:22627.9->22822.2,1512.2888634141123,1513.790892644562,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2033Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.01772e+06->6.11054e+06; real_gdp_per_capita_nzd:22664->22858.6,1524.4084333943456,1525.9243793664925,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2034Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.04016e+06->6.13332e+06; real_gdp_per_capita_nzd:22700.2->22895.1,1509.5247362044418,1511.0218966994871,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2034Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.06269e+06->6.1562e+06; real_gdp_per_capita_nzd:22736.4->22931.7,1502.9060387528434,1504.395079451998,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2034Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.0853e+06->6.17915e+06; real_gdp_per_capita_nzd:22772.8->22968.3,1507.5092971887798,1509.002481886846,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2034Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.10799e+06->6.2022e+06; real_gdp_per_capita_nzd:22809.1->23005,1519.5577206307257,1521.064694961431,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2035Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.13077e+06->6.22532e+06; real_gdp_per_capita_nzd:22845.6->23041.8,1504.6599543850434,1506.1482254420375,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2035Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.15363e+06->6.24854e+06; real_gdp_per_capita_nzd:22882->23078.6,1497.8113844395134,1499.2915652007055,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2035Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.17658e+06->6.27184e+06; real_gdp_per_capita_nzd:22918.6->23115.4,1502.146617129493,1503.6309050544842,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2035Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.19961e+06->6.29523e+06; real_gdp_per_capita_nzd:22955.2->23152.3,1514.1416455859958,1515.639633011241,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2036Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.22273e+06->6.3187e+06; real_gdp_per_capita_nzd:22977.8->23175.1,1499.200781042463,1500.6799875024278,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2036Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.24593e+06->6.34227e+06; real_gdp_per_capita_nzd:23000.4->23197.9,1492.2742061469721,1493.7451852023241,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2036Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.26922e+06->6.36592e+06; real_gdp_per_capita_nzd:23023->23220.7,1496.733970096401,1498.2088450732354,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2036Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.2926e+06->6.38966e+06; real_gdp_per_capita_nzd:23045.7->23243.6,1508.5717230436567,1510.0600240083204,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2037Q1,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.31607e+06->6.41348e+06; real_gdp_per_capita_nzd:23068.3->23266.4,1493.7001958223032,1495.1698364038361,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2037Q2,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.33962e+06->6.4374e+06; real_gdp_per_capita_nzd:23091->23289.3,1486.8039055613706,1488.2653714052576,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2037Q3,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.36326e+06->6.46141e+06; real_gdp_per_capita_nzd:23113.7->23312.2,1491.2489897746918,1492.714326011036,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
current_comparison_1,comparison,PED,2037Q4,ensemble,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,population:6.38699e+06->6.4855e+06; real_gdp_per_capita_nzd:23136.5->23335.2,1503.0366970844227,1504.5153722759512,replayed,,,none,f908f241829d395d9d1633f56988695ddf0f411e,db5631a4024d2f2f8cfc05da20276a486ab238e88b01def6283aa9d5c94397a8,
