source_path,FY,period,section,line_label,series_id,value,unit,row_role,source_file,source_cell,formula,source_status,source_basis,vktpc_source_file,vktpc_source_cell,vktpc_source_status,population_source_file,population_source_cell,population_source_status,model_id,quarter_composition,actual_quarters,forecast_quarters,replacement_flag,value_status,residual_vs_official,scenario_name,scenario_role,fed_path,availability_status
MBU26 official,2033,FY2033,MVR,MR1,mr1_revenue,507.132700736054,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AI53,,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,MVR,MR2,mr2_revenue,32.3596396301847,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AI54,,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,MVR,MR13,coo_revenue,0.0,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AI55,,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,MVR,Gross MVR,gross_mvr_revenue,539.492340366239,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AI56,mr1_revenue + mr2_revenue + coo_revenue,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,MVR,MVR admin,mvr_admin_revenue,70.226068078118,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AI57,,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,MVR,MVR net admin & COO,mvr_revenue_net_admin_coo,469.266272288121,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AI58,mr1_revenue + mr2_revenue - mvr_admin_revenue,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,MVR,MVR refunds,mvr_refunds,1.9772409500257,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AI59,,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,MVR,MVR net admin/refunds/COO,net_mvr_revenue,467.289031338095,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AI60,mvr_revenue_net_admin_coo - mvr_refunds,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,TUC,TUC net revenue,tuc_net_revenue,17.5578996928248,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AI63,,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,Totals,Total gross revenues,total_gross_revenue,7575.78205622516,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AI66,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,Totals,Total admin fees,total_admin_fees,114.744942560782,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AI67,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,Totals,Total revenues net of admin fees,total_revenue_net_admin,7461.03711366438,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AI68,total_gross_revenue - total_admin_fees,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,Totals,Total refunds,total_refunds,243.300273727606,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AI69,ruc_refunds + fed_refunds + mvr_refunds,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2033,FY2033,Totals,Total NLTF revenue,total_nltf_net_revenue,7217.73683993677,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AI70,total_revenue_net_admin - total_refunds,LT_FORECAST,MBU26 official source row,,,,,,,,2032Q3; 2032Q4; 2033Q1; 2033Q2,,2032Q3; 2032Q4; 2033Q1; 2033Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Key volumes,Light RUC net km,light_ruc_net_km,13486.5281007032,million km,bridge_input,mbu26_annual_spine.csv,AJ10,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Key volumes,Heavy RUC net km,heavy_ruc_net_km,4460.31078292367,million km,bridge_input,mbu26_annual_spine.csv,AJ11,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,6169.96962436653,million km,bridge_input,mbu26_annual_spine.csv,AJ12,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,178.04024478685,million km,bridge_input,mbu26_annual_spine.csv,AJ13,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Key volumes,PHEV RUC net km,phev_ruc_net_km,2923.8213822621,million km,bridge_input,mbu26_annual_spine.csv,AJ14,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Key volumes,PED volume,ped_volume,2619.4887904515,million litres,bridge_input,mbu26_annual_spine.csv,AJ15,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Key volumes,Light petrol VKT,light_petrol_vkt,31150.8714407203,million km,bridge_input,mbu26_annual_spine.csv,AJ16,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Key volumes,PED VKT per capita,ped_vkt_per_capita,5370.7813642462,km/person,bridge_input,mbu26_annual_spine.csv,AJ17,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Key volumes,TUC GTK,tuc_gtk,8179315222.66,tonne-km,bridge_input,mbu26_annual_spine.csv,AJ18,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,RUC,Light RUC net revenue,light_ruc_net_revenue,1419.79424580153,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AJ33,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,RUC,Heavy RUC net revenue,heavy_ruc_net_revenue,1927.23338463957,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AJ34,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,RUC,Light BEV RUC net revenue,light_bev_ruc_net_revenue,649.543552205186,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AJ35,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,76.9285191687259,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AJ36,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,RUC,PHEV RUC net revenue,phev_ruc_net_revenue,151.790187060137,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AJ37,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,RUC,RUC refunds,ruc_refunds,139.318092955328,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AJ38,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,RUC,Gross RUC,gross_ruc_revenue,4364.60798183048,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ39,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,RUC,RUC admin,ruc_admin_revenue,46.1518565104338,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AJ40,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,RUC,RUC net admin,ruc_revenue_net_admin,4318.45612532004,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ41,gross_ruc_revenue - ruc_admin_revenue,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,RUC,RUC net admin/refunds,total_ruc_net_revenue,4179.13803236472,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ42,ruc_revenue_net_admin - ruc_refunds,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,FED,Gross PED,gross_ped_revenue,2881.80953982362,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AJ45,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,FED,LPG,gross_lpg_revenue,43.8839031230627,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AJ46,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,FED,CNG,gross_cng_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AJ47,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,FED,Gross FED,gross_fed_revenue,2925.69344294668,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ48,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,FED,FED refunds,fed_refunds,110.804945861663,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AJ49,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,FED,Net FED,net_fed_revenue,2814.88849708501,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ50,gross_fed_revenue - fed_refunds,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,MVR,MR1,mr1_revenue,503.24090330059,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AJ53,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,MVR,MR2,mr2_revenue,32.4313532891816,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AJ54,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,MVR,MR13,coo_revenue,0.0,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AJ55,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,MVR,Gross MVR,gross_mvr_revenue,535.672256589772,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ56,mr1_revenue + mr2_revenue + coo_revenue,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,MVR,MVR admin,mvr_admin_revenue,69.9506951716758,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AJ57,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,MVR,MVR net admin & COO,mvr_revenue_net_admin_coo,465.721561418096,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ58,mr1_revenue + mr2_revenue - mvr_admin_revenue,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,MVR,MVR refunds,mvr_refunds,1.98844335681006,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AJ59,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,MVR,MVR net admin/refunds/COO,net_mvr_revenue,463.733118061286,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ60,mvr_revenue_net_admin_coo - mvr_refunds,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,TUC,TUC net revenue,tuc_net_revenue,17.5578996928248,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AJ63,,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Totals,Total gross revenues,total_gross_revenue,7843.53158105975,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ66,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Totals,Total admin fees,total_admin_fees,116.10255168211,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ67,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Totals,Total revenues net of admin fees,total_revenue_net_admin,7727.42902937764,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ68,total_gross_revenue - total_admin_fees,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Totals,Total refunds,total_refunds,252.111482173801,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ69,ruc_refunds + fed_refunds + mvr_refunds,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2034,FY2034,Totals,Total NLTF revenue,total_nltf_net_revenue,7475.31754720384,$m nominal ex GST,aggregate,mbu26_annual_spine.csv,AJ70,total_revenue_net_admin - total_refunds,LT_FORECAST,MBU26 official source row,,,,,,,,2033Q3; 2033Q4; 2034Q1; 2034Q2,,2033Q3; 2033Q4; 2034Q1; 2034Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2035,FY2035,Key volumes,Light RUC net km,light_ruc_net_km,13152.7808038663,million km,bridge_input,mbu26_annual_spine.csv,AK10,,LT_FORECAST,MBU26 official source row,,,,,,,,2034Q3; 2034Q4; 2035Q1; 2035Q2,,2034Q3; 2034Q4; 2035Q1; 2035Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2035,FY2035,Key volumes,Heavy RUC net km,heavy_ruc_net_km,4431.30364981007,million km,bridge_input,mbu26_annual_spine.csv,AK11,,LT_FORECAST,MBU26 official source row,,,,,,,,2034Q3; 2034Q4; 2035Q1; 2035Q2,,2034Q3; 2034Q4; 2035Q1; 2035Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2035,FY2035,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,7342.70646637953,million km,bridge_input,mbu26_annual_spine.csv,AK12,,LT_FORECAST,MBU26 official source row,,,,,,,,2034Q3; 2034Q4; 2035Q1; 2035Q2,,2034Q3; 2034Q4; 2035Q1; 2035Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2035,FY2035,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,205.343859461655,million km,bridge_input,mbu26_annual_spine.csv,AK13,,LT_FORECAST,MBU26 official source row,,,,,,,,2034Q3; 2034Q4; 2035Q1; 2035Q2,,2034Q3; 2034Q4; 2035Q1; 2035Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2035,FY2035,Key volumes,PHEV RUC net km,phev_ruc_net_km,3221.10020837769,million km,bridge_input,mbu26_annual_spine.csv,AK14,,LT_FORECAST,MBU26 official source row,,,,,,,,2034Q3; 2034Q4; 2035Q1; 2035Q2,,2034Q3; 2034Q4; 2035Q1; 2035Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2035,FY2035,Key volumes,PED volume,ped_volume,2531.97518270616,million litres,bridge_input,mbu26_annual_spine.csv,AK15,,LT_FORECAST,MBU26 official source row,,,,,,,,2034Q3; 2034Q4; 2035Q1; 2035Q2,,2034Q3; 2034Q4; 2035Q1; 2035Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2035,FY2035,Key volumes,Light petrol VKT,light_petrol_vkt,30425.364325564,million km,bridge_input,mbu26_annual_spine.csv,AK16,,LT_FORECAST,MBU26 official source row,,,,,,,,2034Q3; 2034Q4; 2035Q1; 2035Q2,,2034Q3; 2034Q4; 2035Q1; 2035Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2035,FY2035,Key volumes,PED VKT per capita,ped_vkt_per_capita,5198.71027991832,km/person,bridge_input,mbu26_annual_spine.csv,AK17,,LT_FORECAST,MBU26 official source row,,,,,,,,2034Q3; 2034Q4; 2035Q1; 2035Q2,,2034Q3; 2034Q4; 2035Q1; 2035Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2035,FY2035,Key volumes,TUC GTK,tuc_gtk,8179315222.66,tonne-km,bridge_input,mbu26_annual_spine.csv,AK18,,LT_FORECAST,MBU26 official source row,,,,,,,,2034Q3; 2034Q4; 2035Q1; 2035Q2,,2034Q3; 2034Q4; 2035Q1; 2035Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
MBU26 official,2035,FY2035,RUC,Light RUC net revenue,light_ruc_net_revenue,1434.96838570181,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AK33,,LT_FORECAST,MBU26 official source row,,,,,,,,2034Q3; 2034Q4; 2035Q1; 2035Q2,,2034Q3; 2034Q4; 2035Q1; 2035Q2,False,official_forecast,0.0,mbu26_official,official_comparator,MBU26,available
