series_id,series_label,trace_name,trace_type,trace_role,trace_source,scenario_name,fed_path,period,june_year,value,value_unit,row_type,data_scope,source_file,source_cell,source_status,formula,model_id,replacement_only,value_status,actual_quarters,forecast_quarters,quarters_present,anchor_flag,nowcast_flag,plot_allowed
total_fed_ruc_net_revenue,Total RUC+PED revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,4191.812959936806,$m nominal ex GST,future_forecast,current_nowcast,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,source_backed,net_fed_revenue + total_ruc_net_revenue,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
total_fed_ruc_net_revenue,Total RUC+PED revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,4120.61600894202,$m nominal ex GST,official_comparator,mbu26_official_forecast,row_reconciliation.csv,AB50; AB42,ST_FORECAST,net_fed_revenue + total_ruc_net_revenue,,False,official_forecast,,,,False,False,True
total_fed_ruc_net_revenue,Total RUC+PED revenue,BEFU26 official,BEFU26 official,official_external_comparator,befu26_official,befu26_official,BEFU26,FY2027,2027,4416.43676781548,$m nominal ex GST,official_comparator,befu26_official_forecast,row_reconciliation.csv,AB45; AB37,ST_FORECAST,net_fed_revenue + total_ruc_net_revenue,,False,official_forecast,,,,False,False,True
total_fed_ruc_net_revenue,Total RUC+PED revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,4513.72198229828,$m nominal ex GST,future_forecast,current_forecast,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2027,source_backed,net_fed_revenue + total_ruc_net_revenue,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
total_fed_ruc_net_revenue,Total RUC+PED revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,4537.521951655295,$m nominal ex GST,future_forecast,current_forecast,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2027,source_backed,net_fed_revenue + total_ruc_net_revenue,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
total_fed_ruc_net_revenue,Total RUC+PED revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,4494.5723108443,$m nominal ex GST,official_comparator,mbu26_official_forecast,row_reconciliation.csv,AC50; AC42,ST_FORECAST,net_fed_revenue + total_ruc_net_revenue,,False,official_forecast,,,,False,False,True
total_nltf_net_revenue,Total NLTF revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,4042.28546184522,$m nominal ex GST,historical_actual,befu26_complete_actual_line,annual_spine.csv,Y65,ACTUAL,total_revenue_net_admin - total_refunds,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
total_nltf_net_revenue,Total NLTF revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,4280.78411583783,$m nominal ex GST,historical_actual,befu26_complete_actual_line,annual_spine.csv,Z65,ACTUAL,total_revenue_net_admin - total_refunds,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
total_nltf_net_revenue,Total NLTF revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,4280.78411583783,$m nominal ex GST,future_forecast,actual_anchor,annual_spine.csv,Z65,ACTUAL,total_revenue_net_admin - total_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
total_nltf_net_revenue,Total NLTF revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,4280.78411583783,$m nominal ex GST,future_forecast,actual_anchor,annual_spine.csv,Z65,ACTUAL,total_revenue_net_admin - total_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
total_nltf_net_revenue,Total NLTF revenue,BEFU26 official,BEFU26 official,official_external_comparator,befu26_official,befu26_official,BEFU26,FY2026,2026,4493.65132567772,$m nominal ex GST,official_comparator,befu26_official_forecast,annual_spine.csv,AA65,ST_FORECAST,total_revenue_net_admin - total_refunds,,False,official_forecast,,,,False,False,True
total_nltf_net_revenue,Total NLTF revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,4599.805745017675,$m nominal ex GST,future_forecast,current_nowcast,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2026,source_backed,total_revenue_net_admin - total_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
total_nltf_net_revenue,Total NLTF revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,4603.093811944454,$m nominal ex GST,future_forecast,current_nowcast,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,source_backed,total_revenue_net_admin - total_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
total_nltf_net_revenue,Total NLTF revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,4563.15127995703,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB70,ST_FORECAST,total_revenue_net_admin - total_refunds,,False,official_forecast,,,,False,False,True
total_nltf_net_revenue,Total NLTF revenue,BEFU26 official,BEFU26 official,official_external_comparator,befu26_official,befu26_official,BEFU26,FY2027,2027,4918.0416576803,$m nominal ex GST,official_comparator,befu26_official_forecast,annual_spine.csv,AB65,ST_FORECAST,total_revenue_net_admin - total_refunds,,False,official_forecast,,,,False,False,True
total_nltf_net_revenue,Total NLTF revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,5015.326872163112,$m nominal ex GST,future_forecast,current_forecast,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2027,source_backed,total_revenue_net_admin - total_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
total_nltf_net_revenue,Total NLTF revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,5039.1268415201275,$m nominal ex GST,future_forecast,current_forecast,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2027,source_backed,total_revenue_net_admin - total_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
total_nltf_net_revenue,Total NLTF revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,5008.27996268758,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC70,ST_FORECAST,total_revenue_net_admin - total_refunds,,False,official_forecast,,,,False,False,True
total_ruc_net_revenue,Total RUC all classes,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,1785.46747506522,$m nominal ex GST,historical_actual,befu26_complete_actual_line,annual_spine.csv,Y37,ACTUAL,ruc_revenue_net_admin - ruc_refunds,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
total_ruc_net_revenue,Total RUC all classes,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,1979.16866774783,$m nominal ex GST,historical_actual,befu26_complete_actual_line,annual_spine.csv,Z37,ACTUAL,ruc_revenue_net_admin - ruc_refunds,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
total_ruc_net_revenue,Total RUC all classes,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,1979.16866774783,$m nominal ex GST,future_forecast,actual_anchor,annual_spine.csv,Z37,ACTUAL,ruc_revenue_net_admin - ruc_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
total_ruc_net_revenue,Total RUC all classes,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,1979.16866774783,$m nominal ex GST,future_forecast,actual_anchor,annual_spine.csv,Z37,ACTUAL,ruc_revenue_net_admin - ruc_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
total_ruc_net_revenue,Total RUC all classes,BEFU26 official,BEFU26 official,official_external_comparator,befu26_official,befu26_official,BEFU26,FY2026,2026,2074.47282065665,$m nominal ex GST,official_comparator,befu26_official_forecast,annual_spine.csv,AA37,ST_FORECAST,ruc_revenue_net_admin - ruc_refunds,,False,official_forecast,,,,False,False,True
total_ruc_net_revenue,Total RUC all classes,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,2073.8323474108515,$m nominal ex GST,future_forecast,current_nowcast,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2026,source_backed,ruc_revenue_net_admin - BEFU26 ruc_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
total_ruc_net_revenue,Total RUC all classes,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,2074.848066437522,$m nominal ex GST,future_forecast,current_nowcast,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,source_backed,ruc_revenue_net_admin - BEFU26 ruc_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
total_ruc_net_revenue,Total RUC all classes,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,2089.05368416013,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB42,ST_FORECAST,ruc_revenue_net_admin - ruc_refunds,,False,official_forecast,,,,False,False,True
total_ruc_net_revenue,Total RUC all classes,BEFU26 official,BEFU26 official,official_external_comparator,befu26_official,befu26_official,BEFU26,FY2027,2027,2292.95579741521,$m nominal ex GST,official_comparator,befu26_official_forecast,annual_spine.csv,AB37,ST_FORECAST,ruc_revenue_net_admin - ruc_refunds,,False,official_forecast,,,,False,False,True
total_ruc_net_revenue,Total RUC all classes,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,2280.545090691793,$m nominal ex GST,future_forecast,current_forecast,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2027,source_backed,ruc_revenue_net_admin - BEFU26 ruc_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
total_ruc_net_revenue,Total RUC all classes,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,2289.5472429573465,$m nominal ex GST,future_forecast,current_forecast,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2027,source_backed,ruc_revenue_net_admin - BEFU26 ruc_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
total_ruc_net_revenue,Total RUC all classes,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,2333.16668739821,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC42,ST_FORECAST,ruc_revenue_net_admin - ruc_refunds,,False,official_forecast,,,,False,False,True
