FY,period,source_path,scenario_name,scenario_role,lambda_mode,lambda_value,lambda_raw_unconstrained,lambda_lower_bound,lambda_upper_bound,lambda_binding_constraints,lambda_smoothness_penalty,current_P_t_light_petrol_km,current_L_t_total_light_ruc_km,current_U_t_light_mobility_km,mbu_light_petrol_vkt,mbu_conventional_light_km,mbu_light_bev_km,mbu_phev_km,mbu_total_light_mobility_km,p_PED,p_Lconv,p_BEV,p_PHEV,p_EV,target_PED_light_petrol_km,target_conventional_light_km,target_BEV_km,target_PHEV_km,target_EV_total_km,current_PED_light_petrol_km,current_conventional_light_km,current_BEV_km,current_PHEV_km,component_sum_km,component_sum_residual_km,current_PED_prop,current_Lconv_prop,current_BEV_prop,current_PHEV_prop,ped_prop_residual,lconv_prop_residual,bev_prop_residual,phev_prop_residual,weighted_sse,ped_litres_per_100km,ped_rate,conventional_light_rate,light_bev_rate,phev_rate,current_PED_volume,current_PED_revenue,current_light_ruc_net_revenue,current_light_bev_ruc_net_revenue,current_phev_ruc_net_revenue,old_light_only_PED_revenue,old_light_only_light_ruc_net_revenue,old_light_only_light_bev_ruc_net_revenue,old_light_only_phev_ruc_net_revenue,source_file,source_cells,source_formula,availability_status,assumption_status,extrapolated_model_extension,notes
2027,FY2027,Current finalist Base case,current_basecase,basecase,mbu_ratio,0.2871972291147055,0.060489625358706826,0.0,1.0,,25.0,33288.470789126965,12661.931159526843,45950.40194865381,32115.2433469839,12939.636710647,1572.19480045545,866.45343854562,47493.52829663197,0.6762025164018267,0.2724505248342356,0.03310334811589357,0.018243610648044126,0.051346958763937696,31071.777427355108,12519.211127254812,1521.1121517715212,838.3012422723682,2359.4133940438896,31606.674384188602,11984.314170421314,1521.1121517715212,838.3012422723682,45950.40194865381,0.0,0.687843262383357,0.2608097788527052,0.03310334811589357,0.018243610648044126,0.01164074598153031,-0.01164074598153042,0.0,0.0,0.00027101393401303067,9.019048682247908,0.7598432334330983,0.0729322630778464,0.07291343090682693,0.03659537240725881,2850.621349549549,2166.025343535152,874.0431538847297,110.90950577972765,30.677946150425008,2281.279912601271,923.4632944001924,110.90950577972765,30.677946150425008,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; AC16; AC10; AC12; AC14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2028,FY2028,Current finalist Base case,current_basecase,basecase,optimized,0.23553480511423008,0.14908746827314925,0.0,1.0,,25.0,33602.22762035807,13340.530889183423,46942.75850954149,32346.4528222451,13427.7171481819,1989.37597979678,1114.1399728797,48877.685923103476,0.6617836383075493,0.2747208034624834,0.04070110812787974,0.022794450102087773,0.06349555822996751,31065.949518637037,12896.152334486567,1910.6222899177951,1070.0343665000996,2980.6566564178947,31323.619348621996,12638.4825045016,1910.6222899177951,1070.0343665000996,46942.75850954149,0.0,0.6672726602177675,0.26923178155226496,0.04070110812787974,0.02279445010208777,0.0054890219102182725,-0.005489021910218439,0.0,-3.469446951953614e-18,6.0258723061714335e-05,8.931856817675813,0.8500894140750587,0.08131214805600769,0.08134999999999998,0.04011500000000012,2797.780830332714,2378.363866767968,1027.662160609297,155.4291232848126,42.92442861215163,2551.3757885289856,1084.7472228070264,155.4291232848126,42.92442861215163,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q2; AD16; AD10; AD12; AD14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2028,FY2028,Current finalist Base case,current_basecase,basecase,fixed_light_only,1.0,0.14908746827314925,0.0,1.0,lambda_upper_bound,25.0,33602.22762035807,13340.530889183423,46942.75850954149,32346.4528222451,13427.7171481819,1989.37597979678,1114.1399728797,48877.685923103476,0.6617836383075493,0.2747208034624834,0.04070110812787974,0.022794450102087773,0.06349555822996751,31065.949518637037,12896.152334486567,1910.6222899177951,1070.0343665000996,2980.6566564178947,33602.22762035807,10359.874232765527,1910.6222899177951,1070.0343665000996,46942.75850954149,0.0,0.7158128045144204,0.22069163725561206,0.04070110812787974,0.02279445010208777,0.05402916620687115,-0.05402916620687134,0.0,-3.469446951953614e-18,0.005838301602019436,8.931856817675813,0.8500894140750587,0.08131214805600769,0.08134999999999998,0.04011500000000012,3001.3028585998977,2551.3757885289856,842.3836274562495,155.4291232848126,42.92442861215163,2551.3757885289856,1084.7472228070264,155.4291232848126,42.92442861215163,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q2; AD16; AD10; AD12; AD14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2028,FY2028,Current finalist Base case,current_basecase,basecase,fixed_ped_only,0.0,0.14908746827314925,0.0,1.0,lambda_lower_bound,25.0,33602.22762035807,13340.530889183423,46942.75850954149,32346.4528222451,13427.7171481819,1989.37597979678,1114.1399728797,48877.685923103476,0.6617836383075493,0.2747208034624834,0.04070110812787974,0.022794450102087773,0.06349555822996751,31065.949518637037,12896.152334486567,1910.6222899177951,1070.0343665000996,2980.6566564178947,30621.570963940176,13340.530889183423,1910.6222899177951,1070.0343665000996,46942.75850954149,0.0,0.652317246284453,0.2841871954855796,0.04070110812787974,0.02279445010208777,-0.009466392023096293,0.009466392023096182,0.0,-3.469446951953614e-18,0.00017922515586988013,8.931856817675813,0.8500894140750587,0.08131214805600769,0.08134999999999998,0.04011500000000012,2735.0748738221278,2325.0581969388677,1084.7472228070264,155.4291232848126,42.92442861215163,2551.3757885289856,1084.7472228070264,155.4291232848126,42.92442861215163,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q2; AD16; AD10; AD12; AD14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2028,FY2028,Current finalist Base case,current_basecase,basecase,mbu_ratio,0.29334703735440865,0.14908746827314925,0.0,1.0,,25.0,33602.22762035807,13340.530889183423,46942.75850954149,32346.4528222451,13427.7171481819,1989.37597979678,1114.1399728797,48877.685923103476,0.6617836383075493,0.2747208034624834,0.04070110812787974,0.022794450102087773,0.06349555822996751,31065.949518637037,12896.152334486567,1910.6222899177951,1070.0343665000996,2980.6566564178947,31495.93776347106,12466.164089652535,1910.6222899177951,1070.0343665000996,46942.75850954149,0.0,0.6709434801763783,0.2655609615936543,0.04070110812787974,0.02279445010208777,0.00915984186882901,-0.009159841868829122,0.0,-3.469446951953614e-18,0.00016780540612390792,8.931856817675813,0.8500894140750587,0.08131214805600769,0.08134999999999998,0.04011500000000012,2813.1720644175207,2391.4477919330134,1013.6505801483132,155.4291232848126,42.92442861215163,2551.3757885289856,1084.7472228070264,155.4291232848126,42.92442861215163,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q2; AD16; AD10; AD12; AD14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2029,FY2029,Current finalist Base case,current_basecase,basecase,optimized,0.24946265679153007,0.16955464011404964,0.0,1.0,,25.0,33911.02155911266,13800.49145671683,47711.51301582949,32608.4407560831,13926.5605658137,2502.17964433063,1394.20153006706,50431.382496294485,0.646590260706794,0.27614869703080164,0.04961552748458722,0.027645514777817185,0.0772610422624044,30849.79963962079,13175.472152689448,2367.231885368129,1319.0093381511313,3686.24122351926,31144.359864786977,12880.911927523255,2367.231885368129,1319.0093381511313,47711.51301582949,0.0,0.6527640373604177,0.2699749203771779,0.04961552748458722,0.027645514777817185,0.006173776653623619,-0.00617377665362373,0.0,0.0,7.623103633765747e-05,8.844689067937997,0.9001107027491552,0.08612386911319989,0.08613499999999968,0.04247499999999995,2754.621792240083,2479.4645572213585,1109.3539729046681,203.90151844618305,56.024921637969236,2699.7240084569744,1188.5517199161136,203.90151844618305,56.024921637969236,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q2; AE16; AE10; AE12; AE14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2029,FY2029,Current finalist Base case,current_basecase,basecase,fixed_light_only,1.0,0.16955464011404964,0.0,1.0,lambda_upper_bound,25.0,33911.02155911266,13800.49145671683,47711.51301582949,32608.4407560831,13926.5605658137,2502.17964433063,1394.20153006706,50431.382496294485,0.646590260706794,0.27614869703080164,0.04961552748458722,0.027645514777817185,0.0772610422624044,30849.79963962079,13175.472152689448,2367.231885368129,1319.0093381511313,3686.24122351926,33911.02155911266,10114.25023319757,2367.231885368129,1319.0093381511313,47711.51301582949,0.0,0.71075133475356,0.21198762298403562,0.04961552748458722,0.027645514777817185,0.06416107404676596,-0.06416107404676602,0.0,0.0,0.008233286845669176,8.844689067937997,0.9001107027491552,0.08612386911319989,0.08613499999999968,0.04247499999999995,2999.3244166649347,2699.7240084569744,871.0783632620589,203.90151844618305,56.024921637969236,2699.7240084569744,1188.5517199161136,203.90151844618305,56.024921637969236,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q2; AE16; AE10; AE12; AE14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2029,FY2029,Current finalist Base case,current_basecase,basecase,fixed_ped_only,0.0,0.16955464011404964,0.0,1.0,lambda_lower_bound,25.0,33911.02155911266,13800.49145671683,47711.51301582949,32608.4407560831,13926.5605658137,2502.17964433063,1394.20153006706,50431.382496294485,0.646590260706794,0.27614869703080164,0.04961552748458722,0.027645514777817185,0.0772610422624044,30849.79963962079,13175.472152689448,2367.231885368129,1319.0093381511313,3686.24122351926,30224.7803355934,13800.49145671683,2367.231885368129,1319.0093381511313,47711.51301582949,0.0,0.6334902924911555,0.28924866524644,0.04961552748458722,0.027645514777817185,-0.013099968215638524,0.013099968215638358,0.0,0.0,0.00034321833450147476,8.844689067937997,0.9001107027491552,0.08612386911319989,0.08613499999999968,0.04247499999999995,2673.287842150503,2406.2549982488617,1188.5517199161136,203.90151844618305,56.024921637969236,2699.7240084569744,1188.5517199161136,203.90151844618305,56.024921637969236,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q2; AE16; AE10; AE12; AE14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2029,FY2029,Current finalist Base case,current_basecase,basecase,mbu_ratio,0.29927066015276177,0.16955464011404964,0.0,1.0,,25.0,33911.02155911266,13800.49145671683,47711.51301582949,32608.4407560831,13926.5605658137,2502.17964433063,1394.20153006706,50431.382496294485,0.646590260706794,0.27614869703080164,0.04961552748458722,0.027645514777817185,0.0772610422624044,30849.79963962079,13175.472152689448,2367.231885368129,1319.0093381511313,3686.24122351926,31327.964180038336,12697.307612271898,2367.231885368129,1319.0093381511313,47711.51301582949,0.0,0.6566122556131158,0.2661267021244798,0.04961552748458722,0.027645514777817185,0.010021994906321718,-0.01002199490632183,0.0,0.0,0.00020088076380467916,8.844689067937997,0.9001107027491552,0.08612386911319989,0.08613499999999968,0.04247499999999995,2770.8610230393824,2494.0816626682217,1093.5412588893414,203.90151844618305,56.024921637969236,2699.7240084569744,1188.5517199161136,203.90151844618305,56.024921637969236,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2028Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q2; AE16; AE10; AE12; AE14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2030,FY2030,Current finalist Base case,current_basecase,basecase,optimized,0.2632815032177623,0.1666093164316879,0.0,1.0,,25.0,34137.50304505935,14081.509316140995,48219.012361200344,32869.8724784727,14402.4384228319,3074.13637597232,1688.91801832143,52035.36529559835,0.631683323288847,0.276781729906491,0.05907782829060604,0.03245711851405596,0.091534946804662,30459.145974029027,13346.141655715506,2848.6745326176037,1565.0501988382089,4413.724731455813,30885.830395690635,12919.457234053894,2848.6745326176037,1565.0501988382089,48219.012361200344,0.0,0.6405322067638006,0.26793284643153736,0.05907782829060603,0.03245711851405596,0.008848883474953606,-0.008848883474953662,-6.938893903907228e-18,0.0,0.00015660547750661501,8.757543274926979,0.9400992657432979,0.08995414577228922,0.08996500000000007,0.044364999999999856,2704.839962723158,2542.8180629091703,1162.1587393309405,256.28100432694293,69.43345207145691,2810.526971543083,1266.6901417179956,256.28100432694293,69.43345207145691,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2; AF16; AF10; AF12; AF14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2030,FY2030,Current finalist Base case,current_basecase,basecase,fixed_light_only,1.0,0.1666093164316879,0.0,1.0,lambda_upper_bound,25.0,34137.50304505935,14081.509316140995,48219.012361200344,32869.8724784727,14402.4384228319,3074.13637597232,1688.91801832143,52035.36529559835,0.631683323288847,0.276781729906491,0.05907782829060604,0.03245711851405596,0.091534946804662,30459.145974029027,13346.141655715506,2848.6745326176037,1565.0501988382089,4413.724731455813,34137.50304505935,9667.784584685181,2848.6745326176037,1565.0501988382089,48219.012361200344,0.0,0.7079676951767733,0.2004973580185647,0.05907782829060603,0.03245711851405596,0.07628437188792625,-0.07628437188792633,-6.938893903907228e-18,0.0,0.01163861078867088,8.757543274926979,0.9400992657432979,0.08995414577228922,0.08996500000000007,0.044364999999999856,2989.6066021505876,2810.526971543083,869.6573038258614,256.28100432694293,69.43345207145691,2810.526971543083,1266.6901417179956,256.28100432694293,69.43345207145691,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2; AF16; AF10; AF12; AF14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2030,FY2030,Current finalist Base case,current_basecase,basecase,fixed_ped_only,0.0,0.1666093164316879,0.0,1.0,lambda_lower_bound,25.0,34137.50304505935,14081.509316140995,48219.012361200344,32869.8724784727,14402.4384228319,3074.13637597232,1688.91801832143,52035.36529559835,0.631683323288847,0.276781729906491,0.05907782829060604,0.03245711851405596,0.091534946804662,30459.145974029027,13346.141655715506,2848.6745326176037,1565.0501988382089,4413.724731455813,29723.778313603536,14081.509316140995,2848.6745326176037,1565.0501988382089,48219.012361200344,0.0,0.6164327483721113,0.2920323048232267,0.05907782829060603,0.03245711851405596,-0.01525057491673576,0.015250574916735649,-6.938893903907228e-18,0.0,0.0004651600705819365,8.757543274926979,0.9400992657432979,0.08995414577228922,0.08996500000000007,0.044364999999999856,2603.0727487571903,2447.146779783023,1266.6901417179956,256.28100432694293,69.43345207145691,2810.526971543083,1266.6901417179956,256.28100432694293,69.43345207145691,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2; AF16; AF10; AF12; AF14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
