engine,source_path,series_id,FY,value,unit,formula,value_status,forecast_segment,baseline_segment,source_basis,baseline_block,scenario_name,scenario_role,time_grain,period,june_year,row_type,official_vintage_id
ensemble,,total_nltf_net_revenue,,4603.0938119444536,,,Current-finalist FY nowcast (2 actual + 2 forecast),econometric_forecast,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2026,2026,future_forecast,
ensemble,,total_nltf_net_revenue,,5039.1268415201275,,,current_finalist_forecast,econometric_forecast,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2027,2027,future_forecast,
ensemble,,total_nltf_net_revenue,,5704.1502060043094,,,current_finalist_forecast,econometric_forecast,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2028,2028,future_forecast,
ensemble,,total_nltf_net_revenue,,6144.8113480093161,,,current_finalist_forecast,econometric_forecast,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2029,2029,future_forecast,
ensemble,,total_nltf_net_revenue,,6526.2434071669604,,,current_finalist_forecast,econometric_forecast,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2030,2030,future_forecast,
ensemble,,total_nltf_net_revenue,,6881.7758672144664,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2031,2031,future_forecast,
ensemble,,total_nltf_net_revenue,,7242.2714597295953,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2032,2032,future_forecast,
ensemble,,total_nltf_net_revenue,,7614.0984928761591,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2033,2033,future_forecast,
ensemble,,total_nltf_net_revenue,,8010.4631595748688,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2034,2034,future_forecast,
ensemble,,total_nltf_net_revenue,,8434.6400072817742,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2035,2035,future_forecast,
ensemble,,total_nltf_net_revenue,,8887.9680094562354,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2036,2036,future_forecast,
ensemble,,total_nltf_net_revenue,,9374.6422498261327,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2037,2037,future_forecast,
ensemble,,total_nltf_net_revenue,,9900.0926530498054,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2038,2038,future_forecast,
ensemble,,total_nltf_net_revenue,,10472.745280650191,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2039,2039,future_forecast,
ensemble,,total_nltf_net_revenue,,11093.668816447856,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2040,2040,future_forecast,
ensemble,,total_nltf_net_revenue,,11752.057244956817,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2041,2041,future_forecast,
ensemble,,total_nltf_net_revenue,,12434.169406146875,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2042,2042,future_forecast,
ensemble,,total_nltf_net_revenue,,13149.935617978643,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2043,2043,future_forecast,
ensemble,,total_nltf_net_revenue,,13870.96885286247,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2044,2044,future_forecast,
ensemble,,total_nltf_net_revenue,,14582.180609788178,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2045,2045,future_forecast,
ensemble,,total_nltf_net_revenue,,15327.756646543261,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2046,2046,future_forecast,
ensemble,,total_nltf_net_revenue,,16088.722328992852,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2047,2047,future_forecast,
ensemble,,total_nltf_net_revenue,,16871.06188373877,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2048,2048,future_forecast,
ensemble,,total_nltf_net_revenue,,17645.136915628205,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2049,2049,future_forecast,
ensemble,,total_nltf_net_revenue,,18392.030990780124,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2050,2050,future_forecast,
ensemble,,total_ruc_net_revenue,,1979.1686677478301,,,Actual anchor,econometric_forecast,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2025,2025,future_forecast,
ensemble,,total_ruc_net_revenue,,2074.848066437522,,,Current-finalist FY nowcast (2 actual + 2 forecast),econometric_forecast,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2026,2026,future_forecast,
ensemble,,total_ruc_net_revenue,,2289.5472429573465,,,current_finalist_forecast,econometric_forecast,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2027,2027,future_forecast,
ensemble,,total_ruc_net_revenue,,2677.5790726145005,,,current_finalist_forecast,econometric_forecast,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2028,2028,future_forecast,
ensemble,,total_ruc_net_revenue,,2968.3636937306615,,,current_finalist_forecast,econometric_forecast,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2029,2029,future_forecast,
ensemble,,total_ruc_net_revenue,,3233.837937362252,,,current_finalist_forecast,econometric_forecast,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2030,2030,future_forecast,
ensemble,,total_ruc_net_revenue,,3462.069792030883,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2031,2031,future_forecast,
ensemble,,total_ruc_net_revenue,,3698.2339257858475,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2032,2032,future_forecast,
ensemble,,total_ruc_net_revenue,,3948.5981016173087,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2033,2033,future_forecast,
ensemble,,total_ruc_net_revenue,,4222.3087653238081,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2034,2034,future_forecast,
ensemble,,total_ruc_net_revenue,,4523.3724446260794,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2035,2035,future_forecast,
ensemble,,total_ruc_net_revenue,,4853.8743448393479,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2036,2036,future_forecast,
ensemble,,total_ruc_net_revenue,,5217.0877950297963,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2037,2037,future_forecast,
ensemble,,total_ruc_net_revenue,,5618.1824429078279,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2038,2038,future_forecast,
ensemble,,total_ruc_net_revenue,,6065.7006975546674,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2039,2039,future_forecast,
ensemble,,total_ruc_net_revenue,,6560.943937237249,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2040,2040,future_forecast,
ensemble,,total_ruc_net_revenue,,7096.4593929928642,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2041,2041,future_forecast,
ensemble,,total_ruc_net_revenue,,7668.8460666693181,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2042,2042,future_forecast,
ensemble,,total_ruc_net_revenue,,8258.3490525753823,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2043,2043,future_forecast,
ensemble,,total_ruc_net_revenue,,8844.7597333329322,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2044,2044,future_forecast,
ensemble,,total_ruc_net_revenue,,9435.5026850997347,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2045,2045,future_forecast,
ensemble,,total_ruc_net_revenue,,10050.786352347228,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2046,2046,future_forecast,
ensemble,,total_ruc_net_revenue,,10687.160388783335,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2047,2047,future_forecast,
ensemble,,total_ruc_net_revenue,,11348.485337404938,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2048,2048,future_forecast,
ensemble,,total_ruc_net_revenue,,12001.904056662186,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2049,2049,future_forecast,
ensemble,,total_ruc_net_revenue,,12629.267990325516,,,post_model_extrapolation,post_model_extrapolation,,,revenue_chart_rows,current_comparison_1,comparison,june_year,FY2050,2050,future_forecast,
ensemble,,heavy_ruc_net_km,,779203143,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2009Q3,2010,historical_actual,
ensemble,,heavy_ruc_net_km,,827823758,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2009Q4,2010,historical_actual,
ensemble,,heavy_ruc_net_km,,825689069,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2010Q1,2010,historical_actual,
ensemble,,heavy_ruc_net_km,,788255658,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2010Q2,2010,historical_actual,
ensemble,,heavy_ruc_net_km,,804586320,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2010Q3,2011,historical_actual,
ensemble,,heavy_ruc_net_km,,894140775,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2010Q4,2011,historical_actual,
ensemble,,heavy_ruc_net_km,,865664139,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2011Q1,2011,historical_actual,
ensemble,,heavy_ruc_net_km,,824051949,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2011Q2,2011,historical_actual,
ensemble,,heavy_ruc_net_km,,822635047,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2011Q3,2012,historical_actual,
ensemble,,heavy_ruc_net_km,,895030317,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2011Q4,2012,historical_actual,
ensemble,,heavy_ruc_net_km,,876306571,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2012Q1,2012,historical_actual,
ensemble,,heavy_ruc_net_km,,836057248,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2012Q2,2012,historical_actual,
ensemble,,heavy_ruc_net_km,,919257321,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2012Q3,2013,historical_actual,
ensemble,,heavy_ruc_net_km,,913751876,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2012Q4,2013,historical_actual,
ensemble,,heavy_ruc_net_km,,866434532,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2013Q1,2013,historical_actual,
ensemble,,heavy_ruc_net_km,,852866288,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2013Q2,2013,historical_actual,
ensemble,,heavy_ruc_net_km,,887793202,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2013Q3,2014,historical_actual,
ensemble,,heavy_ruc_net_km,,948741075,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2013Q4,2014,historical_actual,
ensemble,,heavy_ruc_net_km,,921251411,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2014Q1,2014,historical_actual,
ensemble,,heavy_ruc_net_km,,888721068,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2014Q2,2014,historical_actual,
ensemble,,heavy_ruc_net_km,,938396028,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2014Q3,2015,historical_actual,
ensemble,,heavy_ruc_net_km,,959954697,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2014Q4,2015,historical_actual,
ensemble,,heavy_ruc_net_km,,929371695,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2015Q1,2015,historical_actual,
ensemble,,heavy_ruc_net_km,,871071228,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2015Q2,2015,historical_actual,
ensemble,,heavy_ruc_net_km,,941192499,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2015Q3,2016,historical_actual,
ensemble,,heavy_ruc_net_km,,952243538,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2015Q4,2016,historical_actual,
ensemble,,heavy_ruc_net_km,,920125016,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2016Q1,2016,historical_actual,
ensemble,,heavy_ruc_net_km,,903149015,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2016Q2,2016,historical_actual,
ensemble,,heavy_ruc_net_km,,917814423,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2016Q3,2017,historical_actual,
ensemble,,heavy_ruc_net_km,,977369221,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2016Q4,2017,historical_actual,
ensemble,,heavy_ruc_net_km,,987496699,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2017Q1,2017,historical_actual,
ensemble,,heavy_ruc_net_km,,960003244,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2017Q2,2017,historical_actual,
ensemble,,heavy_ruc_net_km,,975147170,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2017Q3,2018,historical_actual,
ensemble,,heavy_ruc_net_km,,1057176543,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2017Q4,2018,historical_actual,
ensemble,,heavy_ruc_net_km,,1005850627,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2018Q1,2018,historical_actual,
ensemble,,heavy_ruc_net_km,,983918062,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2018Q2,2018,historical_actual,
ensemble,,heavy_ruc_net_km,,987441652,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2018Q3,2019,historical_actual,
ensemble,,heavy_ruc_net_km,,1082003936,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2018Q4,2019,historical_actual,
ensemble,,heavy_ruc_net_km,,1015128136,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2019Q1,2019,historical_actual,
ensemble,,heavy_ruc_net_km,,986591092,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2019Q2,2019,historical_actual,
ensemble,,heavy_ruc_net_km,,1005832806,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2019Q3,2020,historical_actual,
ensemble,,heavy_ruc_net_km,,1040676846,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2019Q4,2020,historical_actual,
ensemble,,heavy_ruc_net_km,,982808668,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2020Q1,2020,historical_actual,
ensemble,,heavy_ruc_net_km,,838199112,,,,,,,revenue_chart_rows,historical_actual,,quarterly,2020Q2,2020,historical_actual,
