series_id,source_label,source_row,source_cell,FY,period_status,published_pct_change,recomputed_pct_change,detected_workbook_unit,residual,relative_residual,status
light_bev_ruc_net_km,Light BEV RUC net km (m km),18,AY18,2050,LT_FORECAST,0.049649010886534,0.04964901088653373,fraction,2.706168622523819e-16,5.450599265126169e-15,reconciled
light_bev_ruc_net_km,Light BEV RUC net km (m km),18,AZ18,2051,LT_FORECAST,0.0452474845226927,0.04524748452269156,fraction,1.1379786002407855e-15,2.5150096458292404e-14,reconciled
light_bev_ruc_net_km,Light BEV RUC net km (m km),18,BA18,2052,LT_FORECAST,0.0366692247145239,0.03666922471452594,fraction,-2.040034807748725e-15,5.5633431675488826e-14,reconciled
light_bev_ruc_net_km,Light BEV RUC net km (m km),18,BB18,2053,LT_FORECAST,0.0328286323281275,0.032828632328126606,fraction,8.951173136040325e-16,2.726636019000774e-14,reconciled
light_bev_ruc_net_km,Light BEV RUC net km (m km),18,BC18,2054,LT_FORECAST,0.0284168257119826,0.028416825711981675,fraction,9.26342336171615e-16,3.2598374834703364e-14,reconciled
light_bev_ruc_net_km,Light BEV RUC net km (m km),18,BD18,2055,LT_FORECAST,0.0274748979193224,0.02747489791932245,fraction,-4.85722573273506e-17,1.767877626696872e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,B19,2001,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,C19,2002,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,D19,2003,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,E19,2004,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,F19,2005,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,G19,2006,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,H19,2007,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,I19,2008,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,J19,2009,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,K19,2010,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,L19,2011,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,M19,2012,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,N19,2013,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,O19,2014,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,P19,2015,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,Q19,2016,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,R19,2017,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,S19,2018,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,T19,2019,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,U19,2020,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,V19,2021,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,W19,2022,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,X19,2023,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,Y19,2024,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,Z19,2025,ACTUAL,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AA19,2026,ST_FORECAST,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AB19,2027,ST_FORECAST,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AC19,2028,ST_FORECAST,,,fraction,,,not_computable
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AD19,2029,ST_FORECAST,0.219384336214546,0.21938433621454623,fraction,-2.220446049250313e-16,1.012126064952438e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AE19,2030,ST_FORECAST,0.205734415312199,0.2057344153121985,fraction,4.996003610813204e-16,2.4283752444781073e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AF19,2031,LT_FORECAST,0.197588268253975,0.1975882682539789,fraction,-3.913536161803677e-15,1.9806520885001323e-14,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AG19,2032,LT_FORECAST,0.198240580551823,0.19824058055182325,fraction,-2.498001805406602e-16,1.2600860017929501e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AH19,2033,LT_FORECAST,0.190619211755569,0.1906192117555685,fraction,4.996003610813204e-16,2.6209339367217574e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AI19,2034,LT_FORECAST,0.171424362984641,0.1714243629846408,fraction,1.942890293094024e-16,1.1333804946197188e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AJ19,2035,LT_FORECAST,0.153356420664853,0.1533564206648499,fraction,3.1086244689504383e-15,2.027058570794455e-14,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AK19,2036,LT_FORECAST,0.147365124917588,0.14736512491759068,fraction,-2.6922908347160046e-15,1.8269525006147714e-14,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AL19,2037,LT_FORECAST,0.138222952402778,0.13822295240277627,fraction,1.7208456881689926e-15,1.2449782458375768e-14,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AM19,2038,LT_FORECAST,0.130056561612128,0.13005656161212742,fraction,5.828670879282072e-16,4.481643069009572e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AN19,2039,LT_FORECAST,0.122527109300255,0.12252710930025401,fraction,9.853229343548264e-16,8.041672899833798e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AO19,2040,LT_FORECAST,0.113703292408192,0.11370329240819288,fraction,-8.743006318923108e-16,7.689316759215612e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AP19,2041,LT_FORECAST,0.106458096151875,0.10645809615187618,fraction,-1.1796119636642288e-15,1.1080528454889522e-14,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AQ19,2042,LT_FORECAST,0.128601060048265,0.12860106004826344,fraction,1.5543122344752192e-15,1.2086309660992626e-14,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AR19,2043,LT_FORECAST,0.124982507660494,0.12498250766049446,fraction,-4.579669976578771e-16,3.664248751528572e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AS19,2044,LT_FORECAST,0.123278871495565,0.12327887149556527,fraction,-2.636779683484747e-16,2.138873962339605e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AT19,2045,LT_FORECAST,0.120483599195434,0.1204835991954345,fraction,-4.996003610813204e-16,4.146625469504167e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AU19,2046,LT_FORECAST,0.117493185956716,0.11749318595671565,fraction,3.469446951953614e-16,2.9528920538691957e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AV19,2047,LT_FORECAST,0.113615182332211,0.11361518233221068,fraction,3.191891195797325e-16,2.8093879094998398e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AW19,2048,LT_FORECAST,0.109527656769081,0.10952765676908105,fraction,-5.551115123125783e-17,5.068231428368169e-16,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AX19,2049,LT_FORECAST,0.104816552203972,0.10481655220397412,fraction,-2.123301534595612e-15,2.0257311368758292e-14,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AY19,2050,LT_FORECAST,0.0983190613034299,0.09831906130343215,fraction,-2.248201624865942e-15,2.2866386182507838e-14,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,AZ19,2051,LT_FORECAST,0.0944336301881685,0.09443363018816808,fraction,4.163336342344337e-16,4.408743298386909e-15,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,BA19,2052,LT_FORECAST,0.0694955309274632,0.0694955309274583,fraction,4.898859096158503e-15,7.049171408262342e-14,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,BB19,2053,LT_FORECAST,0.0668022463872526,0.0668022463872513,fraction,1.304512053934559e-15,1.9527966864651954e-14,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,BC19,2054,LT_FORECAST,0.0621286360686855,0.06212863606868768,fraction,-2.1788126858268697e-15,3.5069379012570556e-14,reconciled
heavy_bev_ruc_net_km,Heavy BEV RUC net km (m km),19,BD19,2055,LT_FORECAST,0.0649200167476156,0.06492001674761516,fraction,4.440892098500626e-16,6.840559077125873e-15,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,B20,2001,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,C20,2002,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,D20,2003,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,E20,2004,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,F20,2005,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,G20,2006,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,H20,2007,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,I20,2008,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,J20,2009,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,K20,2010,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,L20,2011,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,M20,2012,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,N20,2013,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,O20,2014,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,P20,2015,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,Q20,2016,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,R20,2017,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,S20,2018,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,T20,2019,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,U20,2020,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,V20,2021,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,W20,2022,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,X20,2023,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,Y20,2024,ACTUAL,,,fraction,,,not_computable
phev_ruc_net_km,PHEV RUC net km (m km),20,Z20,2025,ACTUAL,1.23203111257958,1.232031112579579,fraction,8.881784197001252e-16,7.209058364122734e-16,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AA20,2026,ST_FORECAST,0.455685430139957,0.45568543013995755,fraction,-5.551115123125783e-16,1.2181901715446188e-15,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AB20,2027,ST_FORECAST,0.36795310240802,0.36795310240802004,fraction,-5.551115123125783e-17,1.5086474571887692e-16,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AC20,2028,ST_FORECAST,0.285862486448014,0.28586248644801127,fraction,2.7200464103316335e-15,9.515226863551115e-15,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AD20,2029,ST_FORECAST,0.251370172513858,0.2513701725138622,fraction,-4.163336342344337e-15,1.6562571050925877e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AE20,2030,ST_FORECAST,0.211387293657748,0.2113872936577501,fraction,-2.1094237467877974e-15,9.978952425603654e-15,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AF20,2031,LT_FORECAST,0.173710751503129,0.17371075150312243,fraction,6.5780714209040525e-15,3.786795787816169e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AG20,2032,LT_FORECAST,0.157361152892804,0.1573611528928065,fraction,-2.4980018054066022e-15,1.5874323233436315e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AH20,2033,LT_FORECAST,0.137960348331326,0.13796034833132387,fraction,2.1371793224034263e-15,1.5491257801631544e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AI20,2034,LT_FORECAST,0.119915241792348,0.11991524179234991,fraction,-1.915134717478395e-15,1.5970736403923697e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AJ20,2035,LT_FORECAST,0.101674756166393,0.10167475616639465,fraction,-1.6514567491299204e-15,1.6242544476106222e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AK20,2036,LT_FORECAST,0.0738531321392288,0.07385313213922728,fraction,1.5126788710517758e-15,2.048225751888338e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AL20,2037,LT_FORECAST,0.0505739314084543,0.05057393140845301,fraction,1.2906342661267445e-15,2.5519753560448453e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AM20,2038,LT_FORECAST,0.0341438457371457,0.034143845737148126,fraction,-2.42861286636753e-15,7.112886126137883e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AN20,2039,LT_FORECAST,0.0289395327976747,0.02893953279767314,fraction,1.5612511283791264e-15,5.394873301149691e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AO20,2040,LT_FORECAST,0.0109001742778305,0.010900174277831853,fraction,-1.3530843112619095e-15,1.2413419058938667e-13,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AP20,2041,LT_FORECAST,-0.0129189787989153,-0.012918978798917236,fraction,1.9359513991901167e-15,1.4985328401904124e-13,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AQ20,2042,LT_FORECAST,-0.0194493928745189,-0.019449392874519522,fraction,6.210310043996969e-16,3.1930611325832396e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AR20,2043,LT_FORECAST,-0.0244489587229745,-0.024448958722974035,fraction,-4.649058915617843e-16,1.9015365718824034e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AS20,2044,LT_FORECAST,-0.0279116177382838,-0.027911617738282546,fraction,-1.2524703496552547e-15,4.487272509244108e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AT20,2045,LT_FORECAST,-0.0313374590792185,-0.03133745907922014,fraction,1.6445178552260131e-15,5.2477702517894705e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AU20,2046,LT_FORECAST,-0.0335502349163656,-0.03355023491636444,fraction,-1.1587952819525071e-15,3.453911082414788e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AV20,2047,LT_FORECAST,-0.0344110768338807,-0.03441107683387956,fraction,-1.1379786002407855e-15,3.307012465010639e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AW20,2048,LT_FORECAST,-0.0329007485096884,-0.03290074850968994,fraction,1.5334955527634975e-15,4.66097466539964e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AX20,2049,LT_FORECAST,-0.0349622798166527,-0.03496227981665212,fraction,-5.828670879282072e-16,1.6671312368211026e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AY20,2050,LT_FORECAST,-0.0385943752971081,-0.03859437529710652,fraction,-1.582067810090848e-15,4.0992185983366806e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,AZ20,2051,LT_FORECAST,-0.0385338418938966,-0.03853384189389819,fraction,1.5890067039947553e-15,4.123665396173158e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,BA20,2052,LT_FORECAST,-0.0393772162223556,-0.03937721622235568,fraction,8.326672684688674e-17,2.1145915032869594e-15,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,BB20,2053,LT_FORECAST,-0.0384116547966181,-0.0384116547966179,fraction,-2.0122792321330962e-16,5.2387204945679014e-15,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,BC20,2054,LT_FORECAST,-0.0358228720544359,-0.03582287205443491,fraction,-9.922618282587337e-16,2.7699114318665878e-14,reconciled
phev_ruc_net_km,PHEV RUC net km (m km),20,BD20,2055,LT_FORECAST,-0.0383513984273134,-0.03835139842731261,fraction,-7.91033905045424e-16,2.062594683593273e-14,reconciled
ped_volume,PED volume (m L),21,B21,2001,ACTUAL,,,fraction,,,not_computable
ped_volume,PED volume (m L),21,C21,2002,ACTUAL,-0.0554177629749383,-0.05541776297493828,fraction,-2.0816681711721685e-17,3.7563193810503807e-16,reconciled
ped_volume,PED volume (m L),21,D21,2003,ACTUAL,0.077979609804159,0.07797960980415675,fraction,2.248201624865942e-15,2.8830634450624045e-14,reconciled
ped_volume,PED volume (m L),21,E21,2004,ACTUAL,0.0153298488377738,0.01532984883777555,fraction,-1.7503359872605984e-15,1.1417829397948468e-13,reconciled
ped_volume,PED volume (m L),21,F21,2005,ACTUAL,0.0251767505005294,0.02517675050052759,fraction,1.8110513089197866e-15,7.193348120448806e-14,reconciled
ped_volume,PED volume (m L),21,G21,2006,ACTUAL,-0.0369447214207232,-0.036944721420722915,fraction,-2.8449465006019636e-16,7.700549337492596e-15,reconciled
ped_volume,PED volume (m L),21,H21,2007,ACTUAL,0.050177581910918,0.050177581910919145,fraction,-1.1449174941446927e-15,2.2817311048931738e-14,reconciled
ped_volume,PED volume (m L),21,I21,2008,ACTUAL,0.004724371180856,0.004724371180856224,fraction,-2.237793284010081e-16,4.736700818678082e-14,reconciled
ped_volume,PED volume (m L),21,J21,2009,ACTUAL,-0.0406479615995287,-0.04064796159952966,fraction,9.575673587391975e-16,2.355757388705754e-14,reconciled
ped_volume,PED volume (m L),21,K21,2010,ACTUAL,0.0231398073846614,0.023139807384660704,fraction,6.938893903907228e-16,2.998682654768767e-14,reconciled
ped_volume,PED volume (m L),21,L21,2011,ACTUAL,-0.0512701517910632,-0.05127015179106276,fraction,-4.440892098500626e-16,8.661749465065457e-15,reconciled
ped_volume,PED volume (m L),21,M21,2012,ACTUAL,0.00886196438435127,0.008861964384353271,fraction,-2.0018708912772354e-15,2.2589471187807396e-13,reconciled
ped_volume,PED volume (m L),21,N21,2013,ACTUAL,-0.00658972615749898,-0.006589726157498976,fraction,-3.469446951953614e-18,5.264933426718276e-16,reconciled
ped_volume,PED volume (m L),21,O21,2014,ACTUAL,-0.00522609602301605,-0.005226096023018378,fraction,2.327998904760875e-15,4.4545658834188786e-13,reconciled
ped_volume,PED volume (m L),21,P21,2015,ACTUAL,0.0260831420486054,0.026083142048605845,fraction,-4.440892098500626e-16,1.7025909264401654e-14,reconciled
ped_volume,PED volume (m L),21,Q21,2016,ACTUAL,0.0272626872601094,0.027262687260109164,fraction,2.3592239273284576e-16,8.65367344319164e-15,reconciled
ped_volume,PED volume (m L),21,R21,2017,ACTUAL,0.0145600424029804,0.014560042402982587,fraction,-2.1874863032067537e-15,1.5023900636159224e-13,reconciled
ped_volume,PED volume (m L),21,S21,2018,ACTUAL,6.61686067400247e-05,6.61686067386924e-05,fraction,1.3322947346045e-15,2.0134846421444058e-11,reconciled
ped_volume,PED volume (m L),21,T21,2019,ACTUAL,-0.00182604167203837,-0.0018260416720383699,fraction,-2.168404344971009e-19,1.1874889703642235e-16,reconciled
ped_volume,PED volume (m L),21,U21,2020,ACTUAL,-0.112503893614243,-0.11250389361424395,fraction,9.575673587391975e-16,8.511415276190594e-15,reconciled
ped_volume,PED volume (m L),21,V21,2021,ACTUAL,0.0798015491425794,0.07980154914257898,fraction,4.3021142204224816e-16,5.391015922179689e-15,reconciled
ped_volume,PED volume (m L),21,W21,2022,ACTUAL,-0.0827689494864196,-0.08276894948641911,fraction,-4.85722573273506e-16,5.868415345215953e-15,reconciled
ped_volume,PED volume (m L),21,X21,2023,ACTUAL,0.0511000037999483,0.05110000379995072,fraction,-2.4216739724636227e-15,4.7390876563221664e-14,reconciled
ped_volume,PED volume (m L),21,Y21,2024,ACTUAL,-0.0306684201575034,-0.03066842015750415,fraction,7.494005416219807e-16,2.4435576980270777e-14,reconciled
ped_volume,PED volume (m L),21,Z21,2025,ACTUAL,-0.0034826122842897,-0.0034826122842913643,fraction,1.6644671751997464e-15,4.779363992677207e-13,reconciled
ped_volume,PED volume (m L),21,AA21,2026,ST_FORECAST,0.00570043413654187,0.00570043413654342,fraction,-1.5499754257852771e-15,2.719048038550162e-13,reconciled
ped_volume,PED volume (m L),21,AB21,2027,ST_FORECAST,-0.023020870376418,-0.023020870376417646,fraction,-3.5388358909926865e-16,1.5372294066769236e-14,reconciled
ped_volume,PED volume (m L),21,AC21,2028,ST_FORECAST,0.00871015868132519,0.008710158681325408,fraction,-2.185751579730777e-16,2.5094279676178934e-14,reconciled
ped_volume,PED volume (m L),21,AD21,2029,ST_FORECAST,0.00380055350801678,0.0038005535080154473,fraction,1.332701310419182e-15,3.50659794055915e-13,reconciled
ped_volume,PED volume (m L),21,AE21,2030,ST_FORECAST,0.000347312386872023,0.00034731238687113475,fraction,8.882326298087495e-16,2.5574458711670294e-12,reconciled
ped_volume,PED volume (m L),21,AF21,2031,LT_FORECAST,-0.0178326101467808,-0.017832610146780392,fraction,-4.0939474033052647e-16,2.2957645401362686e-14,reconciled
ped_volume,PED volume (m L),21,AG21,2032,LT_FORECAST,-0.0206975398651776,-0.020697539865176418,fraction,-1.1830814106161824e-15,5.716048469155097e-14,reconciled
ped_volume,PED volume (m L),21,AH21,2033,LT_FORECAST,-0.0258728937574536,-0.025872893757454718,fraction,1.1171619185290638e-15,4.317885463457978e-14,reconciled
ped_volume,PED volume (m L),21,AI21,2034,LT_FORECAST,-0.0287773769202644,-0.028777376920262276,fraction,-2.123301534595612e-15,7.378370657196994e-14,reconciled
ped_volume,PED volume (m L),21,AJ21,2035,LT_FORECAST,-0.0334086555675021,-0.033408655567501944,fraction,-1.5959455978986625e-16,4.777042268803862e-15,reconciled
ped_volume,PED volume (m L),21,AK21,2036,LT_FORECAST,-0.0394591999576043,-0.03945919995760383,fraction,-4.718447854656915e-16,1.1957788956001541e-14,reconciled
ped_volume,PED volume (m L),21,AL21,2037,LT_FORECAST,-0.0457887236852264,-0.04578872368522913,fraction,2.7269853042355408e-15,5.955582695385834e-14,reconciled
ped_volume,PED volume (m L),21,AM21,2038,LT_FORECAST,-0.053605339554767,-0.05360533955476399,fraction,-3.011479954295737e-15,5.6178731061281045e-14,reconciled
ped_volume,PED volume (m L),21,AN21,2039,LT_FORECAST,-0.0614794377410722,-0.061479437741073895,fraction,1.6930901125533637e-15,2.7539128117663714e-14,reconciled
ped_volume,PED volume (m L),21,AO21,2040,LT_FORECAST,-0.0690240964766978,-0.06902409647670005,fraction,2.248201624865942e-15,3.257125756980898e-14,reconciled
ped_volume,PED volume (m L),21,AP21,2041,LT_FORECAST,-0.076514086169806,-0.07651408616980537,fraction,-6.245004513516506e-16,8.161901717883892e-15,reconciled
ped_volume,PED volume (m L),21,AQ21,2042,LT_FORECAST,-0.08992506983022,-0.08992506983022008,fraction,8.326672684688674e-17,9.259567660508422e-16,reconciled
ped_volume,PED volume (m L),21,AR21,2043,LT_FORECAST,-0.0976089901711602,-0.0976089901711572,fraction,-2.9976021664879227e-15,3.0710308151243364e-14,reconciled
ped_volume,PED volume (m L),21,AS21,2044,LT_FORECAST,-0.10126402157476,-0.10126402157475922,fraction,-7.771561172376096e-16,7.67455316460907e-15,reconciled
ped_volume,PED volume (m L),21,AT21,2045,LT_FORECAST,-0.103460410469805,-0.1034604104698057,fraction,6.938893903907228e-16,6.70681072344315e-15,reconciled
ped_volume,PED volume (m L),21,AU21,2046,LT_FORECAST,-0.104448610637345,-0.10444861063734423,fraction,-7.632783294297951e-16,7.307692508040838e-15,reconciled
ped_volume,PED volume (m L),21,AV21,2047,LT_FORECAST,-0.105276254330554,-0.10527625433055654,fraction,2.5396351688300456e-15,2.4123532747050956e-14,reconciled
ped_volume,PED volume (m L),21,AW21,2048,LT_FORECAST,-0.104737293757528,-0.10473729375752805,fraction,5.551115123125783e-17,5.300036810170869e-16,reconciled
ped_volume,PED volume (m L),21,AX21,2049,LT_FORECAST,-0.105269164014399,-0.10526916401439834,fraction,-6.522560269672795e-16,6.1960787194820526e-15,reconciled
ped_volume,PED volume (m L),21,AY21,2050,LT_FORECAST,-0.105865764041679,-0.1058657640416798,fraction,8.049116928532385e-16,7.603134971342967e-15,reconciled
ped_volume,PED volume (m L),21,AZ21,2051,LT_FORECAST,-0.103858374145092,-0.1038583741450918,fraction,-1.942890293094024e-16,1.870711253750011e-15,reconciled
ped_volume,PED volume (m L),21,BA21,2052,LT_FORECAST,-0.0970009318084952,-0.09700093180849523,fraction,2.7755575615628914e-17,2.8613720608813897e-16,reconciled
ped_volume,PED volume (m L),21,BB21,2053,LT_FORECAST,-0.0936996526108828,-0.09369965261088398,fraction,1.1796119636642288e-15,1.2589288549050685e-14,reconciled
ped_volume,PED volume (m L),21,BC21,2054,LT_FORECAST,-0.0894906167516247,-0.08949061675162384,fraction,-8.604228440844963e-16,9.614671071857191e-15,reconciled
ped_volume,PED volume (m L),21,BD21,2055,LT_FORECAST,-0.0928742905219974,-0.09287429052199658,fraction,-8.187894806610529e-16,8.816104823617777e-15,reconciled
light_petrol_vkt,Light petrol VKT (m km),22,B22,2001,ACTUAL,,,fraction,,,not_computable
light_petrol_vkt,Light petrol VKT (m km),22,C22,2002,ACTUAL,,,fraction,,,not_computable
light_petrol_vkt,Light petrol VKT (m km),22,D22,2003,ACTUAL,,,fraction,,,not_computable
light_petrol_vkt,Light petrol VKT (m km),22,E22,2004,ACTUAL,0.0212676780126146,0.02126767801261642,fraction,-1.8214596497756474e-15,8.564450001053808e-14,reconciled
light_petrol_vkt,Light petrol VKT (m km),22,F22,2005,ACTUAL,0.00724440712613639,0.007244407126134611,fraction,1.7789589246142157e-15,2.4556307971656096e-13,reconciled
