series_id,section,unit,FY,official_vintage,comparison_vintage,befu26_value,mbu26_value,befu26_period_status,mbu26_period_status,delta,pct_delta,note
total_admin_fees,Totals,$m nominal ex GST,2003,BEFU26,MBU26,47.599,47.599,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2004,BEFU26,MBU26,51.009,51.009,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2005,BEFU26,MBU26,53.09,53.09,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2006,BEFU26,MBU26,54.001,54.001,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2007,BEFU26,MBU26,54.969,54.969,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2008,BEFU26,MBU26,55.836,55.836,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2009,BEFU26,MBU26,56.755,56.755,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2010,BEFU26,MBU26,58.505,58.505,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2011,BEFU26,MBU26,60.928,60.928,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2012,BEFU26,MBU26,61.403,61.403,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2013,BEFU26,MBU26,63.0855767556521,63.0855767556521,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2014,BEFU26,MBU26,64.3940774317392,64.3940774317392,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2015,BEFU26,MBU26,68.8596676660869,68.8596676660869,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2016,BEFU26,MBU26,69.7242386786957,69.7242386786957,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2017,BEFU26,MBU26,66.660791236087,66.660791236087,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2018,BEFU26,MBU26,65.4128321413043,65.4128321413043,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2019,BEFU26,MBU26,64.4575542891305,64.4575542891305,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2020,BEFU26,MBU26,61.6119889660869,61.6119889660869,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2021,BEFU26,MBU26,63.4516897178261,63.4516897178261,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2022,BEFU26,MBU26,60.6952102704347,60.6952102704347,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2023,BEFU26,MBU26,62.2784776213045,62.2784776213045,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2024,BEFU26,MBU26,89.5204486913044,89.5204486913044,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2025,BEFU26,MBU26,104.029908965217,104.029908965217,ACTUAL,ACTUAL,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2026,BEFU26,MBU26,106.948185007097,107.281438625352,ST_FORECAST,ST_FORECAST,-0.3332536182550001,-0.3106349267171814,
total_admin_fees,Totals,$m nominal ex GST,2027,BEFU26,MBU26,107.151613244037,107.996352508095,ST_FORECAST,ST_FORECAST,-0.8447392640580063,-0.782192402280149,
total_admin_fees,Totals,$m nominal ex GST,2028,BEFU26,MBU26,109.335506960885,109.675990359981,ST_FORECAST,ST_FORECAST,-0.34048339909600145,-0.31044479104173955,
total_admin_fees,Totals,$m nominal ex GST,2029,BEFU26,MBU26,111.537404713981,111.612447934544,ST_FORECAST,ST_FORECAST,-0.07504322056298918,-0.0672355296848241,
total_admin_fees,Totals,$m nominal ex GST,2030,BEFU26,MBU26,113.721302115595,113.642954195237,ST_FORECAST,ST_FORECAST,0.07834792035799865,0.06894217148156676,
total_admin_fees,Totals,$m nominal ex GST,2031,BEFU26,MBU26,112.638519004387,112.560817019159,LT_FORECAST,LT_FORECAST,0.07770198522800342,0.06903111338893156,
total_admin_fees,Totals,$m nominal ex GST,2032,BEFU26,MBU26,113.679521948917,113.602694120508,LT_FORECAST,LT_FORECAST,0.07682782840899449,0.06762852677375476,
total_admin_fees,Totals,$m nominal ex GST,2033,BEFU26,MBU26,114.820650404917,114.744942560782,LT_FORECAST,LT_FORECAST,0.0757078441350103,0.06597924269726033,
total_admin_fees,Totals,$m nominal ex GST,2034,BEFU26,MBU26,116.176926715572,116.10255168211,LT_FORECAST,LT_FORECAST,0.07437503346199037,0.06405977507335928,
total_admin_fees,Totals,$m nominal ex GST,2035,BEFU26,MBU26,117.780438984221,117.707600421387,LT_FORECAST,LT_FORECAST,0.0728385628340078,0.06188093425849273,
total_admin_fees,Totals,$m nominal ex GST,2036,BEFU26,MBU26,119.589823255425,119.518671970235,LT_FORECAST,LT_FORECAST,0.07115128518999825,0.05953152257893043,
total_admin_fees,Totals,$m nominal ex GST,2037,BEFU26,MBU26,121.640157212946,121.570900727325,LT_FORECAST,LT_FORECAST,0.06925648562099695,0.05696797934921482,
total_admin_fees,Totals,$m nominal ex GST,2038,BEFU26,MBU26,123.910535184022,123.843444597236,LT_FORECAST,LT_FORECAST,0.06709058678599433,0.054173708591671144,
total_admin_fees,Totals,$m nominal ex GST,2039,BEFU26,MBU26,126.565333101647,126.500621731015,LT_FORECAST,LT_FORECAST,0.06471137063199706,0.05115498228111186,
total_admin_fees,Totals,$m nominal ex GST,2040,BEFU26,MBU26,129.541966861613,129.479776701259,LT_FORECAST,LT_FORECAST,0.062190160353992496,0.04803079055154703,
total_admin_fees,Totals,$m nominal ex GST,2041,BEFU26,MBU26,132.684143890176,132.624441696472,LT_FORECAST,LT_FORECAST,0.05970219370399832,0.04501598117233506,
total_admin_fees,Totals,$m nominal ex GST,2042,BEFU26,MBU26,135.969481128966,135.917840960703,LT_FORECAST,LT_FORECAST,0.051640168263020314,0.03799366433281609,
total_admin_fees,Totals,$m nominal ex GST,2043,BEFU26,MBU26,139.222601569238,139.178511211414,LT_FORECAST,LT_FORECAST,0.044090357824018156,0.031678998029404354,
total_admin_fees,Totals,$m nominal ex GST,2044,BEFU26,MBU26,142.157937575538,142.120892280441,LT_FORECAST,LT_FORECAST,0.03704529509698773,0.02606604455021845,
total_admin_fees,Totals,$m nominal ex GST,2045,BEFU26,MBU26,144.908516712062,144.878013229818,LT_FORECAST,LT_FORECAST,0.03050348224400068,0.02105459728772883,
total_admin_fees,Totals,$m nominal ex GST,2046,BEFU26,MBU26,147.774363954067,147.74995642673,LT_FORECAST,LT_FORECAST,0.024407527337018564,0.016519481918847393,
total_admin_fees,Totals,$m nominal ex GST,2047,BEFU26,MBU26,150.610209749825,150.591472424481,LT_FORECAST,LT_FORECAST,0.01873732534400574,0.012442487640461967,
total_admin_fees,Totals,$m nominal ex GST,2048,BEFU26,MBU26,153.587482527361,153.574009072411,LT_FORECAST,LT_FORECAST,0.013473454950002406,0.008773265106108936,
total_admin_fees,Totals,$m nominal ex GST,2049,BEFU26,MBU26,156.25998975744,156.251389411883,LT_FORECAST,LT_FORECAST,0.0086003455569994,0.00550417221208104,
total_admin_fees,Totals,$m nominal ex GST,2050,BEFU26,MBU26,158.44619232445,158.442079241997,LT_FORECAST,LT_FORECAST,0.004113082453017114,0.002595953343136191,
total_admin_fees,Totals,$m nominal ex GST,2051,BEFU26,MBU26,160.533228482545,160.533228482545,LT_FORECAST,LT_FORECAST,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2052,BEFU26,MBU26,162.243997755737,162.243997755737,LT_FORECAST,LT_FORECAST,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2053,BEFU26,MBU26,163.798510552572,163.798510552572,LT_FORECAST,LT_FORECAST,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2054,BEFU26,MBU26,165.141567803287,165.141567803287,LT_FORECAST,LT_FORECAST,0.0,0.0,
total_admin_fees,Totals,$m nominal ex GST,2055,BEFU26,MBU26,166.434912273872,166.434912273872,LT_FORECAST,LT_FORECAST,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2001,BEFU26,MBU26,1493.231124526667,1493.231124526667,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2002,BEFU26,MBU26,1529.626840244444,1529.626840244444,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2003,BEFU26,MBU26,1731.986351871108,1731.986351871108,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2004,BEFU26,MBU26,1794.985450911112,1794.985450911112,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2005,BEFU26,MBU26,1903.244583324447,1903.244583324447,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2006,BEFU26,MBU26,1995.789365946667,1995.789365946667,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2007,BEFU26,MBU26,2140.553379613333,2140.553379613333,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2008,BEFU26,MBU26,2223.131434115556,2223.131434115556,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2009,BEFU26,MBU26,2195.854414986667,2195.854414986667,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2010,BEFU26,MBU26,2341.050268204444,2341.050268204444,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2011,BEFU26,MBU26,2456.63803130126,2456.63803130126,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2012,BEFU26,MBU26,2527.14498973043,2527.14498973043,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2013,BEFU26,MBU26,2595.5277939565203,2595.5277939565203,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2014,BEFU26,MBU26,2813.57878144913,2813.57878144913,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2015,BEFU26,MBU26,3024.3258050673903,3024.3258050673903,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2016,BEFU26,MBU26,3257.59924833826,3257.59924833826,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2017,BEFU26,MBU26,3370.73139446217,3370.73139446217,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2018,BEFU26,MBU26,3446.52569397783,3446.52569397783,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2019,BEFU26,MBU26,3651.18187159043,3651.18187159043,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2020,BEFU26,MBU26,3581.69751684565,3581.69751684565,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2021,BEFU26,MBU26,4063.04242375522,4063.04242375522,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2022,BEFU26,MBU26,3534.14641405261,3534.14641405261,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2023,BEFU26,MBU26,2670.00687937739,2670.00687937739,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2024,BEFU26,MBU26,3792.39727011522,3792.39727011522,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2025,BEFU26,MBU26,3976.8958143478303,3976.8958143478303,ACTUAL,ACTUAL,0.0,0.0,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2026,BEFU26,MBU26,4082.37047367007,4120.61600894202,ST_FORECAST,ST_FORECAST,-38.24553527194985,-0.928150916973443,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2027,BEFU26,MBU26,4416.43676781548,4494.5723108443,ST_FORECAST,ST_FORECAST,-78.13554302881948,-1.7384422282026166,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2028,BEFU26,MBU26,5096.96087248776,5131.325919888461,ST_FORECAST,ST_FORECAST,-34.36504740070086,-0.6697108688322774,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2029,BEFU26,MBU26,5550.84668520973,5557.426791662339,ST_FORECAST,ST_FORECAST,-6.580106452609471,-0.11840203567740075,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2030,BEFU26,MBU26,5945.54614244726,5936.92777366741,ST_FORECAST,ST_FORECAST,8.618368779849334,0.14516546450295656,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2031,BEFU26,MBU26,6217.00962012801,6208.14666910488,LT_FORECAST,LT_FORECAST,8.862951023130336,0.1427632350768581,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2032,BEFU26,MBU26,6483.6087228858105,6474.46370649186,LT_FORECAST,LT_FORECAST,9.145016393950755,0.1412474732815502,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2033,BEFU26,MBU26,6742.27935719014,6732.8899089058505,LT_FORECAST,LT_FORECAST,9.389448284289756,0.13945643566620589,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2034,BEFU26,MBU26,7003.625544134489,6994.026529449729,LT_FORECAST,LT_FORECAST,9.599014684759823,0.13724590040288345,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2035,BEFU26,MBU26,7266.71449418306,7256.94575799487,LT_FORECAST,LT_FORECAST,9.768736188189905,0.1346122255003468,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2036,BEFU26,MBU26,7533.32188880365,7523.41618151882,LT_FORECAST,LT_FORECAST,9.905707284829987,0.13166501820227938,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2037,BEFU26,MBU26,7806.57131580452,7796.56811699351,LT_FORECAST,LT_FORECAST,10.003198811010407,0.12830258981778525,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2038,BEFU26,MBU26,8083.249374944329,8073.19580135654,LT_FORECAST,LT_FORECAST,10.053573587789288,0.12453028311415393,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2039,BEFU26,MBU26,8375.77988897539,8365.721082102751,LT_FORECAST,LT_FORECAST,10.058806872639252,0.12023837244775723,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2040,BEFU26,MBU26,8688.6597930713,8678.634304416599,LT_FORECAST,LT_FORECAST,10.025488654700894,0.11551919695013389,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2041,BEFU26,MBU26,9017.54684487204,9007.57825819302,LT_FORECAST,LT_FORECAST,9.968586679020518,0.1106688878329022,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2042,BEFU26,MBU26,9352.59422998387,9343.68613969055,LT_FORECAST,LT_FORECAST,8.908090293320129,0.09533807279206355,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2043,BEFU26,MBU26,9693.82435136304,9685.97745003914,LT_FORECAST,LT_FORECAST,7.8469013239009655,0.08101300425667683,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2044,BEFU26,MBU26,10030.1177889177,10023.32001832906,LT_FORECAST,LT_FORECAST,6.79777058864056,0.06781955057016911,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2045,BEFU26,MBU26,10375.11801630195,10369.35106824341,LT_FORECAST,LT_FORECAST,5.766948058540947,0.055615322700400004,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2046,BEFU26,MBU26,10755.35694131639,10750.60448478016,LT_FORECAST,LT_FORECAST,4.752456536229147,0.04420641223437521,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2047,BEFU26,MBU26,11158.90109981864,11155.1441374223,LT_FORECAST,LT_FORECAST,3.756962396340896,0.03367919186034869,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2048,BEFU26,MBU26,11603.09493976138,11600.31261573856,LT_FORECAST,LT_FORECAST,2.7823240228208306,0.02398490553647625,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2049,BEFU26,MBU26,12044.31931087908,12042.48978758694,LT_FORECAST,LT_FORECAST,1.8295232921409479,0.015192234532984775,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2050,BEFU26,MBU26,12462.237870124807,12461.33633231448,LT_FORECAST,LT_FORECAST,0.9015378103267722,0.007234680023754137,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2051,BEFU26,MBU26,12895.1434370668,12895.14350379791,LT_FORECAST,LT_FORECAST,-6.673111056443304e-05,-5.174902516189852e-07,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2052,BEFU26,MBU26,13299.48444451753,13299.484428975398,LT_FORECAST,LT_FORECAST,1.5542131222900935e-05,1.1686265964595977e-07,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2053,BEFU26,MBU26,13705.155776372583,13705.155779985504,LT_FORECAST,LT_FORECAST,-3.6129204090684652e-06,-2.6361760983006403e-08,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2054,BEFU26,MBU26,13954.873118918398,13954.873119453156,LT_FORECAST,LT_FORECAST,-5.347574187908322e-07,-3.832047874698179e-09,
total_fed_ruc_net_revenue,Derived totals,$m nominal ex GST,2055,BEFU26,MBU26,14057.815388397765,14057.815388240491,LT_FORECAST,LT_FORECAST,1.5727346180938184e-07,1.1187617525618008e-09,
total_gross_revenue,Totals,$m nominal ex GST,2001,BEFU26,MBU26,1726.97601341556,1726.97601341556,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2002,BEFU26,MBU26,1776.97261802222,1776.97261802222,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2003,BEFU26,MBU26,1992.02146298222,1992.02146298222,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2004,BEFU26,MBU26,2069.97511757778,2069.97511757778,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2005,BEFU26,MBU26,2194.84858332444,2194.84858332444,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2006,BEFU26,MBU26,2288.58136594667,2288.58136594667,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2007,BEFU26,MBU26,2437.07537961333,2437.07537961333,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2008,BEFU26,MBU26,2527.53343411556,2527.53343411556,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2009,BEFU26,MBU26,2492.14341498667,2492.14341498667,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2010,BEFU26,MBU26,2646.10426820444,2646.10426820444,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2011,BEFU26,MBU26,2769.97603130126,2769.97603130126,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2012,BEFU26,MBU26,2846.23728773043,2846.23728773043,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2013,BEFU26,MBU26,2922.32827656217,2922.32827656217,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2014,BEFU26,MBU26,3150.40890800087,3150.40890800087,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2015,BEFU26,MBU26,3377.80260326348,3377.80260326348,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2016,BEFU26,MBU26,3652.71085180696,3652.71085180696,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2017,BEFU26,MBU26,3756.31632883826,3756.31632883826,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2018,BEFU26,MBU26,3848.57416420913,3848.57416420913,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2019,BEFU26,MBU26,4063.78082887956,4063.78082887956,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2020,BEFU26,MBU26,3994.85853672174,3994.85853672174,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2021,BEFU26,MBU26,4489.26601616304,4489.26601616304,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2022,BEFU26,MBU26,3968.82283096304,3968.82283096304,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2023,BEFU26,MBU26,3096.0125383587,3096.0125383587,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2024,BEFU26,MBU26,4266.46950960652,4266.46950960652,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2025,BEFU26,MBU26,4518.30660152304,4518.30660152304,ACTUAL,ACTUAL,0.0,0.0,
total_gross_revenue,Totals,$m nominal ex GST,2026,BEFU26,MBU26,4742.01187905266,4813.30204696886,ST_FORECAST,ST_FORECAST,-71.29016791619961,-1.481107298493641,
total_gross_revenue,Totals,$m nominal ex GST,2027,BEFU26,MBU26,5185.85969749254,5279.83289501575,ST_FORECAST,ST_FORECAST,-93.97319752320982,-1.7798517375790828,
total_gross_revenue,Totals,$m nominal ex GST,2028,BEFU26,MBU26,5899.433680392,5935.40800097285,ST_FORECAST,ST_FORECAST,-35.97432058084996,-0.6060968441420296,
total_gross_revenue,Totals,$m nominal ex GST,2029,BEFU26,MBU26,6366.39228297679,6373.30383870373,ST_FORECAST,ST_FORECAST,-6.911555726940605,-0.10844541389927442,
total_gross_revenue,Totals,$m nominal ex GST,2030,BEFU26,MBU26,6772.29341528729,6763.30647717817,ST_FORECAST,ST_FORECAST,8.986938109120274,0.1328778776985109,
total_gross_revenue,Totals,$m nominal ex GST,2031,BEFU26,MBU26,7048.05525948633,7038.80736574222,LT_FORECAST,LT_FORECAST,9.247893744110115,0.13138438464901722,
total_gross_revenue,Totals,$m nominal ex GST,2032,BEFU26,MBU26,7320.76804678207,7311.22993915895,LT_FORECAST,LT_FORECAST,9.538107623119686,0.13045831826507845,
total_gross_revenue,Totals,$m nominal ex GST,2033,BEFU26,MBU26,7585.57111786053,7575.78205622516,LT_FORECAST,LT_FORECAST,9.789061635369762,0.12921519603808967,
total_gross_revenue,Totals,$m nominal ex GST,2034,BEFU26,MBU26,7853.53529026501,7843.53158105975,LT_FORECAST,LT_FORECAST,10.003709205259838,0.1275408800471512,
total_gross_revenue,Totals,$m nominal ex GST,2035,BEFU26,MBU26,8123.6613165818,8113.48442195524,LT_FORECAST,LT_FORECAST,10.17689462656017,0.1254318625302503,
total_gross_revenue,Totals,$m nominal ex GST,2036,BEFU26,MBU26,8397.67895377969,8387.36296352847,LT_FORECAST,LT_FORECAST,10.315990251219773,0.12299444171043661,
total_gross_revenue,Totals,$m nominal ex GST,2037,BEFU26,MBU26,8678.81210104848,8668.39811323244,LT_FORECAST,LT_FORECAST,10.41398781603857,0.1201373965524433,
total_gross_revenue,Totals,$m nominal ex GST,2038,BEFU26,MBU26,8963.66486701351,8953.20194271732,LT_FORECAST,LT_FORECAST,10.462924296189158,0.11686237351878197,
total_gross_revenue,Totals,$m nominal ex GST,2039,BEFU26,MBU26,9265.21454103036,9254.74963119449,LT_FORECAST,LT_FORECAST,10.464909835869548,0.11307609879143608,
total_gross_revenue,Totals,$m nominal ex GST,2040,BEFU26,MBU26,9588.03233085831,9577.60548919855,LT_FORECAST,LT_FORECAST,10.426841659760612,0.10886689446041409,
total_gross_revenue,Totals,$m nominal ex GST,2041,BEFU26,MBU26,9927.46878007326,9917.10441319474,LT_FORECAST,LT_FORECAST,10.364366878520741,0.10451001065120295,
total_gross_revenue,Totals,$m nominal ex GST,2042,BEFU26,MBU26,10273.2217213652,10263.9627839142,LT_FORECAST,LT_FORECAST,9.258937451000747,0.09020821339601368,
total_gross_revenue,Totals,$m nominal ex GST,2043,BEFU26,MBU26,10625.2649578889,10617.111430414,LT_FORECAST,LT_FORECAST,8.15352747490033,0.07679609965798762,
total_gross_revenue,Totals,$m nominal ex GST,2044,BEFU26,MBU26,10971.9139781645,10964.8526267321,LT_FORECAST,LT_FORECAST,7.061351432401352,0.06439987542728949,
total_gross_revenue,Totals,$m nominal ex GST,2045,BEFU26,MBU26,11327.4186940564,11321.4298193564,LT_FORECAST,LT_FORECAST,5.988874700000451,0.052898571960947834,
total_gross_revenue,Totals,$m nominal ex GST,2046,BEFU26,MBU26,11719.4871309117,11714.5531316645,LT_FORECAST,LT_FORECAST,4.933999247201427,0.042118544273488344,
total_gross_revenue,Totals,$m nominal ex GST,2047,BEFU26,MBU26,12135.648553631,12131.7491082271,LT_FORECAST,LT_FORECAST,3.899445403898426,0.03214248307570119,
total_gross_revenue,Totals,$m nominal ex GST,2048,BEFU26,MBU26,12593.9870365337,12591.0999353569,LT_FORECAST,LT_FORECAST,2.887101176798751,0.02292969789471308,
total_gross_revenue,Totals,$m nominal ex GST,2049,BEFU26,MBU26,13049.0104085529,13047.1124651548,LT_FORECAST,LT_FORECAST,1.897943398100324,0.014546846309244299,
total_gross_revenue,Totals,$m nominal ex GST,2050,BEFU26,MBU26,13479.5483207316,13478.6132971315,LT_FORECAST,LT_FORECAST,0.9350236000991572,0.006937090481690335,
total_gross_revenue,Totals,$m nominal ex GST,2051,BEFU26,MBU26,13925.5326554041,13925.5327248775,LT_FORECAST,LT_FORECAST,-6.947339898033533e-05,-4.988922172882006e-07,
total_gross_revenue,Totals,$m nominal ex GST,2052,BEFU26,MBU26,14341.7897182067,14341.7897020247,LT_FORECAST,LT_FORECAST,1.6182000763365068e-05,1.128311117341274e-07,
total_gross_revenue,Totals,$m nominal ex GST,2053,BEFU26,MBU26,14759.33576886,14759.3357726219,LT_FORECAST,LT_FORECAST,-3.761899279197678e-06,-2.5488269507194775e-08,
total_gross_revenue,Totals,$m nominal ex GST,2054,BEFU26,MBU26,15015.8057661467,15015.8057667036,LT_FORECAST,LT_FORECAST,-5.568999768001959e-07,-3.70875852719858e-09,
total_gross_revenue,Totals,$m nominal ex GST,2055,BEFU26,MBU26,15120.8049660241,15120.8049658603,LT_FORECAST,LT_FORECAST,1.6379999578930438e-07,1.0832756335336078e-09,
