series_id,section,unit,FY,official_vintage,comparison_vintage,prebu26_value,befu26_value,prebu26_period_status,befu26_period_status,delta,pct_delta,note
mr2_revenue,MVR,$m nominal ex GST,2048,PREBU26,BEFU26,32.9470399762407,32.9957852873087,LT_FORECAST,LT_FORECAST,-0.04874531106799651,-0.14773193195297465,
mr2_revenue,MVR,$m nominal ex GST,2049,PREBU26,BEFU26,32.9755566365856,33.025076406474,LT_FORECAST,LT_FORECAST,-0.04951976988839846,-0.14994596614677613,
mr2_revenue,MVR,$m nominal ex GST,2050,PREBU26,BEFU26,33.0033251134154,33.0537178609557,LT_FORECAST,LT_FORECAST,-0.05039274754030032,-0.15245712374106676,
mr2_revenue,MVR,$m nominal ex GST,2051,PREBU26,BEFU26,33.030418961072,33.0817541609469,LT_FORECAST,LT_FORECAST,-0.05133519987489876,-0.15517677697847143,
mr2_revenue,MVR,$m nominal ex GST,2052,PREBU26,BEFU26,33.0568974476843,33.1092228218234,LT_FORECAST,LT_FORECAST,-0.052325374139101655,-0.15803866620696466,
mr2_revenue,MVR,$m nominal ex GST,2053,PREBU26,BEFU26,33.0828088957436,33.1361559072934,LT_FORECAST,LT_FORECAST,-0.05334701154980337,-0.16099336235336062,
mr2_revenue,MVR,$m nominal ex GST,2054,PREBU26,BEFU26,33.10819320539,33.1625811971729,LT_FORECAST,LT_FORECAST,-0.054387991782895995,-0.16400409684494813,
mr2_revenue,MVR,$m nominal ex GST,2055,PREBU26,BEFU26,33.1330837635229,33.1885230741803,LT_FORECAST,LT_FORECAST,-0.05543931065740537,-0.1670436208730708,
mvr_admin_revenue,MVR,$m nominal ex GST,2001,PREBU26,BEFU26,26.501,26.501,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2002,PREBU26,BEFU26,28.091,28.091,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2003,PREBU26,BEFU26,29.717,29.717,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2004,PREBU26,BEFU26,31.625,31.625,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2005,PREBU26,BEFU26,32.98,32.98,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2006,PREBU26,BEFU26,34.058,34.058,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2007,PREBU26,BEFU26,34.626,34.626,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2008,PREBU26,BEFU26,35.27,35.27,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2009,PREBU26,BEFU26,37.085,37.085,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2010,PREBU26,BEFU26,38.11,38.11,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2011,PREBU26,BEFU26,40.167,40.167,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2012,PREBU26,BEFU26,40.381,40.381,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2013,PREBU26,BEFU26,45.2060240260869,45.2060240260869,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2014,PREBU26,BEFU26,46.395370426087,46.395370426087,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2015,PREBU26,BEFU26,50.0373060608695,50.0373060608695,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2016,PREBU26,BEFU26,50.0416334782609,50.0416334782609,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2017,PREBU26,BEFU26,46.3690471913044,46.3690471913044,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2018,PREBU26,BEFU26,44.6002639652174,44.6002639652174,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2019,PREBU26,BEFU26,43.1581628434784,43.1581628434784,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2020,PREBU26,BEFU26,41.4269123913043,41.4269123913043,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2021,PREBU26,BEFU26,41.7536242956522,41.7536242956522,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2022,PREBU26,BEFU26,40.0483052173913,40.0483052173913,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2023,PREBU26,BEFU26,42.1717663826088,42.1717663826088,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2024,PREBU26,BEFU26,63.3054770173913,63.3054770173913,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2025,PREBU26,BEFU26,71.7641373652173,71.7641373652173,ACTUAL,ACTUAL,0.0,0.0,
mvr_admin_revenue,MVR,$m nominal ex GST,2026,PREBU26,BEFU26,73.5222523217392,72.7105674192725,ACTUAL,ST_FORECAST,0.811684902466709,1.1163231580717463,
mvr_admin_revenue,MVR,$m nominal ex GST,2027,PREBU26,BEFU26,73.1198041543173,72.2584767411959,ST_FORECAST,ST_FORECAST,0.861327413121387,1.1920088160816822,
mvr_admin_revenue,MVR,$m nominal ex GST,2028,PREBU26,BEFU26,72.6966036432696,71.8861735118593,ST_FORECAST,ST_FORECAST,0.8104301314102997,1.1273797057463357,
mvr_admin_revenue,MVR,$m nominal ex GST,2029,PREBU26,BEFU26,72.280244011041,71.5205705630239,ST_FORECAST,ST_FORECAST,0.7596734480171108,1.0621747590054345,
mvr_admin_revenue,MVR,$m nominal ex GST,2030,PREBU26,BEFU26,71.8830990876901,71.1689452067262,ST_FORECAST,ST_FORECAST,0.7141538809638917,1.0034627868791242,
mvr_admin_revenue,MVR,$m nominal ex GST,2031,PREBU26,BEFU26,71.5084521365009,70.8351294511562,ST_FORECAST,LT_FORECAST,0.6733226853447007,0.9505490998064526,
mvr_admin_revenue,MVR,$m nominal ex GST,2032,PREBU26,BEFU26,71.1573569524488,70.5207338808813,LT_FORECAST,LT_FORECAST,0.6366230715674988,0.902745953612505,
mvr_admin_revenue,MVR,$m nominal ex GST,2033,PREBU26,BEFU26,70.8296257410872,70.226068078118,LT_FORECAST,LT_FORECAST,0.6035576629691946,0.8594496025290917,
mvr_admin_revenue,MVR,$m nominal ex GST,2034,PREBU26,BEFU26,70.5243822862421,69.9506951716758,LT_FORECAST,LT_FORECAST,0.5736871145662974,0.8201306837027587,
mvr_admin_revenue,MVR,$m nominal ex GST,2035,PREBU26,BEFU26,70.2403922511699,69.6937645219894,LT_FORECAST,LT_FORECAST,0.5466277291805,0.784328028381981,
mvr_admin_revenue,MVR,$m nominal ex GST,2036,PREBU26,BEFU26,69.9762593728365,69.4542120353986,LT_FORECAST,LT_FORECAST,0.5220473374378969,0.7516424449129536,
mvr_admin_revenue,MVR,$m nominal ex GST,2037,PREBU26,BEFU26,69.7305409223372,69.2308810457719,LT_FORECAST,LT_FORECAST,0.4996598765653033,0.721729767146765,
mvr_admin_revenue,MVR,$m nominal ex GST,2038,PREBU26,BEFU26,69.5018145728695,69.0225951048985,LT_FORECAST,LT_FORECAST,0.47921946797100645,0.6942936110163677,
mvr_admin_revenue,MVR,$m nominal ex GST,2039,PREBU26,BEFU26,69.2887159709256,68.8282013511128,LT_FORECAST,LT_FORECAST,0.4605146198127983,0.6690783875980987,
mvr_admin_revenue,MVR,$m nominal ex GST,2040,PREBU26,BEFU26,69.0899586038394,68.6465956810414,LT_FORECAST,LT_FORECAST,0.44336292279800205,0.6458629425092505,
mvr_admin_revenue,MVR,$m nominal ex GST,2041,PREBU26,BEFU26,68.9043429575773,68.4767365547289,LT_FORECAST,LT_FORECAST,0.42760640284839724,0.6244549964886832,
mvr_admin_revenue,MVR,$m nominal ex GST,2042,PREBU26,BEFU26,68.7307592121562,68.3176516493357,LT_FORECAST,LT_FORECAST,0.41310756282049965,0.6046864212208567,
mvr_admin_revenue,MVR,$m nominal ex GST,2043,PREBU26,BEFU26,68.5681860758186,68.1684400031144,LT_FORECAST,LT_FORECAST,0.3997460727042039,0.5864093012630783,
mvr_admin_revenue,MVR,$m nominal ex GST,2044,PREBU26,BEFU26,68.4156873654297,68.0282713313282,LT_FORECAST,LT_FORECAST,0.3874160341015056,0.5694926925522121,
mvr_admin_revenue,MVR,$m nominal ex GST,2045,PREBU26,BEFU26,68.2724073349595,67.8963836003967,LT_FORECAST,LT_FORECAST,0.3760237345627928,0.5538199748249858,
mvr_admin_revenue,MVR,$m nominal ex GST,2046,PREBU26,BEFU26,68.1375653804059,67.7720795706125,LT_FORECAST,LT_FORECAST,0.3654858097933982,0.5392866975737322,
mvr_admin_revenue,MVR,$m nominal ex GST,2047,PREBU26,BEFU26,68.01045051604,67.6547227759428,LT_FORECAST,LT_FORECAST,0.3557277400971941,0.5257988289676158,
mvr_admin_revenue,MVR,$m nominal ex GST,2048,PREBU26,BEFU26,67.890415868856,67.5437332509341,LT_FORECAST,LT_FORECAST,0.3466826179218998,0.5132713299010687,
mvr_admin_revenue,MVR,$m nominal ex GST,2049,PREBU26,BEFU26,67.7768733430928,67.4385832091796,LT_FORECAST,LT_FORECAST,0.3382901339132047,0.5016269883130602,
mvr_admin_revenue,MVR,$m nominal ex GST,2050,PREBU26,BEFU26,67.6692885449033,67.3387928064436,LT_FORECAST,LT_FORECAST,0.33049573845968894,0.4907954608120982,
mvr_admin_revenue,MVR,$m nominal ex GST,2051,PREBU26,BEFU26,67.5671760168412,67.2439260727907,LT_FORECAST,LT_FORECAST,0.32324994405050234,0.48071247907296244,
mvr_admin_revenue,MVR,$m nominal ex GST,2052,PREBU26,BEFU26,67.4700948052137,67.1535870645513,LT_FORECAST,LT_FORECAST,0.31650774066240217,0.4713191871018885,
mvr_admin_revenue,MVR,$m nominal ex GST,2053,PREBU26,BEFU26,67.3776443659557,67.0674162638673,LT_FORECAST,LT_FORECAST,0.3102281020884021,0.462561582613908,
mvr_admin_revenue,MVR,$m nominal ex GST,2054,PREBU26,BEFU26,67.2894608033948,66.9850872376988,LT_FORECAST,LT_FORECAST,0.3043735656959967,0.4543900414967245,
mvr_admin_revenue,MVR,$m nominal ex GST,2055,PREBU26,BEFU26,67.2052134291432,66.9063035574132,LT_FORECAST,LT_FORECAST,0.29890987173000383,0.4467589088575268,
mvr_refunds,MVR,$m nominal ex GST,2001,PREBU26,BEFU26,0.419,0.419,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2002,PREBU26,BEFU26,0.574,0.574,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2003,PREBU26,BEFU26,0.498,0.498,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2004,PREBU26,BEFU26,0.516,0.516,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2005,PREBU26,BEFU26,0.49,0.49,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2006,PREBU26,BEFU26,0.546,0.546,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2007,PREBU26,BEFU26,0.604,0.604,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2008,PREBU26,BEFU26,0.574,0.574,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2009,PREBU26,BEFU26,0.527,0.527,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2010,PREBU26,BEFU26,0.534,0.534,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2011,PREBU26,BEFU26,0.47,0.47,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2012,PREBU26,BEFU26,0.481,0.481,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2013,PREBU26,BEFU26,0.43050114,0.43050114,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2014,PREBU26,BEFU26,0.50827399,0.50827399,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2015,PREBU26,BEFU26,0.56602152,0.56602152,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2016,PREBU26,BEFU26,0.81911607,0.81911607,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2017,PREBU26,BEFU26,0.79579544,0.79579544,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2018,PREBU26,BEFU26,0.98340564,0.98340564,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2019,PREBU26,BEFU26,0.95313941,0.95313941,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2020,PREBU26,BEFU26,0.91561874,0.91561874,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2021,PREBU26,BEFU26,0.97320013,0.97320013,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2022,PREBU26,BEFU26,0.90534219,0.90534219,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2023,PREBU26,BEFU26,1.06713379,1.06713379,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2024,PREBU26,BEFU26,0.9581695,0.9581695,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2025,PREBU26,BEFU26,1.03557262,1.03557262,ACTUAL,ACTUAL,0.0,0.0,
mvr_refunds,MVR,$m nominal ex GST,2026,PREBU26,BEFU26,1.58389816,1.61137149711806,ACTUAL,ST_FORECAST,-0.027473337118059993,-1.7049660594838678,
mvr_refunds,MVR,$m nominal ex GST,2027,PREBU26,BEFU26,1.89396339248748,1.8947102491513,ST_FORECAST,ST_FORECAST,-0.0007468566638200169,-0.03941798827311761,
mvr_refunds,MVR,$m nominal ex GST,2028,PREBU26,BEFU26,1.93701817556251,1.93922402957318,ST_FORECAST,ST_FORECAST,-0.002205854010669972,-0.11374931297419395,
mvr_refunds,MVR,$m nominal ex GST,2029,PREBU26,BEFU26,1.94084776168442,1.94416230921848,ST_FORECAST,ST_FORECAST,-0.0033145475340601305,-0.17048718197774967,
mvr_refunds,MVR,$m nominal ex GST,2030,PREBU26,BEFU26,1.94597000372934,1.95051327200492,ST_FORECAST,ST_FORECAST,-0.004543268275580159,-0.2329268065379613,
mvr_refunds,MVR,$m nominal ex GST,2031,PREBU26,BEFU26,1.95233647138667,1.95819772040296,ST_FORECAST,LT_FORECAST,-0.005861249016289927,-0.2993185496653419,
mvr_refunds,MVR,$m nominal ex GST,2032,PREBU26,BEFU26,1.95988831765025,1.96713368876597,LT_FORECAST,LT_FORECAST,-0.007245371115720101,-0.368321235973814,
mvr_refunds,MVR,$m nominal ex GST,2033,PREBU26,BEFU26,1.9685625656794,1.9772409500257,LT_FORECAST,LT_FORECAST,-0.008678384346300083,-0.4389138484203092,
mvr_refunds,MVR,$m nominal ex GST,2034,PREBU26,BEFU26,1.97829586500456,1.98844335681006,LT_FORECAST,LT_FORECAST,-0.010147491805500009,-0.510323403015061,
mvr_refunds,MVR,$m nominal ex GST,2035,PREBU26,BEFU26,1.98902666822984,2.00066993516834,LT_FORECAST,LT_FORECAST,-0.011643266938499819,-0.5819684063738446,
mvr_refunds,MVR,$m nominal ex GST,2036,PREBU26,BEFU26,2.00069643518205,2.01385527260378,LT_FORECAST,LT_FORECAST,-0.013158837421729963,-0.6534152478949725,
mvr_refunds,MVR,$m nominal ex GST,2037,PREBU26,BEFU26,2.01325024368763,2.02793951629894,LT_FORECAST,LT_FORECAST,-0.014689272611310145,-0.7243447101478933,
mvr_refunds,MVR,$m nominal ex GST,2038,PREBU26,BEFU26,2.02663704112701,2.04286816403657,LT_FORECAST,LT_FORECAST,-0.01623112290956019,-0.7945262056210511,
mvr_refunds,MVR,$m nominal ex GST,2039,PREBU26,BEFU26,2.0408096806318,2.05859175234344,LT_FORECAST,LT_FORECAST,-0.017782071711639702,-0.8637978701409407,
mvr_refunds,MVR,$m nominal ex GST,2040,PREBU26,BEFU26,2.05572483027148,2.07506550113276,LT_FORECAST,LT_FORECAST,-0.019340670861279996,-0.9320511015542445,
mvr_refunds,MVR,$m nominal ex GST,2041,PREBU26,BEFU26,2.07134280962871,2.09224894798797,LT_FORECAST,LT_FORECAST,-0.02090613835926014,-0.9992184906755344,
mvr_refunds,MVR,$m nominal ex GST,2042,PREBU26,BEFU26,2.08762738738564,2.11010559019988,LT_FORECAST,LT_FORECAST,-0.022478202814240067,-1.0652643601645932,
mvr_refunds,MVR,$m nominal ex GST,2043,PREBU26,BEFU26,2.10454556078568,2.12860254401761,LT_FORECAST,LT_FORECAST,-0.02405698323192995,-1.1301773221845275,
mvr_refunds,MVR,$m nominal ex GST,2044,PREBU26,BEFU26,2.12206732991648,2.14771022566508,LT_FORECAST,LT_FORECAST,-0.025642895748600125,-1.1939644111281031,
mvr_refunds,MVR,$m nominal ex GST,2045,PREBU26,BEFU26,2.14016547481949,2.1674020558414,LT_FORECAST,LT_FORECAST,-0.027236581021909956,-1.2566464513819302,
mvr_refunds,MVR,$m nominal ex GST,2046,PREBU26,BEFU26,2.1588153402669,2.18765418784998,LT_FORECAST,LT_FORECAST,-0.02883884758307964,-1.3182543997697542,
mvr_refunds,MVR,$m nominal ex GST,2047,PREBU26,BEFU26,2.17799463106753,2.20844525863813,LT_FORECAST,LT_FORECAST,-0.030450627570599575,-1.3788264595418318,
mvr_refunds,MVR,$m nominal ex GST,2048,PREBU26,BEFU26,2.19768321942664,2.22975616155917,LT_FORECAST,LT_FORECAST,-0.03207294213253009,-1.438405808019066,
mvr_refunds,MVR,$m nominal ex GST,2049,PREBU26,BEFU26,2.21786296505114,2.25156983943842,LT_FORECAST,LT_FORECAST,-0.03370687438727993,-1.497038812515227,
mvr_refunds,MVR,$m nominal ex GST,2050,PREBU26,BEFU26,2.2385175481268,2.27387109648037,LT_FORECAST,LT_FORECAST,-0.0353535483535703,-1.5547736372696137,
mvr_refunds,MVR,$m nominal ex GST,2051,PREBU26,BEFU26,2.25963231493773,2.29664642749867,LT_FORECAST,LT_FORECAST,-0.03701411256094023,-1.6116591617131566,
mvr_refunds,MVR,$m nominal ex GST,2052,PREBU26,BEFU26,2.28119413567195,2.31988386305277,LT_FORECAST,LT_FORECAST,-0.038689727380820216,-1.667744148619053,
mvr_refunds,MVR,$m nominal ex GST,2053,PREBU26,BEFU26,2.30319127379789,2.34357282910088,LT_FORECAST,LT_FORECAST,-0.04038155530298981,-1.7230766119814735,
mvr_refunds,MVR,$m nominal ex GST,2054,PREBU26,BEFU26,2.32561326634663,2.36770401990106,LT_FORECAST,LT_FORECAST,-0.04209075355443037,-1.777703344702233,
mvr_refunds,MVR,$m nominal ex GST,2055,PREBU26,BEFU26,2.34845081438445,2.39226928293956,LT_FORECAST,LT_FORECAST,-0.04381846855511018,-1.8316695728027388,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2001,PREBU26,BEFU26,148.312,148.312,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2002,PREBU26,BEFU26,153.816,153.816,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2003,PREBU26,BEFU26,161.301,161.301,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2004,PREBU26,BEFU26,172.57,172.57,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2005,PREBU26,BEFU26,177.506,177.506,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2006,PREBU26,BEFU26,179.987,179.987,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2007,PREBU26,BEFU26,181.227,181.227,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2008,PREBU26,BEFU26,183.874,183.874,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2009,PREBU26,BEFU26,171.133,171.133,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2010,PREBU26,BEFU26,171.83,171.83,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2011,PREBU26,BEFU26,171.998,171.998,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2012,PREBU26,BEFU26,175.136,175.136,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2013,PREBU26,BEFU26,174.27365644,174.27365644,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2014,PREBU26,BEFU26,187.61966026,187.61966026,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2015,PREBU26,BEFU26,181.53979473,181.53979473,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2016,PREBU26,BEFU26,214.94696271,214.94696271,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2017,PREBU26,BEFU26,223.7225291,223.7225291,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2018,PREBU26,BEFU26,228.42975492,228.42975492,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2019,PREBU26,BEFU26,227.72069079,227.72069079,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2020,PREBU26,BEFU26,226.54972427,226.54972427,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2021,PREBU26,BEFU26,232.37927697,232.37927697,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2022,PREBU26,BEFU26,235.12621447,235.12621447,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2023,PREBU26,BEFU26,237.1226625,237.1226625,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2024,PREBU26,BEFU26,233.23633673,233.23633673,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2025,PREBU26,BEFU26,287.82906373,287.82906373,ACTUAL,ACTUAL,0.0,0.0,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2026,PREBU26,BEFU26,403.47595905,395.486146018355,ACTUAL,ST_FORECAST,7.989813031644985,2.020251053566404,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2027,PREBU26,BEFU26,492.699662271588,485.941700421158,ST_FORECAST,ST_FORECAST,6.757961850430036,1.3906939545573094,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2028,PREBU26,BEFU26,498.939206530897,492.189734306159,ST_FORECAST,ST_FORECAST,6.749472224738042,1.3713151157556727,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2029,PREBU26,BEFU26,493.473019285316,486.787272302915,ST_FORECAST,ST_FORECAST,6.685746982400985,1.3734432600860236,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2030,PREBU26,BEFU26,488.425323605221,481.834231560865,ST_FORECAST,ST_FORECAST,6.591092044356003,1.367916933382808,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2031,PREBU26,BEFU26,483.764578542989,477.288535902775,ST_FORECAST,LT_FORECAST,6.476042640214018,1.356840182210705,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2032,PREBU26,BEFU26,479.459593745862,473.111126988877,LT_FORECAST,LT_FORECAST,6.348466756984976,1.341855305198567,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2033,PREBU26,BEFU26,475.480433483614,469.266272288121,LT_FORECAST,LT_FORECAST,6.214161195492977,1.3242292409367096,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2034,PREBU26,BEFU26,471.798927826774,465.721561418096,LT_FORECAST,LT_FORECAST,6.077366408678017,1.3049355907364002,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2035,PREBU26,BEFU26,468.388901945784,462.447747325526,LT_FORECAST,LT_FORECAST,5.9411546202580325,1.2847191179149453,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2036,PREBU26,BEFU26,465.226237098708,459.418516682899,LT_FORECAST,LT_FORECAST,5.807720415809001,1.2641459159595914,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2037,PREBU26,BEFU26,462.288834232751,456.610235791768,LT_FORECAST,LT_FORECAST,5.6785984409830235,1.2436423881598409,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2038,PREBU26,BEFU26,459.55652352301,454.00169651765,LT_FORECAST,LT_FORECAST,5.554827005360039,1.2235256052934347,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2039,PREBU26,BEFU26,457.010946062308,451.573874528224,LT_FORECAST,LT_FORECAST,5.437071534083998,1.204027035391343,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2040,PREBU26,BEFU26,454.635423443594,449.309705341296,LT_FORECAST,LT_FORECAST,5.325718102297969,1.18531116487959,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2041,PREBU26,BEFU26,452.414824598789,447.193880040527,LT_FORECAST,LT_FORECAST,5.2209445582619765,1.1674901628324672,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2042,PREBU26,BEFU26,450.335435374452,445.212660614428,LT_FORECAST,LT_FORECAST,5.122774760024015,1.150635463275952,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2043,PREBU26,BEFU26,448.384833952827,443.353713936008,LT_FORECAST,LT_FORECAST,5.031120016819045,1.1347869339254522,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2044,PREBU26,BEFU26,446.551773772113,441.605962986563,LT_FORECAST,LT_FORECAST,4.945810785550009,1.1199601454884562,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2045,PREBU26,BEFU26,444.826074704496,439.95945379244,LT_FORECAST,LT_FORECAST,4.866620912056021,1.1061521397269374,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2046,PREBU26,BEFU26,443.198522699844,438.405236552645,LT_FORECAST,LT_FORECAST,4.793286147198955,1.0933460067426368,
mvr_revenue_net_admin_coo,MVR,$m nominal ex GST,2047,PREBU26,BEFU26,441.660777766812,436.935259514513,LT_FORECAST,LT_FORECAST,4.7255182522989685,1.0815145148847864,
