engine,series_id,FY,current_value,official_value,gap_current_minus_official,pct_gap,official_vintage,bridge_vintage
ar1,total_nltf_net_revenue,2036,8172.975471144082,8181.90422496844,-8.928753824357955,-0.109128065776062,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2037,8473.830484604103,8455.57331668608,18.257167918023697,0.21591874653839643,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2038,8758.554583630475,8732.34442933695,26.210154293525193,0.30015025753531044,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2039,9033.307618732531,9024.61854212415,8.689076608381583,0.09628192668558389,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2040,9301.01999140351,9337.02970791448,-36.009716510970975,-0.38566565211255077,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2041,9561.641805936948,9665.77741450459,-104.13560856764161,-1.0773640246605967,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2042,9817.06025874534,10014.7311632626,-197.67090451726108,-1.973801406096495,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2043,10079.504963432712,10335.821138557,-256.31617512428784,-2.479882069244791,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2044,10355.77263411511,10652.570754653,-296.7981205378892,-2.7861642731473903,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2045,10677.529713282407,10978.2370781637,-300.70736488129296,-2.7391225270532367,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2046,11058.953672770547,11338.821238231,-279.86756546045217,-2.468224514527359,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2047,11463.96376659542,11721.982486957,-258.01872036158056,-2.201152583606714,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2048,11909.729507549857,12144.6066735284,-234.87716597854342,-1.9340038940125182,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2049,12352.684209700645,12562.703540115,-210.01933041435586,-1.6717685786640264,PREBU26,BEFU26
ar1,total_nltf_net_revenue,2050,12772.233577658586,12955.4993074031,-183.26572974451483,-1.4145786696140081,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2026,2073.8323474108515,2049.28050774696,24.551839663891315,1.1980712045558046,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2027,2280.545090691793,2294.71197376543,-14.166883073636654,-0.617370861162588,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2028,2660.225385516815,2696.07934472366,-35.85395920684505,-1.3298554909748017,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2029,2941.7656172699285,2998.95308916256,-57.18747189263149,-1.906914519579923,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2030,3195.2112632783583,3285.26891079343,-90.05764751507195,-2.7412564986444896,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2031,3419.058819902252,3586.31173658522,-167.25291668296813,-4.663646915485976,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2032,3648.770762040632,3807.85732425602,-159.0865622153883,-4.177849868533892,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2033,3889.191937134649,4037.79820928968,-148.6062721550311,-3.680378871166362,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2034,4147.540235896043,4282.27207128687,-134.73183539082765,-3.1462698574016397,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2035,4424.351874807488,4545.32572915041,-120.9738543429221,-2.66150022136112,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2036,4719.816922750055,4832.92243961854,-113.10551686848521,-2.3403130979567837,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2037,5036.520533603224,5148.42385129421,-111.90331769098611,-2.1735451649509367,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2038,5375.03614336176,5491.69412096547,-116.6579776037097,-2.1242621135497726,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2039,5744.6489631018885,5873.61684498207,-128.96788188018127,-2.19571492802362,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2040,6146.487331879191,6295.6581173881,-149.17078550890983,-2.3694232235532633,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2041,6574.312146767553,6751.11811605525,-176.80596928769683,-2.618913878387399,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2042,7032.874720398609,7245.24833934311,-212.3736189445017,-2.9312124167127793,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2043,7507.127788747722,7737.1154084908,-229.98761974307854,-2.972524094582943,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2044,7980.018188753951,8221.23482415214,-241.21663539818837,-2.934068185104604,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2045,8467.292969826121,8706.71731035684,-239.42434053071884,-2.74988071848753,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2046,8989.337964457558,9216.95862675219,-227.62066229463198,-2.4695853753098533,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2047,9525.820788266592,9739.62383885198,-213.8030505853876,-2.195187967450176,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2048,10092.200237902634,10289.916610992,-197.71637308936624,-1.9214574866249123,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2049,10647.27070554352,10826.3415550894,-179.07084954588026,-1.6540291901441082,PREBU26,BEFU26
ar1,total_ruc_net_revenue,2050,11170.919135894848,11328.6778334143,-157.75869751945174,-1.3925605427152088,PREBU26,BEFU26
ar1,net_fed_revenue,2026,2105.926899683056,2022.61171268,83.31518700305605,4.119188397888876,PREBU26,BEFU26
ar1,net_fed_revenue,2027,2168.720585569862,2169.84422057644,-1.1236350065778424,-0.05178413251617381,PREBU26,BEFU26
ar1,net_fed_revenue,2028,2392.6445983208428,2416.16584243062,-23.5212441097774,-0.9734946044148792,PREBU26,BEFU26
ar1,net_fed_revenue,2029,2516.0506606165536,2558.10492919804,-42.05426858148621,-1.6439618289883884,PREBU26,BEFU26
ar1,net_fed_revenue,2030,2611.5509007047194,2667.99195458854,-56.44105388382059,-2.1154881590534997,PREBU26,BEFU26
ar1,net_fed_revenue,2031,2705.057634538684,2775.12910806866,-70.07147352997617,-2.5249806694126073,PREBU26,BEFU26
ar1,net_fed_revenue,2032,2786.234076386534,2826.85042050417,-40.61634411763589,-1.4368055636418127,PREBU26,BEFU26
ar1,net_fed_revenue,2033,2857.747972664953,2860.38073908176,-2.632766416807044,-0.09204251660749943,PREBU26,BEFU26
ar1,net_fed_revenue,2034,2917.271070587766,2881.68944236441,35.58162822335635,1.234748883771522,PREBU26,BEFU26
ar1,net_fed_revenue,2035,2959.813200196186,2885.66457603095,74.14862416523601,2.569551041418084,PREBU26,BEFU26
ar1,net_fed_revenue,2036,2978.195987290907,2868.4160558788,109.77993141210709,3.8271969363410108,PREBU26,BEFU26
ar1,net_fed_revenue,2037,2965.1697550325825,2829.53369259523,135.6360624373524,4.793583578534733,PREBU26,BEFU26
ar1,net_fed_revenue,2038,2914.001712222278,2765.78023308202,148.221479140258,5.359119910083703,PREBU26,BEFU26
ar1,net_fed_revenue,2039,2821.585473161941,2678.69137195282,142.8941012091209,5.334474240119279,PREBU26,BEFU26
ar1,net_fed_revenue,2040,2689.740119991332,2571.45170310547,118.2884168858618,4.600063720543854,PREBU26,BEFU26
ar1,net_fed_revenue,2041,2524.6701283840302,2446.9756278526,77.6945005314301,3.175123595309884,PREBU26,BEFU26
ar1,net_fed_revenue,2042,2323.525083629679,2303.89482712485,19.63025650482905,0.852046554977801,PREBU26,BEFU26
ar1,net_fed_revenue,2043,2113.5941636001744,2135.08525286653,-21.49108926635563,-1.006568203190109,PREBU26,BEFU26
ar1,net_fed_revenue,2044,1918.738292907436,1969.56603525109,-50.82774234365388,-2.5806569281732212,PREBU26,BEFU26
ar1,net_fed_revenue,2045,1754.8867920268626,1811.49366976958,-56.606877742717415,-3.124873064001253,PREBU26,BEFU26
ar1,net_fed_revenue,2046,1615.8402262553725,1663.48271531167,-47.64248905629756,-2.8640206849021133,PREBU26,BEFU26
ar1,net_fed_revenue,2047,1485.8582643801258,1525.5356761617,-39.677411781574165,-2.6008838994446783,PREBU26,BEFU26
ar1,net_fed_revenue,2048,1366.658851851833,1399.34226698612,-32.68341513428686,-2.335626951702092,PREBU26,BEFU26
ar1,net_fed_revenue,2049,1255.887423086397,1282.41443623821,-26.527013151813208,-2.068521096005955,PREBU26,BEFU26
ar1,net_fed_revenue,2050,1153.068608951975,1174.20541813714,-21.13680918516502,-1.8000946732726089,PREBU26,BEFU26
ar1,net_mvr_revenue,2026,393.8747745212369,401.89206089,-8.01728636876311,-1.9948854801979987,PREBU26,BEFU26
ar1,net_mvr_revenue,2027,484.0469901720066,490.805698879101,-6.758708707094399,-1.3770640240180374,PREBU26,BEFU26
ar1,net_mvr_revenue,2028,490.25051027658566,497.002188355335,-6.751678078749364,-1.3584805533939033,PREBU26,BEFU26
ar1,net_mvr_revenue,2029,484.84310999369575,491.532171523631,-6.689061529935259,-1.3608593531529756,PREBU26,BEFU26
ar1,net_mvr_revenue,2030,479.8837182888595,486.479353601491,-6.5956353126315435,-1.3557893595695092,PREBU26,BEFU26
ar1,net_mvr_revenue,2031,475.3303381823711,481.812242071602,-6.481903889230864,-1.3453173919702086,PREBU26,BEFU26
ar1,net_mvr_revenue,2032,471.1439933001107,477.499705428212,-6.355712128101288,-1.3310400102554232,PREBU26,BEFU26
ar1,net_mvr_revenue,2033,467.289031338095,473.511870917934,-6.22283957983899,-1.3141887167000914,PREBU26,BEFU26
ar1,net_mvr_revenue,2034,463.73311806128567,469.820631961769,-6.087513900483316,-1.2957102107381864,PREBU26,BEFU26
ar1,net_mvr_revenue,2035,460.4470773903571,466.399875277554,-5.95279788719688,-1.2763292193537525,PREBU26,BEFU26
ar1,net_mvr_revenue,2036,457.4046614102953,463.225540663526,-5.8208792532306575,-1.2565972171769304,PREBU26,BEFU26
ar1,net_mvr_revenue,2037,454.5822962754692,460.275583989063,-5.693287713593804,-1.2369302026085935,PREBU26,BEFU26
ar1,net_mvr_revenue,2038,451.95882835361306,457.529886481883,-5.571058128269954,-1.217638080674442,PREBU26,BEFU26
ar1,net_mvr_revenue,2039,449.51528277588,454.970136381676,-5.454853605796018,-1.1989476164694737,PREBU26,BEFU26
ar1,net_mvr_revenue,2040,447.23463984016297,452.579698613323,-5.345058773160019,-1.1810204455783055,PREBU26,BEFU26
ar1,net_mvr_revenue,2041,445.10163109253966,450.34348178916,-5.241850696620361,-1.1639672624537885,PREBU26,BEFU26
ar1,net_mvr_revenue,2042,443.1025550242281,448.247807987066,-5.145252962837901,-1.1478590349261375,PREBU26,BEFU26
ar1,net_mvr_revenue,2043,441.22511139198986,446.280288392042,-5.05517700005214,-1.1327358907708107,PREBU26,BEFU26
ar1,net_mvr_revenue,2044,439.4582527608978,444.429706442197,-4.971453681299238,-1.118614172103239,PREBU26,BEFU26
ar1,net_mvr_revenue,2045,437.7920517365987,442.685909229677,-4.893857493078315,-1.1054920409809688,PREBU26,BEFU26
ar1,net_mvr_revenue,2046,436.21758236479513,441.039707359577,-4.822124994781859,-1.0933539348760746,PREBU26,BEFU26
ar1,net_mvr_revenue,2047,434.7268142558745,439.482783135744,-4.755968879869499,-1.0821741061015608,PREBU26,BEFU26
ar1,net_mvr_revenue,2048,433.3125181025614,438.007606742736,-4.6950886401746175,-1.0719194296852201,PREBU26,BEFU26
ar1,net_mvr_revenue,2049,431.96818137790393,436.607359979795,-4.639178601891047,-1.0625516258144927,PREBU26,BEFU26
ar1,net_mvr_revenue,2050,430.68793311893774,435.27586704407,-4.58793392513229,-1.054029012977138,PREBU26,BEFU26
ar1,tuc_net_revenue,2026,17.4060774864124,17.55237116,-0.14629367358759993,-0.8334695765834064,PREBU26,BEFU26
ar1,tuc_net_revenue,2027,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2028,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2029,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2030,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2031,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2032,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2033,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2034,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2035,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2036,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2037,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2038,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2039,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2040,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2041,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2042,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2043,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2044,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2045,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2046,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2047,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2048,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2049,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,tuc_net_revenue,2050,17.5578996928248,17.3401888075783,0.2177108852465004,1.255527766522085,PREBU26,BEFU26
ar1,gross_ped_revenue,2026,2136.26854324547,2046.88364646,89.38489678547012,4.366877274145875,PREBU26,BEFU26
ar1,gross_ped_revenue,2027,2206.740856439173,2207.62872460769,-0.8878681685168885,-0.0402181833666197,PREBU26,BEFU26
ar1,gross_ped_revenue,2028,2441.2585237103976,2463.58912196316,-22.33059825276223,-0.9064254283996696,PREBU26,BEFU26
ar1,gross_ped_revenue,2029,2570.667818076832,2611.16718984849,-40.499371771657934,-1.5510064590696646,PREBU26,BEFU26
ar1,gross_ped_revenue,2030,2670.783311319068,2725.44720815061,-54.66389683154193,-2.005685403410726,PREBU26,BEFU26
ar1,gross_ped_revenue,2031,2767.066054831196,2836.89648024283,-69.83042541163377,-2.4615077038572974,PREBU26,BEFU26
ar1,gross_ped_revenue,2032,2850.530515166807,2890.89719517303,-40.36668000622285,-1.3963374440856506,PREBU26,BEFU26
ar1,gross_ped_revenue,2033,2923.628349168208,2925.91902927116,-2.2906801029521375,-0.07828925134414061,PREBU26,BEFU26
ar1,gross_ped_revenue,2034,2984.262104050485,2948.24221549882,36.01988855166519,1.2217411568937493,PREBU26,BEFU26
ar1,gross_ped_revenue,2035,3027.2376240735603,2952.55094849998,74.68667557358003,2.5295643284842892,PREBU26,BEFU26
ar1,gross_ped_revenue,2036,3045.22000875844,2934.79698436185,110.42302439659034,3.762543882421258,PREBU26,BEFU26
ar1,gross_ped_revenue,2037,3030.936212968181,2894.54730035725,136.38891261093067,4.711925508838543,PREBU26,BEFU26
ar1,gross_ped_revenue,2038,2977.520230656183,2828.43089757401,149.08933308217274,5.271096890153796,PREBU26,BEFU26
ar1,gross_ped_revenue,2039,2881.918065207813,2738.03730271573,143.8807624920828,5.254886861817925,PREBU26,BEFU26
ar1,gross_ped_revenue,2040,2746.067605879544,2626.67139452128,119.39621135826383,4.5455328598507165,PREBU26,BEFU26
ar1,gross_ped_revenue,2041,2576.281496811272,2497.35882974898,78.92266706229202,3.160245380926091,PREBU26,BEFU26
ar1,gross_ped_revenue,2042,2369.24647039424,2348.6735782221,20.5728921721402,0.8759366292064085,PREBU26,BEFU26
ar1,gross_ped_revenue,2043,2153.010624388389,2173.20407442453,-20.193450036141257,-0.9292017382899732,PREBU26,BEFU26
ar1,gross_ped_revenue,2044,1951.9114058396976,2001.12400644232,-49.21260060262239,-2.459247924875708,PREBU26,BEFU26
ar1,gross_ped_revenue,2045,1782.048811052617,1836.75893734676,-54.71012629414281,-2.978623116061862,PREBU26,BEFU26
ar1,gross_ped_revenue,2046,1637.3329930499183,1682.83176212351,-45.4987690735918,-2.703702776335669,PREBU26,BEFU26
ar1,gross_ped_revenue,2047,1502.0303446653486,1539.34886075719,-37.3185160918415,-2.4243053048731853,PREBU26,BEFU26
ar1,gross_ped_revenue,2048,1377.9335932190045,1408.07152484935,-30.13793163034552,-2.140369370339336,PREBU26,BEFU26
ar1,gross_ped_revenue,2049,1262.594122387137,1286.41492093412,-23.820798546982815,-1.8517197025113432,PREBU26,BEFU26
ar1,gross_ped_revenue,2050,1155.5197216171653,1173.81303528753,-18.293313670364796,-1.5584520805635609,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2026,867.4389604921547,845.970361095652,21.46859939650267,2.5377484110315374,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2027,940.1600224373842,927.349804249879,12.810218187505257,1.3813792949325387,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2028,1087.4867913007602,1081.86693452579,5.619856774970231,0.5194591493300013,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2029,1191.438708351885,1195.76211378227,-4.323405430385037,-0.3615606633254031,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2030,1271.0591011588097,1298.42006406894,-27.36096291013041,-2.107250470574804,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2031,1310.719016883673,1405.24773189441,-94.52871501073696,-6.726836333925485,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2032,1344.1357973231457,1441.61314322734,-97.47734590419441,-6.761685432887482,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2033,1370.3210456910915,1470.61880351895,-100.2977578278585,-6.8201057668963845,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2034,1389.5902257790883,1493.34621410249,-103.75598832340165,-6.947885717563467,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2035,1401.3461782444524,1509.30644526934,-107.96026702488757,-7.152971973535949,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2036,1405.19139896096,1518.53129611383,-113.33989715286998,-7.463784081561264,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2037,1399.937010825852,1519.25088902639,-119.31387820053806,-7.853467722964454,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2038,1383.3719313103231,1508.86400167512,-125.49207036479697,-8.31699014791773,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2039,1357.4908614054643,1488.46788720319,-130.97702579772567,-8.799452572929178,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2040,1323.9203890290348,1459.71578461389,-135.7953955848552,-9.302865463003437,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2041,1287.4543701218176,1427.84456493736,-140.39019481554237,-9.832316364330689,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2042,1252.8590754971092,1397.19374190598,-144.33466640887082,-10.330325858171744,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2043,1219.653608833593,1349.4551893146,-129.80158048100702,-9.61881368931816,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2044,1186.8103014345006,1301.52345735757,-114.71315592306928,-8.813760157344127,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2045,1156.2863495692743,1254.77040268586,-98.48405311658576,-7.848770811439188,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2046,1127.5701592566531,1208.06152033504,-80.49136107838694,-6.6628528202821755,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2047,1097.7034098679635,1161.2384372336,-63.53502736563655,-5.471316254135976,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2048,1068.3144404517377,1114.07171819838,-45.75727774664233,-4.107211142621829,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2049,1036.8385303500654,1066.03794772491,-29.199417374844643,-2.739059846524293,PREBU26,BEFU26
ar1,light_ruc_net_revenue,2050,1003.6051734850272,1017.55980838417,-13.954634899142775,-1.3713822798585158,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2026,1134.8364690215053,1137.31817426957,-2.4817052480646,-0.2182067695927261,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2027,1232.1435318108831,1257.72423891485,-25.580707103966915,-2.0338883765202502,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2028,1380.360386338277,1420.35531208263,-39.99492574435294,-2.815839487776437,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2029,1474.7667479653394,1536.68208302464,-61.91533505930056,-4.02915708742,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2030,1552.696507641898,1638.00399077145,-85.30748312955188,-5.208014364444536,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2031,1633.2789827734118,1737.74735928711,-104.4683765136981,-6.011712574637719,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2032,1711.4067764834583,1809.27730724118,-97.87053075772178,-5.409371485842411,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2033,1786.978507060167,1878.52358101138,-91.545073951213,-4.873245929759688,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2034,1860.477453788476,1941.74613557168,-81.2686817832041,-4.185340209742575,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2035,1928.7772795520905,1999.25821826078,-70.48093870868956,-3.525354457214798,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2036,1990.5868393754324,2055.23890704073,-64.65206766529741,-3.1457203074453166,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2037,2045.3528143313988,2108.70636264181,-63.35354831041104,-3.0043798146955387,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2038,2093.2404237140777,2159.93723314657,-66.6968094324925,-3.087904982096605,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2039,2133.399400344389,2208.2309236404,-74.8315232960108,-3.3887544321065204,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2040,2166.174006523967,2253.84999038202,-87.67598385805331,-3.890054095534216,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2041,2192.8110961070947,2297.26799067823,-104.45689457113531,-4.547005181589465,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2042,2214.9951148853866,2338.47407305887,-123.47895817348353,-5.2803218815235935,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2043,2233.9997445628405,2374.61975648902,-140.62001192617936,-5.921790701097015,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2044,2253.5471751065625,2407.79530099004,-154.24812588347731,-6.406197645624336,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2045,2277.7493296816506,2438.07017128915,-160.32084160749946,-6.5757271261281405,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2046,2302.814476116794,2463.5989530015,-160.78447688470578,-6.526406284140351,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2047,2324.1748742764235,2485.13803027839,-160.96315600196658,-6.477030814418593,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2048,2341.753977693091,2502.61187418864,-160.85789649554863,-6.427600626153811,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2049,2355.416200990437,2515.88206838458,-160.46586739414306,-6.378115628336125,PREBU26,BEFU26
ar1,heavy_ruc_net_revenue,2050,2366.517744279803,2526.40307619564,-159.885331915837,-6.328575729752467,PREBU26,BEFU26
