stream,period,period_label,year,quarter,period_index,trend_index,target,log_target,target_lag_1,target_lag_4,log_trend,nominal_gdp_sa_nzd,population,nominal_gdp_per_capita_nzd,gdp_deflator_sa,gdp_rebasing_factor,real_gdp_per_capita_nzd,log_real_gdp_per_capita,petrol_price_nominal_cents_per_litre,cpi_rebasing_factor,real_petrol_price_cents_per_litre,log_real_petrol_price,light_petrol_vkt_total_km,log_total_vkt,unemployment_percent,unemployment_rate,log_unemployment_rate,post_2011_dummy,dummy_2020,post_2020_dummy,q2_dummy,q3_dummy,q4_dummy,post_2011_x_log_trend,data_status,notes,log_target_lag_1,log_target_lag_4,diff_log_target_lag_1_lag_4,real_gdp_sa_nzd,log_real_gdp,diesel_price_nominal_cents_per_litre,real_diesel_price_cents_per_litre,log_real_diesel_price,light_ruc_revenue_nzd,light_ruc_price_nominal_nzd_per_1000km,real_light_ruc_price_nzd_per_1000km,log_real_light_ruc_price,lagged_real_light_ruc_price_nzd_per_1000km,log_lagged_real_light_ruc_price,diesel_x_ruc_price,gdp_x_post2020,ruc_x_post2020,diesel_x_post2020,time_trend,log_real_diesel_price_diff1,log_real_diesel_price_lag1,log_real_diesel_price_lag4,log_real_light_ruc_price_diff1,log_real_light_ruc_price_lag1,log_real_light_ruc_price_lag4,log_real_gdp_diff1,log_real_gdp_lag1,log_real_gdp_lag4,heavy_ruc_revenue_nzd,heavy_ruc_price_nominal_nzd_per_1000km,real_heavy_ruc_price_nzd_per_1000km,log_real_heavy_ruc_price,lead_real_heavy_ruc_price_nzd_per_1000km,log_lead_real_heavy_ruc_price
LIGHT_RUC,2018Q1,Mar 2018,2018,1,65,65,2765640680.0,21.740538155749014,2876639424.0,2615952777.0,4.174387269895637,74376000000.0,,,1187.0,1.3150800336983994,,,,1.324431256181998,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,21.779888583108633,21.684894218772925,0.09499436433570807,97810392586.35216,25.306296672005733,131.29999996293083,173.89782388760077,5.158467907697127,173822156.6,62.85059294109023,83.24128976075154,4.421743495888235,83.89364863933164,4.429549909050223,22.809421919607964,0.0,0.0,0.0,65.0,0.047418305999999966,5.111049601697127,5.070205870697127,-0.007806413161988601,4.429549909050223,4.435960817346672,0.011152302520066826,25.295144369485666,25.26142463440385,,,,,,
LIGHT_RUC,2018Q2,Jun 2018,2018,2,66,66,2806431711.0,21.755179659607947,2765640680.0,2628477360.0,4.189654742026425,75236000000.0,,,1191.0,1.3106633081444166,,,,1.3192118226600986,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,21.740538155749014,21.689670564909147,0.050867590839867916,98609064651.55333,25.3144290279151,137.59999999760566,181.52354679487092,5.201385379697127,176520113.3,62.89841744879002,82.97633592505403,4.418555457808505,83.24128976075154,4.421743495888235,22.982609757626108,0.0,0.0,0.0,66.0,0.04291747200000007,5.158467907697127,5.040327420697127,-0.0031880380797293384,4.421743495888235,4.434499599978007,0.008132355909367561,25.306296672005733,25.27181787852601,,,,,,
LIGHT_RUC,2018Q3,Sep 2018,2018,3,67,67,2969453691.0,21.811643830417296,2806431711.0,2663515345.0,4.204692619390966,75785000000.0,,,1199.0,1.3019182652210175,,,,1.3076171875,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,21.755179659607947,21.702912645521177,0.05226701408676959,98665875729.77481,25.31500498631795,150.2999999769258,196.53486325107775,5.280839836697127,186433481.3,62.7837645237755,82.0971295872416,4.407903053450614,82.97633592505403,4.418555457808505,23.27743004096091,0.0,0.0,0.0,67.0,0.07945445699999976,5.201385379697127,5.007218518697127,-0.010652404357891498,4.418555457808505,4.427789055137069,0.0005759584028481868,25.3144290279151,25.282537132980238,,,,,,
LIGHT_RUC,2018Q4,Dec 2018,2018,4,68,68,2969564969.0,21.811681303948323,2969453691.0,2876639424.0,4.219507705176107,76787000000.0,,,1195.0,1.306276150627615,,,,1.3063414634146342,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,21.811643830417296,21.779888583108633,0.03175524730866286,100305026778.24268,25.3314816480886,153.8999999590057,201.04595116595965,5.3035334946971275,203258231.6,68.4471408175478,89.41533810214294,4.493292234601574,82.0971295872416,4.407903053450614,23.830325867671952,0.0,0.0,0.0,68.0,0.02269365800000056,5.280839836697127,5.111049601697127,0.08538918115096017,4.407903053450614,4.429549909050223,0.016476661770653322,25.31500498631795,25.295144369485666,,,,,,
LIGHT_RUC,2019Q1,Mar 2019,2019,1,69,69,2882610412.0,21.78196211362368,2969564969.0,2765640680.0,4.23410650459726,78271000000.0,,,1203.0,1.2975893599334996,,,,1.3050682261208577,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,21.811681303948323,21.740538155749014,0.07114314819930811,101563616791.35495,25.343951205509505,145.20000005023545,189.4959064983092,5.2443674226971275,198534303.2,68.87309584865261,89.88408902665287,4.498520940570822,89.41533810214294,4.493292234601574,23.59189667105046,0.0,0.0,0.0,69.0,-0.059166072000000014,5.3035334946971275,5.158467907697127,0.005228705969248182,4.493292234601574,4.421743495888235,0.012469557420903499,25.3314816480886,25.306296672005733,,,,,,
LIGHT_RUC,2019Q2,Jun 2019,2019,2,70,70,3076596136.0,21.847089672153263,2882610412.0,2806431711.0,4.248495242049359,79331000000.0,,,1220.0,1.2795081967213116,,,,1.2974806201550388,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,21.78196211362368,21.755179659607947,0.026782454015734203,101504664754.09837,25.343370592540666,151.09999996506096,196.04932166009365,5.278366268697127,211664856.5,68.79838859031838,89.26457589383364,4.491604722662323,89.88408902665287,4.498520940570822,23.708334860421516,0.0,0.0,0.0,70.0,0.03399884599999936,5.2443674226971275,5.201385379697127,-0.006916217908499611,4.498520940570822,4.418555457808505,-0.000580612968839489,25.343951205509505,25.3144290279151,,,,,,
LIGHT_RUC,2019Q3,Sep 2019,2019,3,71,71,2839219834.0,21.7667951450428,3076596136.0,2969453691.0,4.2626798770413155,80380000000.0,,,1226.0,1.2732463295269167,,,,1.2887391722810395,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,21.847089672153263,21.811643830417296,0.03544584173596732,102343539967.37357,25.351601029986742,142.1999999624651,183.25871024999114,5.210898871697127,205780326.5,72.47777154687206,93.40494331209018,4.536944270087894,89.26457589383364,4.491604722662323,23.641557777953754,0.0,0.0,0.0,71.0,-0.06746739699999971,5.278366268697127,5.280839836697127,0.04533954742557178,4.491604722662323,4.407903053450614,0.008230437446076877,25.343370592540666,25.31500498631795,,,,,,
LIGHT_RUC,2019Q4,Dec 2019,2019,4,72,72,3102749444.0,21.855554472778014,2839219834.0,2969564969.0,4.276666119016055,81861000000.0,,,1240.0,1.2588709677419354,,,,1.2825670498084292,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,21.7667951450428,21.811681303948323,-0.04488615890552339,103052436290.32257,25.3585037858309,141.9999999783135,182.12452104498254,5.204690634697127,226165740.6,72.89204129497219,93.48893035820667,4.53784303739493,93.40494331209018,4.536944270087894,23.618069158454958,0.0,0.0,0.0,72.0,-0.006208237000000061,5.210898871697127,5.3035334946971275,0.0008987673070359747,4.536944270087894,4.493292234601574,0.006902755844159003,25.351601029986742,25.3314816480886,,,,,,
LIGHT_RUC,2020Q1,Mar 2020,2020,1,73,73,2812678357.0,21.757403018288475,3102749444.0,2882610412.0,4.290459441148391,81939000000.0,,,1251.0,1.2478017585931256,,,,1.2728136882129277,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,21.855554472778014,21.78196211362368,0.0735923591543326,102243628297.36212,25.350624314987442,138.19999999585957,175.9028517057566,5.169931863697127,205000649.5,72.88449779186749,92.76838644801384,4.530105918477527,93.48893035820667,4.53784303739493,23.420338933859906,0.0,0.0,0.0,73.0,-0.03475877099999991,5.204690634697127,5.2443674226971275,-0.007737118917403585,4.53784303739493,4.498520940570822,-0.007879470843459302,25.3585037858309,25.343951205509505,,,,,,
LIGHT_RUC,2020Q2,Jun 2020,2020,2,74,74,2631289175.0,21.69073974364518,2812678357.0,3076596136.0,4.30406509320417,73696000000.0,,,1250.0,1.2488,,,,1.2788920725883477,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,21.757403018288475,21.847089672153263,-0.08968665386478847,92031564800.0,25.24539745080377,116.20000005329874,148.60725890292935,5.0013069796971275,191574900.3,72.80647909023531,93.11162894157124,4.533799084555389,92.76838644801384,4.530105918477527,22.674921006131314,0.0,0.0,0.0,74.0,-0.16862488399999975,5.169931863697127,5.278366268697127,0.0036931660778618536,4.530105918477527,4.491604722662323,-0.10522686418367044,25.350624314987442,25.343370592540666,,,,,,
