period,FY,time_grain,series_id,source_series_label,display_name,parent_series_id,value,unit,aggregation_sign,release_vintage,forecast_path,path_status,scenario_name,scenario_role,model_basis,revenue_basis,forecast_role,line,source_status,bridge_status,source_file,source_sheet,source_cell,normalized_source_sha256,source_hash_sha256,distilled_hash_sha256,schema_version
FY2031,2031,june_year,net_mvr_revenue,Net MVR revenue,Net MVR revenue,total_nltf_net_revenue,513.389185291356,$m nominal ex GST,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,net,aggregation,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Inhouse,W24,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,ped_vkt_per_capita,PED VKT per capita,PED VKT per capita,gross_ped_revenue,6040.955071340481,km/person/FY,0,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,activity,econometric_model,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Inhouse,W35,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,ped_volume,PED volume,PED volume,gross_ped_revenue,3302.1086105571694,million L,0,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,activity,derived_bridge,Model path,registered,bridge_required,annual_model_paths.csv,MA Inhouse,W10,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,phev_ruc_net_km,PHEV RUC net km,PHEV RUC net km,,2478.991410099726,million km,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,activity,unregistered_source_line,Model path,unregistered_source_series,source_registry_gap,annual_model_paths.csv,MA Inhouse,W20,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,phev_ruc_net_revenue,PHEV RUC net revenue,PHEV RUC net revenue,total_ruc_net_revenue,114.66574767416267,$m nominal ex GST,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,net,derived_scenario_split,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,MA Inhouse,W31,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,total_fed_ruc_net_revenue,Total RUC+PED revenue,Total FED+RUC net revenue,total_nltf_net_revenue,6807.20169550808,$m nominal ex GST,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,net,aggregation,Model path,registered_alias,aggregation_or_model_path,annual_model_paths.csv,MA Inhouse,W6,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,total_nltf_net_revenue,Total NLTF revenue,Total NLTF revenue,,7337.351350830421,$m nominal ex GST,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,net,aggregation,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,MA Inhouse,W26,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,total_ruc_net_revenue,Total RUC forecast incl EV/PHEV,Total RUC all classes,total_fed_ruc_net_revenue,3673.204198839536,$m nominal ex GST,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,nominal_ex_gst,aggregation,Model path,registered_alias,aggregation_or_model_path,annual_model_paths.csv,MA Inhouse,W23,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,tuc_net_revenue,TUC net revenue,TUC net revenue,total_nltf_net_revenue,16.7604700309853,$m nominal ex GST,1,in_house_model,in_house_model,other_model_path,in house model,model_path,in_house_model,net,official_pass_through,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,MA Inhouse,W25,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,ped_vkt_per_capita,PED VKT per capita,PED VKT per capita,gross_ped_revenue,,km/person/FY,0,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,selected_dashboard_basis,activity,econometric_model,Actual,registered,source_actual_or_benchmark,annual_model_paths.csv,Model annual,W36,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,net_fed_revenue,Net FED revenue,Net FED revenue,total_fed_ruc_net_revenue,0.0,$m nominal ex GST,1,actual_benchmark,actual_benchmark,actual_or_benchmark,actual_benchmark,actual_benchmark,selected_dashboard_basis,net,aggregation,Actual / benchmark,registered,source_actual_or_benchmark,annual_model_paths.csv,Model annual,W29,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,gross_ped_revenue,PED revenue,PED revenue,gross_fed_revenue,3240.452244302491,$m nominal ex GST,1,selected_dashboard_basis,selected_dashboard_basis,selected_workbook_basis,selected dashboard basis,model_path,selected_dashboard_basis,nominal_ex_gst,econometric_bridge,Model path,registered,bridge_required,annual_model_paths.csv,Model annual,W8,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,heavy_bev_ruc_net_km,Heavy BEV RUC net km,Heavy BEV RUC net km,,124.22184658729124,million km,1,selected_dashboard_basis,selected_dashboard_basis,selected_workbook_basis,selected dashboard basis,model_path,selected_dashboard_basis,activity,unregistered_source_line,Model path,unregistered_source_series,source_registry_gap,annual_model_paths.csv,Model annual,W21,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,heavy_bev_ruc_net_revenue,Heavy BEV RUC net revenue,Heavy BEV RUC net revenue,total_ruc_net_revenue,47.82106317147639,$m nominal ex GST,1,selected_dashboard_basis,selected_dashboard_basis,selected_workbook_basis,selected dashboard basis,model_path,selected_dashboard_basis,net,derived_scenario_split,Model path,registered,pass_through_or_assumption,annual_model_paths.csv,Model annual,W32,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
FY2031,2031,june_year,heavy_ruc_net_km,Heavy RUC net km,Heavy RUC net km,heavy_ruc_net_revenue,4334.046812205069,million km,0,selected_dashboard_basis,selected_dashboard_basis,selected_workbook_basis,selected dashboard basis,model_path,selected_dashboard_basis,activity,econometric_model,Model path,registered,aggregation_or_model_path,annual_model_paths.csv,Model annual,W13,fbab6f3e3de41a5eacc0f49136c654464e0f426a8913b4cff12424c7577f1e83,00c6070694818d27d7c402749354d8175de999894846dce45a4abdd7f5eb3e6b,c7b9c80011a01cc86cc374b1a1ffbf0eb69e14dccc6690e1c54ffc6d6f9ed716,nltf-revenue-canonical-long-v2
