model,operational_n,operational_pooled_mape,operational_horizon_mean_mape,operational_bias_pct,operational_annual_mape,operational_h09_12_mape,paper_n,paper_horizon_mean_mape,paper_pooled_mape,paper_bias_pct,paper_annual_mape,paper_h09_12_mape,decision_score
rich_ylag_expanding_Elastic_a0.005_l10.3,366,9.868480633790163,9.95855148431396,2.192324885650129,7.164968368239436,10.831545663936865,126.0,6.75529829900276,6.237801896481905,-0.6268698765126183,1.7950141869581429,8.87277647136776,19.35075035024174
rich_ylag_expanding_Elastic_a0.005_l10.5,366,9.66325984131728,9.762675941603057,2.2219184740233686,7.124924374121287,10.589514708994248,126.0,6.657353666755859,6.155055515573233,-0.687765970035139,1.7000907195293522,8.676983157212444,19.036528886417923
rich_ylag_expanding_Elastic_a0.005_l10.7,366,9.598048946118569,9.692150311664916,2.2411034705145454,7.13777319620502,10.422710671204278,126.0,6.632126711384653,6.139151777082522,-0.8827044229534604,1.9127741644343388,8.655757834084012,18.95250662322643
rich_ylag_expanding_Elastic_a0.01_l10.15,366,9.776539923538497,9.86399478618094,2.143508909149919,7.067439682860654,10.681035629953588,126.0,6.729923354711008,6.228898143824816,-0.6664520713031127,1.8168318912647377,8.750555339647093,19.194418058165727
rich_ylag_expanding_Elastic_a0.01_l10.3,366,9.56239521058576,9.656796399339813,2.148595895806717,7.015752782487569,10.429253367580085,126.0,6.601778435907484,6.112041235956276,-0.8365791727396255,1.7647019635478205,8.557936527286628,18.834546709944565
rich_ylag_expanding_Elastic_a0.01_l10.5,366,9.4953289165076,9.58186711395333,2.044494580689028,7.176421904435696,10.202100078155452,126.0,6.583228684668561,6.117614447355787,-1.3515471693687509,2.364081390941924,8.498552978478493,18.79475472579756
rich_ylag_expanding_Elastic_a0.01_l10.7,366,9.564450085274746,9.634993941570457,1.8937027219294724,7.468741763466187,10.067880717038229,126.0,6.60016152341078,6.176684645131035,-1.872449314226799,2.8998611438499315,8.344571876506244,18.96804149809164
rich_ylag_expanding_Elastic_a0.05_l10.15,366,9.14310139341992,9.19881589517134,1.346373508714223,7.063406903273349,9.564795745869562,126.0,6.531126940881523,6.0898765913061,-2.0180239629461227,2.790095453488673,8.386554726824896,18.281058101318536
rich_ylag_expanding_Elastic_a0.05_l10.3,366,9.367459999796912,9.382793386294038,0.2465221193014293,7.734903575970479,9.355861752049478,126.0,6.696231580133762,6.424618969040636,-3.8821228169703335,4.817101521460059,7.738564765818936,18.79556004345049
rich_ylag_expanding_Elastic_a0.05_l10.5,366,9.698194943963324,9.68734706226392,-1.3279196510606868,8.551498654592768,9.371860551459228,126.0,7.344479658953588,7.13177799762269,-5.873244089417276,7.342171924377801,8.068266047306428,20.16849109713045
rich_ylag_expanding_Elastic_a0.05_l10.7,366,9.967378787492445,9.94621769713114,-2.557696291312193,9.273763793682908,9.54226036895645,126.0,8.28460709443155,8.125826369386871,-7.500413768647763,9.49745540706609,8.732115749364063,21.75357283884423
rich_ylag_expanding_Elastic_a0.1_l10.15,366,9.085800654736788,9.093940283195815,-0.386985210647588,7.58756169026221,9.003282652993793,126.0,6.756281807727352,6.46810998473099,-4.2409664078616975,5.037209560180157,7.895820229827923,18.536427575120676
rich_ylag_expanding_Elastic_a0.1_l10.3,366,9.743884042167268,9.728557669520695,-2.432108491837652,9.04611182983014,9.372266468300625,126.0,8.152291097127744,7.941668995645616,-7.00772366540238,8.774046386418497,8.805590141786,21.305525128919324
rich_ylag_expanding_Elastic_a0.1_l10.5,366,10.822020920009004,10.808705701689467,-5.226171782019,10.839126362255556,10.519106775916937,126.0,10.846209657096958,10.622630352163869,-10.474295098263916,13.129919751998866,11.466001997866886,25.984541982097305
rich_ylag_expanding_Elastic_a0.1_l10.7,366,12.474512801273276,12.486975217570434,-8.227492236370331,12.85292221030288,12.499276830727656,126.0,14.563793742974148,14.222353981487032,-14.222353981487032,17.379363447347664,15.509130704838856,32.35957854149047
rich_ylag_expanding_OLS,366,14.967278529456175,15.227798947959265,9.57509217001048,13.195214246928009,18.10597714481115,126.0,9.145515695110191,8.022216515259931,3.654505523806523,3.310681231600504,13.517850438465556,29.68862842799222
rich_ylag_expanding_Ridge_a0.001,366,13.827549196064371,13.987616016399564,7.59577221091354,11.734398433178113,15.898373349273518,126.0,8.525247055949643,7.490217022820003,2.253772732922537,3.403733937632829,12.773302569174025,27.21941292471771
rich_ylag_expanding_Ridge_a0.01,366,12.565227574272727,12.648909542233712,5.803539427802408,10.27538491729726,13.795100135919306,126.0,8.23432135274136,7.226411777039569,1.5038586361756798,3.192761054500106,12.435716059569856,24.97628759084837
rich_ylag_expanding_Ridge_a0.1,366,11.320709312287866,11.396916865216484,4.2973935490643465,8.76104157611549,12.40803572956128,126.0,8.127634802959852,7.128568955517189,1.7419740833234116,2.255991498678481,12.279649290347004,22.94444802179457
rich_ylag_expanding_Ridge_a1.0,366,10.093098443883866,10.166801398976435,2.382902288341267,6.8937398527230345,10.948200021831427,126.0,7.577060814454531,6.820465830764322,0.3189470543544432,1.7374101482116957,10.693959172926808,20.321258435625587
rich_ylag_expanding_Ridge_a3.0,366,9.521809212010714,9.583303213491345,0.9322816408227194,7.179400082204464,10.136670178780973,126.0,6.97729085369543,6.457903388125341,-1.6394576852571243,2.5252469842254937,9.240693464858202,19.10511825855998
rich_ylag_w32_Elastic_a0.001_l10.15,366,12.813884543733018,12.938093219773869,5.145908517989594,10.590819573543037,14.412841806467108,126.0,7.8214688486043,7.189605137261317,0.5467819363675424,1.991608303158986,10.821843716952577,24.85673109487634
rich_ylag_w32_Elastic_a0.001_l10.3,366,12.162658972633904,12.233497057135216,3.565173992888404,9.51448875764007,13.00311326812555,126.0,7.494685325354329,7.074675915466896,-0.6898872218718751,1.8475197992183208,9.391549715300265,23.343932762451097
rich_ylag_w32_Elastic_a0.001_l10.5,366,11.7387480574434,11.794657173798312,2.678026471271926,9.16053842856414,12.415965621385087,126.0,7.408052173305362,7.069847113283108,-1.5793764441696916,1.916930422571128,8.725977097259797,22.620791327873405
rich_ylag_w32_Elastic_a0.001_l10.7,366,11.46079871025329,11.525048974247436,2.342208847546089,8.613618904608991,12.263001093510244,126.0,7.51646968852054,7.122939439474097,-1.776366667035626,1.9124842677356224,9.035583094922066,22.226255900141588
rich_ylag_w32_Elastic_a0.005_l10.15,366,11.275372231586324,11.34144277851101,2.166194165684624,8.291765425953045,12.093538257317956,126.0,7.330478921355404,6.947094988735177,-2.017403400524801,1.887493591454376,8.98912546508474,21.72458846859375
rich_ylag_w32_Elastic_a0.005_l10.3,366,10.756448566803607,10.826943219409443,2.219067663751217,7.601458800358264,11.579657383449696,126.0,7.469106145142188,6.903559253021705,-1.373860883413276,1.7950141869581429,9.92516423855751,21.10797205844631
rich_ylag_w32_Elastic_a0.005_l10.5,366,10.411223103593985,10.48892138105221,2.3828841661983566,7.199933517172373,11.237032427524712,126.0,7.306140129831238,6.689564651290555,-0.7952003919561791,1.7000907195293522,9.7982965691229,20.47562838105539
rich_ylag_w32_Elastic_a0.005_l10.7,366,10.152484583160716,10.239901607634955,2.503954530295358,7.052501231433805,11.013105754718705,126.0,7.131856167239255,6.460445769684386,-0.7369896328700641,1.9127741644343388,9.783354513186502,20.00311163443134
rich_ylag_w32_Elastic_a0.01_l10.15,366,10.689458696502506,10.759365199428627,2.1216371493973605,7.500424737963164,11.516831191654257,126.0,7.401376620235879,6.848292899741445,-1.414285927865023,1.8168318912647377,9.808002612121864,20.928147689965225
rich_ylag_w32_Elastic_a0.01_l10.3,366,10.221933309581734,10.302502029964923,2.3237151690579845,7.022358736410132,11.036230646353852,126.0,7.168918734604092,6.52862415350921,-0.7802363164589085,1.7647019635478205,9.706151002381215,20.08104911883517
rich_ylag_w32_Elastic_a0.01_l10.5,366,9.920721819373473,10.006021132510416,2.2906069671395257,7.128683891422767,10.64199945628648,126.0,7.102284275193703,6.494678012205136,-0.9735120405828096,2.364081390941924,9.498637262871144,19.74710615327909
rich_ylag_w32_Elastic_a0.01_l10.7,366,9.889881266049343,9.971717337050768,2.0886223359472718,7.47878898440925,10.53866536470974,126.0,7.127198700977972,6.610569877534286,-1.5100674534354313,2.8998611438499315,9.23878649279222,19.843518345165275
rich_ylag_w32_Elastic_a0.05_l10.15,366,9.480511819761883,9.542358046280729,1.924199530712788,6.893606494829729,9.942671685223267,126.0,6.942994945137851,6.48741871299729,-1.4834213811495571,2.790095453488673,8.798538996960126,19.02868899116142
rich_ylag_w32_Elastic_a0.05_l10.3,366,9.402409258922637,9.438900735801935,0.5817813681761912,7.575801720483777,9.57122905164486,126.0,6.985179835859268,6.748725901817395,-3.5010141087719,4.817101521460059,7.974133590426347,19.097297833768845
rich_ylag_w32_Elastic_a0.05_l10.5,366,9.43103201590944,9.447815186779026,-0.9930463974169952,8.058031646890488,9.444863791546894,126.0,7.656798807285284,7.454663478719735,-5.607967504972994,7.342171924377801,8.495911491916079,20.00744653934809
rich_ylag_w32_Elastic_a0.05_l10.7,366,9.50701892695403,9.509653384844556,-2.2431763111649867,8.52870708518097,9.355022251685792,126.0,8.52239126537133,8.349573138432632,-7.36154612268397,9.49745540706609,9.1265395262402,21.2387753032552
rich_ylag_w32_Elastic_a0.1_l10.15,366,9.270030693061312,9.308292887996082,0.4333602205864911,7.334716045632533,9.488653851912996,126.0,7.201257701566867,6.920993000272769,-3.48922742786296,5.037209560180157,8.294904029404874,19.08177503265821
rich_ylag_w32_Elastic_a0.1_l10.3,366,9.47105410933916,9.49515128836688,-1.9615220344974096,8.407930805083279,9.575650098433211,126.0,8.353664903865306,8.131094011369374,-6.64961390468761,8.774046386418497,9.115292267150831,20.963646998433354
rich_ylag_w32_Elastic_a0.1_l10.5,366,10.13779329168761,10.150474414238769,-4.868510121773787,10.12982066209551,10.121559570504086,126.0,10.77093925445967,10.614294539421383,-10.511326275955865,13.129919751998866,11.09552098760543,24.941020790058083
rich_ylag_w32_Elastic_a0.1_l10.7,366,11.615035191530136,11.65493584187194,-7.867540151744435,11.909855919749866,11.971117430099843,126.0,14.526914684611022,14.220126276668196,-14.215442087975893,17.379363447347664,15.248448000619746,31.097153463228057
rich_ylag_w32_OLS,366,18.486902660835785,18.76181195280166,11.859253510818196,18.832048518958533,20.639504114473016,126.0,12.975109903284585,12.173866703596646,4.667132710527919,3.310681231600504,14.382596091660284,39.23915489683768
rich_ylag_w32_RESID_GBR_n150_d1_lr0.05,366,13.971766949403625,14.167571811887164,7.512998302799828,12.649057593441489,16.188066329729445,126.0,8.961331886275781,8.295682651565416,2.468486420087053,2.3610978504197373,11.54878840719734,28.11156882366391
rich_ylag_w32_RESID_GBR_n250_d1_lr0.05,366,14.059253256489802,14.250917629317028,7.606093056857797,12.794766564030663,16.206637826412084,126.0,9.023945232493125,8.36889618495946,2.5781675979361003,2.3429661843510194,11.563389355018703,28.321976092079435
rich_ylag_w32_RESID_GBR_n250_d2_lr0.03,366,13.99798293412947,14.191346869123914,7.563117697460032,12.678778195506176,16.19869320309551,126.0,9.073324495911116,8.406346978872968,2.762021945414636,2.213630599521334,11.602278602623532,28.265191568213748
rich_ylag_w32_RESID_GBR_n250_d2_lr0.05,366,14.06633865299071,14.255488473664464,7.59285563474997,12.779409644649013,16.234661997297543,126.0,9.131021780782827,8.471540516777177,2.7729059651758936,2.2568159968088994,11.635649908448675,28.42943937287569
rich_ylag_w32_RESID_GBR_n400_d1_lr0.05,366,14.17000846597327,14.352968705644177,7.71975740860729,12.930988790859145,16.196874397049957,126.0,9.1057633709958,8.460497750216003,2.696500338060132,2.3093120982596087,11.611435439538798,28.5735936546305
rich_ylag_w32_RESID_GBR_n80_d1_lr0.05,366,13.923185974523504,14.121158858450611,7.395104697052926,12.518414928223432,16.194265512604265,126.0,8.922075159079595,8.248423506248779,2.346147744226189,2.412198901833139,11.54653225248326,27.9662168281866
rich_ylag_w32_Ridge_a0.001,366,18.38926017523052,18.67437623839714,11.651172067644232,18.605621309841336,20.7396733099084,126.0,12.936697038341345,12.120510131790024,4.543764306065145,3.403733937632829,14.473905293222852,39.00304187878076
rich_ylag_w32_Ridge_a0.01,366,17.180313838051358,17.455446605007044,10.526785046137,16.796274915844148,19.69140287017758,126.0,12.026042885915617,11.245106102970087,4.196532557953406,3.192761054500106,13.77881719294402,36.13773144912613
rich_ylag_w32_Ridge_a0.1,366,13.751926921738834,13.949192126767889,6.951401287790436,12.158035164413684,16.058114812471935,126.0,8.875001356683436,8.210092959895714,2.268354225354137,2.255991498678481,11.482669224343615,27.577380714746106
rich_ylag_w32_Ridge_a1.0,366,11.035595422691337,11.107967103120664,2.1287401439399107,8.475243663469225,12.063918708648815,126.0,6.581053487521206,6.193351619889577,-1.639037068202981,1.7374101482116957,8.601242499145258,20.79585820682076
rich_ylag_w32_Ridge_a3.0,366,10.378133038228055,10.41622604955386,0.6954045902356502,8.451521839450395,10.88001216942308,126.0,6.329687876771035,6.080517806909883,-3.08091639658855,2.5252469842254937,7.720534743774882,19.73539401783029
rich_ylag_w36_Elastic_a0.001_l10.15,366,12.4894029439192,12.57582208921884,3.882696474683845,10.340222081203176,13.540925737656826,126.0,7.337811903045311,6.901307650983658,-0.4346586828904449,1.991608303158986,9.340790108223818,23.834562222854004
rich_ylag_w36_Elastic_a0.001_l10.3,366,11.66156640730362,11.717376597060484,2.869226566585727,9.14902154083406,12.292072067588826,126.0,7.06321579396066,6.6619798247192445,-1.1428883092071327,1.8475197992183208,8.966287712445562,22.21386239721477
rich_ylag_w36_Elastic_a0.001_l10.5,366,11.165779818114109,11.228285184049144,2.275931979225303,8.508039013976907,11.899805448068133,126.0,7.21963363884651,6.759858834764972,-1.6261061948610265,1.916930422571128,9.276451400717084,21.59082030977507
rich_ylag_w36_Elastic_a0.001_l10.7,366,10.85122968464877,10.91647462272574,2.0895627716790437,7.968805219956152,11.731766036660549,126.0,7.321342265377342,6.833850367137347,-1.648553249659506,1.9124842677356224,9.56016868725713,21.170610054178667
rich_ylag_w36_Elastic_a0.005_l10.15,366,10.739862965430628,10.805404140224663,1.984935246265096,7.884033931141205,11.55624397294494,126.0,7.274483392864948,6.789908397283311,-1.6499281121721094,1.887493591454376,9.466788938120112,20.972251758821507
rich_ylag_w36_Elastic_a0.005_l10.3,366,10.427238356855288,10.497411418159624,2.2627936571971494,7.224353118188202,11.312834407311035,126.0,7.58766388112289,7.016390244113929,-0.877407525706937,1.7950141869581429,10.044116356939629,20.769705195063764
rich_ylag_w36_Elastic_a0.005_l10.5,366,10.261053966838752,10.3463347217049,2.5048766317778983,7.083780137808023,11.21415056541827,126.0,7.472260421026402,6.850991407860159,-0.5234871305295665,1.7000907195293522,10.050669687157566,20.463125099275757
rich_ylag_w36_Elastic_a0.005_l10.7,366,10.0372951417222,10.128339546168537,2.6573400471776045,6.976092734731581,10.91233159033178,126.0,7.328023196673345,6.658133432633709,-0.3459189872699325,1.9127741644343388,10.039542669097091,20.07268480026936
rich_ylag_w36_Elastic_a0.01_l10.15,366,10.351745384785325,10.424508883426691,2.1621705192395164,7.155115746967137,11.247558270268852,126.0,7.520718910113337,6.94658203026858,-0.9327166800620724,1.8168318912647377,9.96920913617556,20.592971858261112
rich_ylag_w36_Elastic_a0.01_l10.3,366,9.994158726585765,10.086603094088783,2.3517457485657376,6.893638774331804,10.946307090480826,126.0,7.273512041076721,6.61047361413799,-0.5328528997696358,1.7647019635478205,9.936716467301167,19.915618913535194
rich_ylag_w36_Elastic_a0.01_l10.5,366,9.885834559701449,9.972448701650674,2.358679693236057,7.079529929398279,10.652561634504009,126.0,7.230030006075039,6.630538697126102,-0.8120127205296709,2.364081390941924,9.66640516076462,19.82956801038949
rich_ylag_w36_Elastic_a0.01_l10.7,366,9.94430446850184,10.015260619145378,2.3054797693371967,7.3915478141389475,10.514322750223844,126.0,7.2613579735711715,6.742371273121318,-1.2706528387243234,2.8998611438499315,9.409983792151577,20.02325215395536
rich_ylag_w36_Elastic_a0.05_l10.15,366,9.454132398832003,9.512917806602587,1.815112554817132,7.044909694345127,9.91350405669393,126.0,6.979684182131938,6.492034465492843,-1.5636044281071724,2.790095453488673,9.000638020078423,19.08104622946645
rich_ylag_w36_Elastic_a0.05_l10.3,366,9.443350522208451,9.480156322410904,0.5521829244492206,7.568005488462357,9.629681672330344,126.0,7.050450194556039,6.76051102728093,-3.4416247115036143,4.817101521460059,8.211664807934888,19.19782093017124
rich_ylag_w36_Elastic_a0.05_l10.5,366,9.571371044137262,9.586964589072911,-1.045376354527351,8.08739626727372,9.585719007059488,126.0,7.628315139152861,7.39083901316273,-5.5253351731428,7.342171924377801,8.525902695983731,20.13481251228866
