stream,stream_label,scenario,model,model_short,model_class,score_basis,eval_grid,origin,origin_key,target_period,target_key,target_year,target_quarter,horizon,actual,pred,error_pct,abs_error_pct,valid_for_mape,horizon_bucket,source_dataset,ape
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,8076,2019Q2,8078,2019,2,2,1644.7482969301277,1686.3555718569244,2.529704697336083,2.529704697336083,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,8076,2019Q3,8079,2019,3,3,1616.271849022156,1687.7513300819044,4.422491247557983,4.422491247557983,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2018Q4,8076,2019Q4,8080,2019,4,4,1578.7822651969495,1689.7102190754847,7.0261717732620435,7.0261717732620435,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2019Q2,8078,2019,2,1,1644.7482969301277,1663.7244831511978,1.1537440869516957,1.1537440869516957,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2019Q3,8079,2019,3,2,1616.271849022156,1671.8315216153337,3.437520280192429,3.437520280192429,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2019Q4,8080,2019,4,3,1578.7822651969495,1680.499622767574,6.442773003783106,6.442773003783106,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2022Q1,8089,2022,1,12,1455.9408190336771,1664.3919141126578,14.31727803451048,14.31727803451048,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2019Q3,8079,2019,3,1,1616.271849022156,1658.4895171972612,2.612040060008898,2.612040060008898,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2019Q4,8080,2019,4,2,1578.7822651969495,1666.384180207335,5.548701486044203,5.548701486044203,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2022Q1,8089,2022,1,11,1455.9408190336771,1654.0054145941565,13.603890554558177,13.603890554558177,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2022Q2,8090,2022,2,12,1488.860008088108,1651.5355062876638,10.92617823810396,10.92617823810396,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2019Q4,8080,2019,4,1,1578.7822651969495,1627.9405776435822,3.113685371966111,3.113685371966111,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2022Q1,8089,2022,1,10,1455.9408190336771,1628.204179305836,11.831755660679386,11.831755660679386,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2022Q2,8090,2022,2,11,1488.860008088108,1628.354690856356,9.369227597655566,9.369227597655566,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2022Q3,8091,2022,3,12,1524.7505981978798,1629.767404965516,6.887474377236312,6.887474377236312,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q1,8089,2022,1,9,1455.9408190336771,1588.2823170666288,9.089758065907382,9.089758065907382,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q2,8090,2022,2,10,1488.860008088108,1584.9242167246482,6.45219887126253,6.45219887126253,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q3,8091,2022,3,11,1524.7505981978798,1590.1245098612076,4.287515069060737,4.287515069060737,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q4,8092,2022,4,12,1549.0269452327714,1595.2755081014388,2.9856525744113336,2.9856525744113336,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q1,8089,2022,1,8,1455.9408190336771,1532.0085334243292,5.224643295675921,5.224643295675921,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q2,8090,2022,2,9,1488.860008088108,1528.746572006495,2.6790002889261864,2.6790002889261864,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q3,8091,2022,3,10,1524.7505981978798,1529.2891361643133,0.2976577265683761,0.2976577265683761,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q4,8092,2022,4,11,1549.0269452327714,1537.16881599434,-0.765521172819196,0.765521172819196,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q1,8089,2022,1,7,1455.9408190336771,1512.5657894684905,3.88923572267147,3.88923572267147,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q2,8090,2022,2,8,1488.860008088108,1507.5684293093125,1.2565601278543617,1.2565601278543617,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q3,8091,2022,3,9,1524.7505981978798,1512.8168517142594,-0.7826687523667777,0.7826687523667777,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q4,8092,2022,4,10,1549.0269452327714,1517.2460058863614,-2.051671176167579,2.051671176167579,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q1,8089,2022,1,6,1455.9408190336771,1523.512339424636,4.641089768731581,4.641089768731581,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q2,8090,2022,2,7,1488.860008088108,1519.8620471288457,2.0822668936180433,2.0822668936180433,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q3,8091,2022,3,8,1524.7505981978798,1523.2477398072972,-0.09856421059016507,0.09856421059016507,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q4,8092,2022,4,9,1549.0269452327714,1523.4218929619674,-1.6529765572900559,1.6529765572900559,True,9-12 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q1,8089,2022,1,5,1455.9408190336771,1543.412736507442,6.007930839649167,6.007930839649167,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q2,8090,2022,2,6,1488.860008088108,1539.8774577706167,3.4266115958089136,3.4266115958089136,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q3,8091,2022,3,7,1524.7505981978798,1536.685719204695,0.7827588997782022,0.7827588997782022,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q4,8092,2022,4,8,1549.0269452327714,1532.275096945531,-1.0814433111570614,1.0814433111570614,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q1,8089,2022,1,4,1455.9408190336771,1520.8913311544773,4.4610681472553555,4.4610681472553555,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q2,8090,2022,2,5,1488.860008088108,1519.858846596959,2.082051928351375,2.082051928351375,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q3,8091,2022,3,6,1524.7505981978798,1527.3162650164109,0.1682679660243118,0.1682679660243118,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q4,8092,2022,4,7,1549.0269452327714,1529.1320633495118,-1.2843470505459798,1.2843470505459798,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q1,8089,2022,1,3,1455.9408190336771,1520.0978074971918,4.4065656807463,4.4065656807463,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q2,8090,2022,2,4,1488.860008088108,1518.2435377528225,1.9735589313361102,1.9735589313361102,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q3,8091,2022,3,5,1524.7505981978798,1527.4621658519486,0.17783679883606482,0.17783679883606482,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q4,8092,2022,4,6,1549.0269452327714,1532.625618661501,-1.0588148012367697,1.0588148012367697,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q1,8089,2022,1,2,1455.9408190336771,1508.2094088072354,3.5900215922409147,3.5900215922409147,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q2,8090,2022,2,3,1488.860008088108,1504.00529872152,1.0172407446728573,1.0172407446728573,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q3,8091,2022,3,4,1524.7505981978798,1516.7254479030794,-0.5263254399955892,0.5263254399955892,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q4,8092,2022,4,5,1549.0269452327714,1526.1185217860284,-1.4788912173054896,1.4788912173054896,True,5-8 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,8088,2022Q1,8089,2022,1,1,1455.9408190336771,1481.140169772615,1.7307949890204333,1.7307949890204333,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
PED,PED VKT per capita,Finalist,PED__RESCUE_static_annual_weighted_top12_capnone,PED  RESCUE static annual weighted top12 capnone,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,8088,2022Q2,8090,2022,2,2,1488.860008088108,1487.177618839245,-0.11299848472815488,0.11299848472815488,True,1-4 qtrs,dual_scorecard_audit_pack/finalist_paper_grid_prediction_rows.csv,
