scenario_name,fy,series_id,expression,observed,calculated,residual,missing_inputs,status
current_comparison_1,2039,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,10472.876099724292,10472.876099724292,0.0,,closes
current_comparison_1,2040,gross_ruc_revenue,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,6823.5824396285825,6823.582439628583,-9.094947017729282e-13,,closes
current_comparison_1,2040,ruc_revenue_net_admin,gross_ruc_revenue - ruc_admin_revenue,6762.749258608365,6762.749258608365,0.0,,closes
current_comparison_1,2040,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,6561.006127397612,6561.006127397612,0.0,,closes
current_comparison_1,2040,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,4168.876523499631,4168.876523499631,0.0,,closes
current_comparison_1,2040,net_fed_revenue,gross_fed_revenue - fed_refunds,4067.9958516638158,4067.9958516638158,0.0,,closes
current_comparison_1,2040,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,517.9563010223371,517.9563010223371,0.0,,closes
current_comparison_1,2040,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,449.30970534129574,449.30970534129574,0.0,,closes
current_comparison_1,2040,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,447.23463984016297,447.23463984016297,0.0,,closes
current_comparison_1,2040,total_gross_revenue,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,11527.973163843377,11527.973163843375,1.8189894035458565e-12,,closes
current_comparison_1,2040,total_admin_fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,129.47977670125871,129.47977670125871,0.0,,closes
current_comparison_1,2040,total_revenue_net_admin,total_gross_revenue - total_admin_fees,11398.493387142118,11398.493387142118,0.0,,closes
current_comparison_1,2040,total_refunds,ruc_refunds + fed_refunds + mvr_refunds,304.69886854770175,304.69886854770175,0.0,,closes
current_comparison_1,2040,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,11093.794518594415,11093.794518594415,0.0,,closes
current_comparison_1,2041,gross_ruc_revenue,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,7376.545123801076,7376.545123801076,0.0,,closes
current_comparison_1,2041,ruc_revenue_net_admin,gross_ruc_revenue - ruc_admin_revenue,7312.397418659334,7312.397418659334,0.0,,closes
current_comparison_1,2041,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,7096.519095186563,7096.519095186563,0.0,,closes
current_comparison_1,2041,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,4289.270890977897,4289.270890977897,0.0,,closes
current_comparison_1,2041,net_fed_revenue,gross_fed_revenue - fed_refunds,4192.999280878778,4192.999280878778,0.0,,closes
current_comparison_1,2041,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,515.6706165952565,515.6706165952565,0.0,,closes
current_comparison_1,2041,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,447.19388004052763,447.1938800405277,-5.684341886080802e-14,,closes
current_comparison_1,2041,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,445.10163109253966,445.10163109253966,0.0,,closes
current_comparison_1,2041,total_gross_revenue,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,12199.044531067055,12199.044531067055,0.0,,closes
current_comparison_1,2041,total_admin_fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,132.6244416964716,132.6244416964716,0.0,,closes
current_comparison_1,2041,total_revenue_net_admin,total_gross_revenue - total_admin_fees,12066.420089370584,12066.420089370584,0.0,,closes
current_comparison_1,2041,total_refunds,ruc_refunds + fed_refunds + mvr_refunds,314.24218251987696,314.24218251987696,0.0,,closes
current_comparison_1,2041,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,11752.177906850708,11752.177906850708,0.0,,closes
current_comparison_1,2042,gross_ruc_revenue,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,7967.595308585473,7967.595308585472,9.094947017729282e-13,,closes
current_comparison_1,2042,ruc_revenue_net_admin,gross_ruc_revenue - ruc_admin_revenue,7899.9951192741055,7899.9951192741055,0.0,,closes
current_comparison_1,2042,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,7668.897706837585,7668.897706837585,0.0,,closes
current_comparison_1,2042,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,4395.205959897449,4395.205959897449,0.0,,closes
current_comparison_1,2042,net_fed_revenue,gross_fed_revenue - fed_refunds,4304.715129378231,4304.715129378231,0.0,,closes
current_comparison_1,2042,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,513.5303122637637,513.5303122637637,0.0,,closes
current_comparison_1,2042,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,445.212660614428,445.212660614428,0.0,,closes
current_comparison_1,2042,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,443.1025550242281,443.1025550242281,0.0,,closes
current_comparison_1,2042,total_gross_revenue,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,12893.889480439511,12893.88948043951,1.8189894035458565e-12,,closes
current_comparison_1,2042,total_admin_fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,135.9178409607027,135.9178409607027,0.0,,closes
current_comparison_1,2042,total_revenue_net_admin,total_gross_revenue - total_admin_fees,12757.971639478808,12757.971639478808,0.0,,closes
current_comparison_1,2042,total_refunds,ruc_refunds + fed_refunds + mvr_refunds,323.6983485459379,323.69834854593785,5.684341886080802e-14,,closes
current_comparison_1,2042,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,12434.27329093287,12434.27329093287,0.0,,closes
current_comparison_1,2043,gross_ruc_revenue,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,8576.156183168914,8576.156183168914,0.0,,closes
current_comparison_1,2043,ruc_revenue_net_admin,gross_ruc_revenue - ruc_admin_revenue,8505.146111960614,8505.146111960614,0.0,,closes
current_comparison_1,2043,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,8258.393142933204,8258.393142933204,0.0,,closes
current_comparison_1,2043,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,4517.137841901835,4517.137841901835,0.0,,closes
current_comparison_1,2043,net_fed_revenue,gross_fed_revenue - fed_refunds,4432.846955394654,4432.846955394654,0.0,,closes
current_comparison_1,2043,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,511.52215393912184,511.52215393912184,0.0,,closes
current_comparison_1,2043,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,443.35371393600747,443.3537139360074,5.684341886080802e-14,,closes
current_comparison_1,2043,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,441.22511139198986,441.22511139198986,0.0,,closes
current_comparison_1,2043,total_gross_revenue,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,13622.374078702696,13622.374078702696,0.0,,closes
current_comparison_1,2043,total_admin_fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,139.1785112114143,139.1785112114143,0.0,,closes
current_comparison_1,2043,total_revenue_net_admin,total_gross_revenue - total_admin_fees,13483.195567491282,13483.195567491282,0.0,,closes
current_comparison_1,2043,total_refunds,ruc_refunds + fed_refunds + mvr_refunds,333.1724580786077,333.1724580786077,0.0,,closes
current_comparison_1,2043,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,13150.023109412674,13150.023109412674,0.0,,closes
current_comparison_1,2044,gross_ruc_revenue,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,9180.988969102595,9180.988969102595,0.0,,closes
current_comparison_1,2044,ruc_revenue_net_admin,gross_ruc_revenue - ruc_admin_revenue,9106.896348153483,9106.896348153483,0.0,,closes
current_comparison_1,2044,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,8844.796778628022,8844.796778628022,0.0,,closes
current_comparison_1,2044,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,4647.376711124809,4647.376711124809,0.0,,closes
current_comparison_1,2044,net_fed_revenue,gross_fed_revenue - fed_refunds,4569.228427207018,4569.228427207018,0.0,,closes
current_comparison_1,2044,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,509.63423431789107,509.63423431789107,0.0,,closes
current_comparison_1,2044,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,441.6059629865629,441.6059629865629,0.0,,closes
current_comparison_1,2044,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,439.4582527608978,439.4582527608978,0.0,,closes
current_comparison_1,2044,total_gross_revenue,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,14355.55781423812,14355.55781423812,0.0,,closes
current_comparison_1,2044,total_admin_fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,142.12089228044078,142.12089228044078,0.0,,closes
current_comparison_1,2044,total_revenue_net_admin,total_gross_revenue - total_admin_fees,14213.43692195768,14213.43692195768,0.0,,closes
current_comparison_1,2044,total_refunds,ruc_refunds + fed_refunds + mvr_refunds,342.3955636689164,342.3955636689164,0.0,,closes
current_comparison_1,2044,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,13871.041358288763,13871.041358288763,0.0,,closes
current_comparison_1,2045,gross_ruc_revenue,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,9789.964329938068,9789.964329938068,0.0,,closes
current_comparison_1,2045,ruc_revenue_net_admin,gross_ruc_revenue - ruc_admin_revenue,9712.982700308647,9712.982700308647,0.0,,closes
current_comparison_1,2045,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,9435.533188581972,9435.533188581972,0.0,,closes
current_comparison_1,2045,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,4763.590145464712,4763.590145464712,0.0,,closes
current_comparison_1,2045,net_fed_revenue,gross_fed_revenue - fed_refunds,4691.356272793444,4691.356272793444,0.0,,closes
current_comparison_1,2045,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,507.8558373928368,507.8558373928368,0.0,,closes
current_comparison_1,2045,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,439.9594537924401,439.9594537924401,0.0,,closes
current_comparison_1,2045,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,437.7920517365987,437.7920517365987,0.0,,closes
current_comparison_1,2045,total_gross_revenue,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,15078.968212488442,15078.968212488442,0.0,,closes
current_comparison_1,2045,total_admin_fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,144.8780132298178,144.8780132298178,0.0,,closes
current_comparison_1,2045,total_revenue_net_admin,total_gross_revenue - total_admin_fees,14934.090199258624,14934.090199258624,0.0,,closes
current_comparison_1,2045,total_refunds,ruc_refunds + fed_refunds + mvr_refunds,351.85078645378314,351.85078645378314,0.0,,closes
current_comparison_1,2045,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,14582.239412804842,14582.239412804842,0.0,,closes
current_comparison_1,2046,gross_ruc_revenue,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,10424.366733000832,10424.366733000832,0.0,,closes
current_comparison_1,2046,ruc_revenue_net_admin,gross_ruc_revenue - ruc_admin_revenue,10344.388856144715,10344.388856144715,0.0,,closes
current_comparison_1,2046,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,10050.810759874545,10050.810759874545,0.0,,closes
current_comparison_1,2046,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,4889.874240635987,4889.874240635987,0.0,,closes
current_comparison_1,2046,net_fed_revenue,gross_fed_revenue - fed_refunds,4823.216782693978,4823.216782693978,0.0,,closes
current_comparison_1,2046,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,506.17731612325764,506.17731612325764,0.0,,closes
current_comparison_1,2046,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,438.40523655264514,438.40523655264514,0.0,,closes
current_comparison_1,2046,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,436.21758236479513,436.21758236479513,0.0,,closes
current_comparison_1,2046,total_gross_revenue,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,15837.976189452902,15837.976189452902,0.0,,closes
current_comparison_1,2046,total_admin_fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,147.7499564267305,147.7499564267305,0.0,,closes
current_comparison_1,2046,total_revenue_net_admin,total_gross_revenue - total_admin_fees,15690.226233026171,15690.226233026171,0.0,,closes
current_comparison_1,2046,total_refunds,ruc_refunds + fed_refunds + mvr_refunds,362.4232084000291,362.4232084000291,0.0,,closes
current_comparison_1,2046,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,15327.803024626142,15327.803024626142,0.0,,closes
current_comparison_1,2047,gross_ruc_revenue,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,11080.210200135727,11080.210200135725,1.8189894035458565e-12,,closes
current_comparison_1,2047,ruc_revenue_net_admin,gross_ruc_revenue - ruc_admin_revenue,10997.273450487188,10997.273450487188,0.0,,closes
current_comparison_1,2047,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,10687.179126108684,10687.179126108684,0.0,,closes
current_comparison_1,2047,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,5010.719649289373,5010.719649289373,0.0,,closes
current_comparison_1,2047,net_fed_revenue,gross_fed_revenue - fed_refunds,4949.293634494928,4949.293634494928,0.0,,closes
current_comparison_1,2047,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,504.5899822904554,504.5899822904554,0.0,,closes
current_comparison_1,2047,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,436.9352595145126,436.93525951451255,5.684341886080802e-14,,closes
current_comparison_1,2047,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,434.7268142558745,434.7268142558745,0.0,,closes
current_comparison_1,2047,total_gross_revenue,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,16613.07773140838,16613.07773140838,0.0,,closes
current_comparison_1,2047,total_admin_fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,150.5914724244812,150.5914724244812,0.0,,closes
current_comparison_1,2047,total_revenue_net_admin,total_gross_revenue - total_admin_fees,16462.4862589839,16462.4862589839,0.0,,closes
current_comparison_1,2047,total_refunds,ruc_refunds + fed_refunds + mvr_refunds,373.7287844315876,373.7287844315876,0.0,,closes
current_comparison_1,2047,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,16088.757474552312,16088.757474552312,0.0,,closes
current_comparison_1,2048,gross_ruc_revenue,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,11762.027676372029,11762.027676372029,0.0,,closes
current_comparison_1,2048,ruc_revenue_net_admin,gross_ruc_revenue - ruc_admin_revenue,11675.997400550552,11675.997400550552,0.0,,closes
current_comparison_1,2048,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,11348.498810859892,11348.498810859892,0.0,,closes
current_comparison_1,2048,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,5128.332249607586,5128.332249607586,0.0,,closes
current_comparison_1,2048,net_fed_revenue,gross_fed_revenue - fed_refunds,5071.717702709258,5071.717702709258,0.0,,closes
current_comparison_1,2048,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,503.0860075150547,503.0860075150547,0.0,,closes
current_comparison_1,2048,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,435.5422742641206,435.5422742641206,0.0,,closes
current_comparison_1,2048,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,433.3125181025614,433.3125181025614,0.0,,closes
current_comparison_1,2048,total_gross_revenue,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,17411.003833187493,17411.003833187493,0.0,,closes
current_comparison_1,2048,total_admin_fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,153.5740090724107,153.5740090724107,0.0,,closes
current_comparison_1,2048,total_revenue_net_admin,total_gross_revenue - total_admin_fees,17257.429824115083,17257.429824115083,0.0,,closes
current_comparison_1,2048,total_refunds,ruc_refunds + fed_refunds + mvr_refunds,386.3428927505475,386.34289275054743,5.684341886080802e-14,,closes
current_comparison_1,2048,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,16871.086931364534,16871.086931364534,0.0,,closes
current_comparison_1,2049,gross_ruc_revenue,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,12435.189848728494,12435.189848728494,0.0,,closes
current_comparison_1,2049,ruc_revenue_net_admin,gross_ruc_revenue - ruc_admin_revenue,12346.377042525792,12346.377042525792,0.0,,closes
current_comparison_1,2049,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,12001.912657007762,12001.912657007762,0.0,,closes
current_comparison_1,2049,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,5245.843384870012,5245.843384870012,0.0,,closes
current_comparison_1,2049,net_fed_revenue,gross_fed_revenue - fed_refunds,5193.714133142246,5193.714133142246,0.0,,closes
current_comparison_1,2049,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,501.658334426522,501.658334426522,0.0,,closes
current_comparison_1,2049,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,434.2197512173424,434.2197512173424,0.0,,closes
current_comparison_1,2049,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,431.96818137790393,431.96818137790393,0.0,,closes
current_comparison_1,2049,total_gross_revenue,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,18200.249467717855,18200.249467717855,0.0,,closes
current_comparison_1,2049,total_admin_fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,156.2513894118826,156.2513894118826,0.0,,closes
current_comparison_1,2049,total_revenue_net_admin,total_gross_revenue - total_admin_fees,18043.998078305973,18043.998078305973,0.0,,closes
current_comparison_1,2049,total_refunds,ruc_refunds + fed_refunds + mvr_refunds,398.84520708523485,398.8452070852348,5.684341886080802e-14,,closes
current_comparison_1,2049,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,17645.152871220736,17645.152871220736,0.0,,closes
current_comparison_1,2050,gross_ruc_revenue,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,13080.737077041127,13080.737077041129,-1.8189894035458565e-12,,closes
current_comparison_1,2050,ruc_revenue_net_admin,gross_ruc_revenue - ruc_admin_revenue,12989.633790605574,12989.633790605574,0.0,,closes
current_comparison_1,2050,total_ruc_net_revenue,ruc_revenue_net_admin - ruc_refunds,12629.27210340797,12629.27210340797,0.0,,closes
current_comparison_1,2050,gross_fed_revenue,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,5362.4744861726995,5362.4744861726995,0.0,,closes
current_comparison_1,2050,net_fed_revenue,gross_fed_revenue - fed_refunds,5314.520991703494,5314.520991703494,0.0,,closes
current_comparison_1,2050,gross_mvr_revenue,mr1_revenue + mr2_revenue + coo_revenue,500.30059702186173,500.30059702186173,0.0,,closes
current_comparison_1,2050,mvr_revenue_net_admin_coo,mr1_revenue + mr2_revenue - mvr_admin_revenue,432.9618042154181,432.9618042154181,0.0,,closes
current_comparison_1,2050,net_mvr_revenue,mvr_revenue_net_admin_coo - mvr_refunds,430.68793311893774,430.68793311893774,0.0,,closes
current_comparison_1,2050,total_gross_revenue,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,18961.070059928512,18961.070059928512,0.0,,closes
current_comparison_1,2050,total_admin_fees,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,158.4420792419968,158.4420792419968,0.0,,closes
current_comparison_1,2050,total_revenue_net_admin,total_gross_revenue - total_admin_fees,18802.627980686517,18802.627980686517,0.0,,closes
current_comparison_1,2050,total_refunds,ruc_refunds + fed_refunds + mvr_refunds,410.5890527632913,410.5890527632913,0.0,,closes
current_comparison_1,2050,total_nltf_net_revenue,total_revenue_net_admin - total_refunds,18392.038927923226,18392.038927923226,0.0,,closes
