baseline_source,scenario_name,scenario_role,time_grain,series_id,period,fed_path,row_type,trace_name,value,source_path,period_fy
incumbent_chart_rows,current_basecase,basecase,quarterly,ped_vkt_per_capita,2030Q1,Current planned path,future_forecast,Current finalist Base case,1526.0933810060255,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,ped_vkt_per_capita,2030Q1,Current planned path,future_forecast,Current finalist comparison behavioural path,1523.2558628275538,,
incumbent_chart_rows,current_basecase,basecase,quarterly,ped_vkt_per_capita,2030Q2,Current planned path,future_forecast,Current finalist Base case,1520.0400159101446,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,ped_vkt_per_capita,2030Q2,Current planned path,future_forecast,Current finalist comparison behavioural path,1517.0907305977769,,
incumbent_chart_rows,current_basecase,basecase,quarterly,ped_vkt_per_capita,2030Q3,Current planned path,future_forecast,Current finalist Base case,1525.5806498273582,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,ped_vkt_per_capita,2030Q3,Current planned path,future_forecast,Current finalist comparison behavioural path,1522.4923997173985,,
incumbent_chart_rows,current_basecase,basecase,quarterly,ped_vkt_per_capita,2030Q4,Current planned path,future_forecast,Current finalist Base case,1538.6876892524017,,
incumbent_chart_rows,current_comparison_1,comparison,quarterly,ped_vkt_per_capita,2030Q4,Current planned path,future_forecast,Current finalist comparison behavioural path,1535.436445480807,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2001,,historical_actual,Actual,3038.19012114802,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2002,,historical_actual,Actual,2869.82042114144,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2003,,historical_actual,Actual,3093.60789779005,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2004,,historical_actual,Actual,3141.03243922652,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2005,,historical_actual,Actual,3220.11342926299,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2006,,historical_actual,Actual,3101.14723567574,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2007,,historical_actual,Actual,3256.75530511168,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2008,,historical_actual,Actual,3272.14142601825,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2009,,historical_actual,Actual,3139.13554698523,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2010,,historical_actual,Actual,3211.77453889681,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2011,,historical_actual,Actual,3047.1063707689,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2012,,historical_actual,Actual,3074.10971890199,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2013,,historical_actual,Actual,3053.85217767632,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2014,,historical_actual,Actual,3037.89245295568,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2015,,historical_actual,Actual,3117.13023333451,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2016,,historical_actual,Actual,3202.11158003494,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2017,,historical_actual,Actual,3248.73446041933,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2018,,historical_actual,Actual,3248.94942465224,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2019,,historical_actual,Actual,3243.01670761248,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2020,,historical_actual,Actual,2878.16470095003,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2021,,historical_actual,Actual,3107.84670277333,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2022,,historical_actual,Actual,2850.61349601995,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2023,,historical_actual,Actual,2996.27985649876,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2024,,historical_actual,Actual,2904.38868695019,,
incumbent_chart_rows,actual,actual,june_year,ped_volume,FY2025,,historical_actual,Actual,2894.27382723066,,
incumbent_chart_rows,current_basecase,basecase,june_year,ped_volume,FY2025,Current planned path,future_forecast,Current finalist Base case,2894.27382723066,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,ped_volume,FY2025,Current planned path,future_forecast,Current finalist High population/comparison,2894.27382723066,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2026,MBU26,official_comparator,MBU26 official,2945.82526967511,,
incumbent_chart_rows,current_basecase,basecase,june_year,ped_volume,FY2026,Current planned path,future_forecast,Current finalist Base case,3060.889071656919,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,ped_volume,FY2026,Current planned path,future_forecast,Current finalist High population/comparison,3064.1315559297523,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2027,MBU26,official_comparator,MBU26 official,2896.48943188686,,
incumbent_chart_rows,current_basecase,basecase,june_year,ped_volume,FY2027,Current planned path,future_forecast,Current finalist Base case,2988.1217042310122,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,ped_volume,FY2027,Current planned path,future_forecast,Current finalist High population/comparison,3007.5905901369983,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2028,MBU26,official_comparator,MBU26 official,2889.13885167999,,
incumbent_chart_rows,current_basecase,basecase,june_year,ped_volume,FY2028,Current planned path,future_forecast,Current finalist Base case,2981.668112816533,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,ped_volume,FY2028,Current planned path,future_forecast,Current finalist High population/comparison,3019.956879710486,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2029,MBU26,official_comparator,MBU26 official,2884.11519477832,,
incumbent_chart_rows,current_basecase,basecase,june_year,ped_volume,FY2029,Current planned path,future_forecast,Current finalist Base case,2973.980088087325,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,ped_volume,FY2029,Current planned path,future_forecast,Current finalist High population/comparison,3031.4181363759153,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2030,MBU26,official_comparator,MBU26 official,2878.59330671556,,
incumbent_chart_rows,current_basecase,basecase,june_year,ped_volume,FY2030,Current planned path,future_forecast,Current finalist Base case,2958.899456253502,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,ped_volume,FY2030,Current planned path,future_forecast,Current finalist High population/comparison,3036.036401927321,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2031,MBU26,official_comparator,MBU26 official,2827.25640804399,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2032,MBU26,official_comparator,MBU26 official,2768.73980830655,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2033,MBU26,official_comparator,MBU26 official,2697.10434120833,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2034,MBU26,official_comparator,MBU26 official,2619.4887904515,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2035,MBU26,official_comparator,MBU26 official,2531.97518270616,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2036,MBU26,official_comparator,MBU26 official,2432.06546987474,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2037,MBU26,official_comparator,MBU26 official,2320.70429539147,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2038,MBU26,official_comparator,MBU26 official,2196.30215452424,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2039,MBU26,official_comparator,MBU26 official,2061.27472972376,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2040,MBU26,official_comparator,MBU26 official,1918.99711721876,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2041,MBU26,official_comparator,MBU26 official,1772.16675120006,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2042,MBU26,official_comparator,MBU26 official,1612.9036275764,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2043,MBU26,official_comparator,MBU26 official,1455.56004539805,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2044,MBU26,official_comparator,MBU26 official,1308.24608415523,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2045,MBU26,official_comparator,MBU26 official,1172.96852286038,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2046,MBU26,official_comparator,MBU26 official,1050.52058396656,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2047,MBU26,official_comparator,MBU26 official,939.986215553904,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2048,MBU26,official_comparator,MBU26 official,841.589280474823,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2049,MBU26,official_comparator,MBU26 official,753.045267153356,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2050,MBU26,official_comparator,MBU26 official,673.368126706594,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2051,MBU26,official_comparator,MBU26 official,603.473560787721,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2052,MBU26,official_comparator,MBU26 official,544.936087107084,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2053,MBU26,official_comparator,MBU26 official,493.875759253385,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2054,MBU26,official_comparator,MBU26 official,449.678514362456,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,ped_volume,FY2055,MBU26,official_comparator,MBU26 official,407.914941022298,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2001,,historical_actual,Actual,5664.92423,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2002,,historical_actual,Actual,6386.274088,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2003,,historical_actual,Actual,6049.305779,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2004,,historical_actual,Actual,6822.401291,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2005,,historical_actual,Actual,7530.569661,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2006,,historical_actual,Actual,7030.767248,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2007,,historical_actual,Actual,7464.686295,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2008,,historical_actual,Actual,7830.197444,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2009,,historical_actual,Actual,7549.161403,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2010,,historical_actual,Actual,7829.25488,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2011,,historical_actual,Actual,7818.038709,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2012,,historical_actual,Actual,7932.324522,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2013,,historical_actual,Actual,8150.161816,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2014,,historical_actual,Actual,8809.590297,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2015,,historical_actual,Actual,9167.483044,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2016,,historical_actual,Actual,9669.475028,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2017,,historical_actual,Actual,10425.610839,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2018,,historical_actual,Actual,11112.22716,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2019,,historical_actual,Actual,11898.225208,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2020,,historical_actual,Actual,11385.93681,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2021,,historical_actual,Actual,11998.163013,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2022,,historical_actual,Actual,12644.208208,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2023,,historical_actual,Actual,13553.287615,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2024,,historical_actual,Actual,10355.550659,,
incumbent_chart_rows,actual,actual,june_year,light_ruc_net_km,FY2025,,historical_actual,Actual,12273.983872,,
incumbent_chart_rows,current_basecase,basecase,june_year,light_ruc_net_km,FY2025,Current planned path,future_forecast,Current finalist Base case,12273.983872,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,light_ruc_net_km,FY2025,Current planned path,future_forecast,Current finalist High population/comparison,12273.983872,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,light_ruc_net_km,FY2026,MBU26,official_comparator,MBU26 official,12899.1247322853,,
incumbent_chart_rows,current_basecase,basecase,june_year,light_ruc_net_km,FY2026,Current planned path,future_forecast,Current finalist Base case,12805.016492073193,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,light_ruc_net_km,FY2026,Current planned path,future_forecast,Current finalist High population/comparison,12813.447752201508,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,light_ruc_net_km,FY2027,MBU26,official_comparator,MBU26 official,12939.636710647,,
incumbent_chart_rows,current_basecase,basecase,june_year,light_ruc_net_km,FY2027,Current planned path,future_forecast,Current finalist Base case,12884.412921103954,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,light_ruc_net_km,FY2027,Current planned path,future_forecast,Current finalist High population/comparison,12961.948272829242,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,light_ruc_net_km,FY2028,MBU26,official_comparator,MBU26 official,13427.7171481819,,
incumbent_chart_rows,current_basecase,basecase,june_year,light_ruc_net_km,FY2028,Current planned path,future_forecast,Current finalist Base case,13372.423680284686,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,light_ruc_net_km,FY2028,Current planned path,future_forecast,Current finalist High population/comparison,13524.331815170966,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,light_ruc_net_km,FY2029,MBU26,official_comparator,MBU26 official,13926.5605658137,,
incumbent_chart_rows,current_basecase,basecase,june_year,light_ruc_net_km,FY2029,Current planned path,future_forecast,Current finalist Base case,13833.483861200533,,
incumbent_chart_rows,current_comparison_1,comparison,june_year,light_ruc_net_km,FY2029,Current planned path,future_forecast,Current finalist High population/comparison,14065.10473483769,,
incumbent_chart_rows,mbu26_official,official_comparator,june_year,light_ruc_net_km,FY2030,MBU26,official_comparator,MBU26 official,14402.4384228319,,
incumbent_chart_rows,current_basecase,basecase,june_year,light_ruc_net_km,FY2030,Current planned path,future_forecast,Current finalist Base case,14129.750867690174,,
