series_id,trace_name,scenario_name,period,value_before,value_after,absolute_movement,relative_movement
light_bev_ruc_net_km,MBU26 official,mbu26_official,2047Q2,9164.961429367402,9164.970372908301,0.008943540899053914,9.758405387715012e-07
light_bev_ruc_net_km,BEFU26 official,befu26_official,2047Q2,9164.961429367402,9164.970372908301,0.008943540899053914,9.758405387715012e-07
light_ruc_net_revenue,MBU26 official,mbu26_official,2040Q1,345.8971791139536,345.89684213716805,0.00033697678554744925,9.742108519376922e-07
heavy_ruc_net_revenue,MBU26 official,mbu26_official,2035Q2,487.5319043940523,487.53237894623504,0.00047455218276581945,9.733766723546736e-07
light_ruc_net_km,Current finalist Base case,current_basecase,2046Q1,1841.5339413819445,1841.535730263189,0.0017888812444653013,9.714082397649803e-07
heavy_ruc_net_km,BEFU26 official,befu26_official,2045Q2,971.05148367319,971.0505442098281,0.0009394633618740045,9.674701884191584e-07
light_ruc_net_km,MBU26 official,mbu26_official,2035Q3,3070.371112354267,3070.3681422147997,0.00297013946737934,9.673552019260394e-07
light_bev_ruc_net_revenue,BEFU26 official,befu26_official,2043Q2,941.9856732335957,941.9865824067938,0.0009091731981243356,9.651666940998973e-07
light_bev_ruc_net_revenue,MBU26 official,mbu26_official,2043Q2,941.9856732335957,941.9865824067938,0.0009091731981243356,9.651666940998973e-07
phev_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2046Q2,888.7137870258737,888.7129293884022,0.0008576374714266422,9.650322566692365e-07
heavy_ruc_net_revenue,MBU26 official,mbu26_official,2035Q3,493.4755286782134,493.4760043194544,0.00047564124099608307,9.63859833678278e-07
light_bev_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2048Q3,1517.9055954996945,1517.9070549512703,0.0014594515757835325,9.614903457175022e-07
heavy_ruc_net_revenue,BEFU26 official,befu26_official,2036Q2,501.9809028111636,501.9804206571579,0.00048215400573781153,9.605026865318606e-07
light_ruc_net_revenue,Actual,actual,2008Q2,61.81695413901497,61.81689477638423,5.936263073635928e-05,9.602969211789962e-07
light_ruc_net_km,MBU26 official,mbu26_official,2045Q2,2063.67182981889,2063.6738105149816,0.001980696091777645,9.597921836009523e-07
heavy_ruc_net_km,MBU26 official,mbu26_official,2045Q1,1009.2928324241412,1009.2918643340852,0.000968090056062465,9.591765887579777e-07
light_ruc_net_revenue,Actual,actual,2012Q4,87.94640506463993,87.94648934648416,8.428184422371032e-05,9.583318858998706e-07
phev_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2047Q2,857.2768584340664,857.2776775004132,0.0008190663468212733,9.55428037935621e-07
phev_ruc_net_revenue,BEFU26 official,befu26_official,2037Q3,51.78775474092719,51.78780412364333,4.938271614207679e-05,9.535597051681074e-07
phev_ruc_net_revenue,MBU26 official,mbu26_official,2037Q3,51.78775474092719,51.78780412364333,4.938271614207679e-05,9.535597051681074e-07
light_bev_ruc_net_revenue,BEFU26 official,befu26_official,2028Q3,46.009318201636326,46.00936203739022,4.3835753892551566e-05,9.527581717347106e-07
light_bev_ruc_net_revenue,MBU26 official,mbu26_official,2028Q3,46.009318201636326,46.00936203739022,4.3835753892551566e-05,9.527581717347106e-07
light_bev_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2038Q1,406.1043558750475,406.1047418578101,0.0003859827626229162,9.504521609752879e-07
light_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2044Q1,2084.877226300775,2084.8752454964715,0.001980804303457262,9.500819897063335e-07
light_bev_ruc_net_revenue,Current finalist Base case,current_basecase,2042Q4,892.8513462700158,892.8521943681542,0.0008480981383627295,9.498760817304608e-07
light_bev_ruc_net_revenue,MBU26 official,mbu26_official,2042Q3,782.5082579015595,782.5075159744628,0.0007419270967830016,9.481396385165521e-07
light_bev_ruc_net_revenue,BEFU26 official,befu26_official,2042Q3,782.5082579015595,782.5075159744628,0.0007419270967830016,9.481396385165521e-07
light_bev_ruc_net_revenue,Current finalist Base case,current_basecase,2033Q2,158.3994284890627,158.39957852784892,0.0001500387862165553,9.472179770327601e-07
light_bev_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2043Q3,935.7680463830052,935.7671604878345,0.0008858951706542939,9.467038055835702e-07
light_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2047Q3,1673.835414159318,1673.8338298942049,0.0015842651130242302,9.464879877810004e-07
light_bev_ruc_net_revenue,Current finalist Base case,current_basecase,2039Q3,504.0200022259917,504.0204782415972,0.0004760156054999243,9.44437925871222e-07
light_bev_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2035Q1,224.50789136243466,224.50767956986553,0.00021179256913228528,9.433635844469165e-07
light_bev_ruc_net_km,Current finalist Base case,current_basecase,2037Q4,3243.413300448602,3243.410252291494,0.0030481571079690184,9.397991639077951e-07
heavy_ruc_net_revenue,BEFU26 official,befu26_official,2034Q3,480.84528105524555,480.8448291895711,0.0004518656744494365,9.397319517367178e-07
light_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2032Q4,3537.145524223559,3537.1422013923257,0.003322831233163015,9.39410383431259e-07
light_ruc_net_revenue,BEFU26 official,befu26_official,2046Q4,286.9773866228908,286.97711706694804,0.0002695559427365879,9.392933217097139e-07
phev_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2031Q1,490.50413133532066,490.5036707889243,0.0004605463963684997,9.389246021531648e-07
light_ruc_net_revenue,Current finalist Base case,current_basecase,2048Q3,250.7115134838463,250.7112781987632,0.0002352850830789066,9.384693977927997e-07
light_bev_ruc_net_km,Current finalist Base case,current_basecase,2046Q2,8602.929882472887,8602.937951146552,0.008068673665547976,9.378983411205788e-07
light_ruc_net_km,BEFU26 official,befu26_official,2038Q3,2756.7188508150816,2756.7214310854492,0.002580270367616322,9.359932975585852e-07
light_bev_ruc_net_km,Current finalist Base case,current_basecase,2029Q1,686.582467222232,686.5831091976039,0.0006419753718773791,9.350302440356162e-07
light_ruc_net_km,Current finalist Base case,current_basecase,2042Q2,2327.2990592484853,2327.2968834277267,0.0021758207585662603,9.349124041105662e-07
phev_ruc_net_revenue,Current finalist Base case,current_basecase,2044Q2,66.75343376126798,66.7534960377742,6.227650621326575e-05,9.329333744236561e-07
phev_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2041Q1,1017.9567792396671,1017.95772869723,0.0009494575629105384,9.32709111304026e-07
light_ruc_net_km,BEFU26 official,befu26_official,2048Q1,1691.817183361708,1691.8156058410777,0.0015775206302350853,9.324415461370886e-07
light_ruc_net_revenue,Current finalist Base case,current_basecase,2036Q2,361.9282802786022,361.9286171851695,0.00033690656732687785,9.308655490185422e-07
light_ruc_net_revenue,MBU26 official,mbu26_official,2037Q2,373.0799562282891,373.07960944340925,0.00034678487986639084,9.295189250375911e-07
heavy_ruc_net_km,BEFU26 official,befu26_official,2036Q3,1072.7851751253063,1072.7841792974962,0.0009958278101294127,9.282639555613689e-07
phev_ruc_net_revenue,BEFU26 official,befu26_official,2034Q1,38.55315530178828,38.55311954292241,3.57588658701502e-05,9.275211222073835e-07
phev_ruc_net_revenue,MBU26 official,mbu26_official,2034Q1,38.55315530178828,38.55311954292241,3.57588658701502e-05,9.275211222073835e-07
light_ruc_net_revenue,Current finalist Base case,current_basecase,2032Q2,354.8887099832659,354.88838141498115,0.0003285682847717908,9.258347068501665e-07
light_ruc_net_revenue,Actual,actual,2002Q4,36.45363688075792,36.45360329146142,3.3589296499769716e-05,9.214251134843518e-07
heavy_ruc_net_km,MBU26 official,mbu26_official,2045Q2,969.8406816382482,969.8397888105394,0.0008928277087534298,9.205921401907697e-07
light_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2041Q1,325.6818342608721,325.6821339420351,0.00029968116297141023,9.201654235690798e-07
light_bev_ruc_net_revenue,BEFU26 official,befu26_official,2042Q2,822.0679448523338,822.0671887670428,0.0007560852909591631,9.197357659955675e-07
light_bev_ruc_net_revenue,MBU26 official,mbu26_official,2042Q2,822.0679448523338,822.0671887670428,0.0007560852909591631,9.197357659955675e-07
light_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2030Q1,330.47632663087074,330.4766303785538,0.00030374768306273836,9.191208524960784e-07
light_bev_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2034Q3,194.8755843383352,194.87576320522766,0.00017886689246893184,9.178517312789185e-07
light_ruc_net_km,Current finalist Base case,current_basecase,2031Q4,3513.7876993694595,3513.7909236798623,0.003224310402856645,9.176167369005359e-07
heavy_ruc_net_revenue,Current finalist Base case,current_basecase,2031Q3,407.9815626990405,407.9819359654737,0.00037326643320056974,9.14910053119044e-07
light_bev_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2042Q3,826.5244539481596,826.5252063120201,0.0007523638605562155,9.102741690972455e-07
light_bev_ruc_net_km,Current finalist Base case,current_basecase,2046Q3,8109.48173562018,8109.48910981808,0.00737419789948035,9.093303542555426e-07
light_ruc_net_km,MBU26 official,mbu26_official,2045Q4,1968.4733031358337,1968.4750901440984,0.001787008264727774,9.078143258946003e-07
light_bev_ruc_net_km,BEFU26 official,befu26_official,2029Q1,641.2717666831901,641.2711846284249,0.0005820547652319874,9.076569334129786e-07
light_bev_ruc_net_km,MBU26 official,mbu26_official,2029Q1,641.2717666831901,641.2711846284249,0.0005820547652319874,9.076569334129786e-07
phev_ruc_net_km,Current finalist Base case,current_basecase,2041Q2,1026.6216165137132,1026.6206849232647,0.000931590448544739,9.074331122193892e-07
light_ruc_net_revenue,MBU26 official,mbu26_official,2036Q3,343.26218572422295,343.2624971892876,0.0003114650646693917,9.073678302556255e-07
light_bev_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2039Q1,3919.723711176718,3919.72726500138,0.00355382466204901,9.066518264834886e-07
light_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2028Q2,290.4367336197173,290.43647124640574,0.00026237331155698485,9.033750940765046e-07
light_bev_ruc_net_revenue,Current finalist Base case,current_basecase,2028Q4,55.70053024787587,55.70058054776463,5.0299888762594946e-05,9.030414708576877e-07
light_bev_ruc_net_revenue,Current finalist Base case,current_basecase,2032Q3,126.82282522934516,126.82271074652061,0.00011448282454296077,9.026988977412477e-07
light_bev_ruc_net_km,Current finalist Base case,current_basecase,2039Q1,3836.6894255362504,3836.6859889304833,0.00343660576709226,8.957216459114172e-07
light_ruc_net_revenue,Actual,actual,2009Q2,77.27937461332758,77.27944375597772,6.914265014756893e-05,8.947102702827076e-07
light_bev_ruc_net_km,BEFU26 official,befu26_official,2039Q4,4179.574642023205,4179.5783792907105,0.0037372675051301485,8.941741266094605e-07
light_bev_ruc_net_km,MBU26 official,mbu26_official,2039Q4,4179.574642023205,4179.5783792907105,0.0037372675051301485,8.941741266094605e-07
light_ruc_net_km,MBU26 official,mbu26_official,2036Q2,3269.573271602969,3269.5761896624263,0.002918059457442723,8.924893908286969e-07
phev_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2049Q2,796.5263014586835,796.5255911485872,0.0007103100963377074,8.917597511054087e-07
light_bev_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2043Q2,6946.990855310414,6946.99704753414,0.006192223725520307,8.913533721995404e-07
light_bev_ruc_net_revenue,BEFU26 official,befu26_official,2040Q4,636.131470017472,636.1309032077306,0.0005668097413717987,8.910260977282428e-07
light_bev_ruc_net_revenue,MBU26 official,mbu26_official,2040Q4,636.131470017472,636.1309032077306,0.0005668097413717987,8.910260977282428e-07
light_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2040Q4,337.1633591727034,337.163058817182,0.0003003555214036169,8.90830848703721e-07
phev_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2047Q4,835.5504925398368,835.5497487634316,0.0007437764052156126,8.901633256833384e-07
light_ruc_net_revenue,MBU26 official,mbu26_official,2046Q2,296.9228292095811,296.92256510505285,0.00026410452824165986,8.894719511622441e-07
light_ruc_net_km,BEFU26 official,befu26_official,2027Q2,3339.440152427793,3339.4431043280492,0.0029519002564484254,8.839506389423917e-07
light_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2026Q1,217.03119845210043,217.03100694087868,0.00019151122174321245,8.824133263286553e-07
light_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2043Q2,2252.2821071464105,2252.284086591199,0.001979444788503315,8.788618362782387e-07
phev_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2037Q1,987.2141029214619,987.2149693776491,0.0008664561872819831,8.776780889959737e-07
phev_ruc_net_revenue,Current finalist Base case,current_basecase,2045Q2,66.13981475406283,66.13975692503487,5.7829027952038814e-05,8.743451757020003e-07
light_ruc_net_revenue,BEFU26 official,befu26_official,2047Q2,286.90161112724905,286.9018618887209,0.0002507614718183504,8.740329858486941e-07
light_ruc_net_km,Current finalist Base case,current_basecase,2038Q1,2834.5635786569237,2834.561104321331,0.0024743355925238575,8.729158912343924e-07
light_bev_ruc_net_km,Current finalist High population/comparison,current_comparison_1,2045Q3,7723.199360416457,7723.20609210582,0.00673168936282309,8.716192666636147e-07
phev_ruc_net_km,BEFU26 official,befu26_official,2035Q2,858.4516393054796,858.4508912225583,0.0007480829212909157,8.714328065074738e-07
phev_ruc_net_km,MBU26 official,mbu26_official,2035Q2,858.4516393054796,858.4508912225583,0.0007480829212909157,8.714328065074738e-07
light_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2048Q4,271.87563596677,271.87539927460307,0.00023669216693633643,8.705898419131096e-07
light_bev_ruc_net_km,MBU26 official,mbu26_official,2037Q1,2634.7544630484167,2634.7567563528714,0.002293304454724421,8.704053781433062e-07
light_bev_ruc_net_km,BEFU26 official,befu26_official,2037Q1,2634.7544630484167,2634.7567563528714,0.002293304454724421,8.704053781433062e-07
light_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2028Q3,282.83853828790035,282.83829249939254,0.0002457885078115396,8.690064278346409e-07
light_ruc_net_revenue,MBU26 official,mbu26_official,2039Q3,332.1167542599466,332.11704286749875,0.00028860755213599987,8.689942570922145e-07
phev_ruc_net_km,Current finalist Base case,current_basecase,2047Q2,838.8347304001436,838.834002189397,0.000728210746615332,8.681218364289216e-07
light_bev_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2039Q1,489.260030378959,489.26045510111,0.0004247221509672272,8.68090840443795e-07
heavy_ruc_net_km,MBU26 official,mbu26_official,2043Q3,997.5453463743227,997.5444811099237,0.0008652643989535136,8.673935496751127e-07
heavy_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2026Q3,288.9789036762756,288.97915411972315,0.00025044344755542625,8.666495871130505e-07
light_ruc_net_revenue,BEFU26 official,befu26_official,2033Q1,350.9670553621392,350.9667512070288,0.0003041551104274731,8.666201165623252e-07
light_ruc_net_km,MBU26 official,mbu26_official,2047Q1,1796.8181735670014,1796.8197304994212,0.0015569324198168033,8.664941409881321e-07
light_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2041Q4,328.07186969676036,328.0715854839125,0.0002842128478732775,8.663127629198379e-07
light_bev_ruc_net_revenue,Current finalist Base case,current_basecase,2046Q3,1245.1023677305209,1245.1034408532562,0.0010731227353062422,8.618751061105521e-07
light_ruc_net_km,Current finalist Base case,current_basecase,2041Q3,2247.8350353968826,2247.8331015001063,0.0019338967763360415,8.603375006985727e-07
phev_ruc_net_revenue,Current finalist Base case,current_basecase,2041Q3,62.652292614743054,62.65223882376402,5.3790979031020925e-05,8.585636181230992e-07
light_bev_ruc_net_revenue,Current finalist High population/comparison,current_comparison_1,2030Q3,91.46408233992054,91.4641607326124,7.839269186149522e-05,8.570871740685452e-07
phev_ruc_net_km,BEFU26 official,befu26_official,2034Q4,809.8045055312598,809.8051992769906,0.0006937457308140438,8.56682972341482e-07
phev_ruc_net_km,MBU26 official,mbu26_official,2034Q4,809.8045055312598,809.8051992769906,0.0006937457308140438,8.56682972341482e-07
