source_release,FY,period,period_status,output_series_id,output_label,row_role,formula,source_rows,source_cells,observed_value,calculated_value,residual,residual_abs,status,missing_inputs,source_kind
PREBU26,2008,FY2008,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,I43; I44,1391.44742,1391.44742,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2008,FY2008,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,I53; I54,183.3,183.29999999999998,2.842170943040401e-14,2.842170943040401e-14,reconciled,,official_source_formula_assertion
PREBU26,2008,FY2008,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,I34; I35,861.851014115555,861.851014115556,-1.0231815394945443e-12,1.0231815394945443e-12,reconciled,,official_source_formula_assertion
PREBU26,2008,FY2008,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,I35; I52; I50,55.836,55.836,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2008,FY2008,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,I45; I37,2223.1314341155557,2223.1314341155557,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2008,FY2008,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,I34; I43; I51; I58,2527.53343411556,2527.5334341155562,3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
PREBU26,2008,FY2008,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,I63; I64,2406.43143411556,2406.43143411556,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2008,FY2008,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,I33; I44; I54,65.266,65.266,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2008,FY2008,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,I61; I62,2471.69743411556,2471.69743411556,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2008,FY2008,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,I36; I33,831.684014115556,831.684014115555,1.0231815394945443e-12,1.0231815394945443e-12,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,J40; J41; J42,1368.768,1368.768,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,J48; J49; J50,214.858,214.858,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,J28; J29; J30; J31; J32; J33,908.517414986667,908.517414986666,9.094947017729282e-13,9.094947017729282e-13,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,J48; J49; J52,171.133,171.133,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,J43; J44,1334.087,1334.087,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,J53; J54,170.606,170.60600000000002,-2.842170943040401e-14,2.842170943040401e-14,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,J34; J35,895.487414986667,895.487414986667,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,J35; J52; J50,56.755,56.755,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,J45; J37,2195.854414986667,2195.854414986667,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2009,FY2009,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,J34; J43; J51; J58,2492.14341498667,2492.143414986667,3.183231456205249e-12,3.183231456205249e-12,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,J63; J64,2366.46041498667,2366.46041498667,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,J33; J44; J54,68.928,68.928,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,J61; J62,2435.38841498667,2435.38841498667,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2009,FY2009,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,J36; J33,861.767414986667,861.767414986667,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,K40; K41; K42,1469.838,1469.838,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,K48; K49; K50,216.563,216.563,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,K28; K29; K30; K31; K32; K33,959.703268204444,959.703268204445,-9.094947017729282e-13,9.094947017729282e-13,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,K48; K49; K52,171.83,171.82999999999998,2.842170943040401e-14,2.842170943040401e-14,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,K43; K44,1437.322,1437.322,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,K53; K54,171.296,171.29600000000002,-2.842170943040401e-14,2.842170943040401e-14,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,K34; K35,945.931268204444,945.931268204444,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,K35; K52; K50,58.505,58.505,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,K45; K37,2341.050268204444,2341.050268204444,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2010,FY2010,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,K34; K43; K51; K58,2646.10426820444,2646.104268204444,-4.092726157978177e-12,4.092726157978177e-12,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,K63; K64,2512.34626820445,2512.3462682044396,1.0459189070388675e-11,1.0459189070388675e-11,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,K33; K44; K54,75.253,75.253,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,K61; K62,2587.59926820444,2587.59926820444,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2010,FY2010,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,K36; K33,903.728268204444,903.728268204444,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,L40; L41; L42,1483.122,1483.122,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,L48; L49; L50,218.751,218.751,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,L28; L29; L30; L31; L32; L33,1068.10303130126,1068.103031301256,4.092726157978177e-12,4.092726157978177e-12,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,L48; L49; L52,171.998,171.998,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,L43; L44,1447.486,1447.486,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,L53; L54,171.528,171.528,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,L34; L35,1053.92803130126,1053.92803130126,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,L35; L52; L50,60.928,60.928000000000004,-7.105427357601002e-15,7.105427357601002e-15,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,L45; L37,2456.63803130126,2456.63803130126,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2011,FY2011,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,L34; L43; L51; L58,2769.97603130126,2769.9760313012603,-4.547473508864641e-13,4.547473508864641e-13,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,L63; L64,2628.16603130126,2628.16603130126,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,L33; L44; L54,80.882,80.882,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,L61; L62,2709.04803130126,2709.04803130126,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2011,FY2011,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,L36; L33,1009.15203130126,1009.1520313012601,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,M40; M41; M42,1521.545,1521.545,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,M48; M49; M50,222.138,222.138,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,M28; M29; M30; M31; M32; M33,1102.55428773043,1102.554287730435,-5.002220859751105e-12,5.002220859751105e-12,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,M48; M49; M52,175.136,175.136,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,M43; M44,1486.452702,1486.452702,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,M53; M54,174.655,174.655,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,M34; M35,1088.15328773043,1088.1532877304298,2.2737367544323206e-13,2.2737367544323206e-13,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,M35; M52; M50,61.403,61.403,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,M45; M37,2527.14498973043,2527.14498973043,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2012,FY2012,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,M34; M43; M51; M58,2846.23728773043,2846.23728773043,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,M63; M64,2701.79998973043,2701.79998973043,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,M33; M44; M54,83.034298,83.03429799999999,1.4210854715202004e-14,1.4210854715202004e-14,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,M61; M62,2784.83428773043,2784.8342877304303,-4.547473508864641e-13,4.547473508864641e-13,reconciled,,official_source_formula_assertion
PREBU26,2012,FY2012,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,M36; M33,1040.69228773043,1040.69228773043,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2013,FY2013,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,N40; N41; N42,1570.37289115,1570.3728911500002,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,,official_source_formula_assertion
PREBU26,2013,FY2013,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,N48; N49; N50,226.350490535652,226.3504905356522,-1.9895196601282805e-13,1.9895196601282805e-13,reconciled,,official_source_formula_assertion
PREBU26,2013,FY2013,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,N28; N29; N30; N31; N32; N33,1125.60489487652,1125.604894876521,-1.1368683772161603e-12,1.1368683772161603e-12,reconciled,,official_source_formula_assertion
PREBU26,2013,FY2013,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,N48; N49; N52,174.27365644,174.27365644000008,-8.526512829121202e-14,8.526512829121202e-14,reconciled,,official_source_formula_assertion
PREBU26,2013,FY2013,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,N43; N44,1534.12198426,1534.12198426,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2013,FY2013,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,N53; N54,173.8431553,173.8431553,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2013,FY2013,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,N34; N35,1114.59615221652,1114.5961522165198,2.2737367544323206e-13,2.2737367544323206e-13,reconciled,,official_source_formula_assertion
PREBU26,2013,FY2013,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,N35; N52; N50,63.0855767556521,63.08557675565211,-1.4210854715202004e-14,1.4210854715202004e-14,reconciled,,official_source_formula_assertion
PREBU26,2013,FY2013,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,N45; N37,2595.5277939565203,2595.5277939565203,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2013,FY2013,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,N34; N43; N51; N58,2922.32827656217,2922.328276562172,-2.2737367544323206e-12,2.2737367544323206e-12,reconciled,,official_source_formula_assertion
PREBU26,2013,FY2013,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,N63; N64,2769.37094925652,2769.37094925652,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2013,FY2013,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,N33; N44; N54,89.87175055,89.87175055,0.0,0.0,reconciled,,official_source_formula_assertion
