grid,model,horizon,n,mape,bias_pct
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.03_w52,3,14,4.080998849692227,-1.8397522580565449
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.03_w52,4,13,5.561114461124899,-1.3902058471785324
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.03_w52,5,12,6.035779227839582,-1.19156153633738
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.03_w52,6,11,6.67846226947309,-1.1278928201847818
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.03_w52,7,10,7.956276098225929,-0.3659761247027332
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.03_w52,8,9,8.214379735550702,0.6656543448895456
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.03_w52,9,8,9.179053645920057,1.3863817509134757
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.03_w52,10,7,11.32333076412906,3.2242254823054837
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.03_w52,11,6,12.37194855286079,6.183565653165289
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.03_w52,12,5,15.168756216264768,6.196401309680812
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,1,38,7.216735400580696,1.3031374149233677
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,2,37,8.597889119522165,1.8145773412087463
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,3,36,6.414810072592669,1.7679007806283757
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,4,35,7.161378622101122,2.581679727725
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,5,34,9.541906526064416,3.567531502116094
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,6,33,9.688587701010011,3.455236322392663
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,7,32,10.302318115561654,4.1954561002683635
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,8,31,10.56831429969212,4.690336008265152
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,9,30,11.030598092976334,5.394585027672206
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,10,29,11.387410593705171,6.274084599829356
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,11,28,11.655547878007944,7.118481703823612
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,12,27,12.44042930791063,7.923869601354526
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,1,16,6.986802640737435,1.1517765938985136
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,2,15,7.320679647699799,1.522099853938117
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,3,14,3.96615594554146,-1.3750656539061843
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,4,13,5.629496265164381,-1.1361656143401204
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,5,12,5.877018559469188,-1.0381865387435207
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,6,11,6.581676066263559,-0.9269972231920341
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,7,10,7.972604777083034,-0.5248473726937998
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,8,9,8.086623362001712,0.7204025456342201
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,9,8,9.278235933334289,1.6275128721439795
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,10,7,11.40313990171551,3.6975849973033035
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,11,6,12.677912621180768,6.567391989012725
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.05_w52,12,5,15.445772683458175,6.632381118452373
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,1,38,7.212625532829941,1.3868114425805336
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,2,37,8.627119820127367,2.1699218947885863
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,3,36,6.536526266213954,1.9668111018215952
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,4,35,6.99810594243111,2.6000245891752334
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,5,34,9.621699380028954,3.803961629005717
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,6,33,9.56939729653416,3.7141249681719537
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,7,32,10.334498057386998,4.360806435538998
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,8,31,10.899340932278106,4.799880601236376
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,9,30,11.17081733358817,5.582947919170211
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,10,29,11.53557538263003,6.34851207138039
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,11,28,11.84157609272661,7.248928558805172
current_evidence_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,12,27,12.792243609430784,8.320654068811157
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,1,16,6.945607239903728,1.4262431633637014
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,2,15,7.500679401377178,2.058165298015784
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,3,14,3.8474571342841672,-1.0810671539871914
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,4,13,5.665010074875469,-0.6266441311983421
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,5,12,5.854085095398406,-0.7280335456127219
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,6,11,6.5340704396405975,-0.5560436770867243
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,7,10,7.857948370956394,0.17013762502972374
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,8,9,8.292900385766085,1.1148464416160142
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,9,8,9.246730903448057,2.1269867562887703
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,10,7,11.31465498052209,3.488566478420716
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,11,6,12.620838379416064,6.417633954177608
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w52,12,5,15.053156334177137,6.590631680898332
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,1,38,6.986866203149683,1.2484506244769775
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,2,37,8.472324161275893,1.9544028168932113
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,3,36,6.745406316396436,1.7211485153532917
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,4,35,7.225925485387117,2.358564521138056
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,5,34,9.747537235680447,3.3026251687513177
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,6,33,9.803202843108075,3.253570004395909
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,7,32,10.128268931410307,3.893303036767469
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,8,31,10.492948928030055,4.4736025836010915
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,9,30,10.904661645966076,5.124382865309504
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,10,29,11.172906800418412,6.013414966491341
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,11,28,11.36595496942634,6.648538385670289
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,12,27,12.211948024227263,7.3767686053462675
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,1,16,6.970212253148901,0.7123909571733252
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,2,15,7.523996593236639,1.2628323262132042
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,3,14,4.228187977520268,-1.9153622820193883
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,4,13,5.6255822992462114,-1.742012457286262
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,5,12,6.168994566220612,-1.7209144176130402
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,6,11,6.807128305845622,-1.3954360212157564
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,7,10,7.9604114178541785,-0.8725153554247574
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,8,9,8.044881114728456,0.1220419223658723
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,9,8,8.970595942275311,0.9386338192040806
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,10,7,11.175686397519202,2.8352283471555033
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,11,6,11.976370035580675,5.639051796988559
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,12,5,14.646717386227484,5.857399090752289
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,1,38,6.982464189301436,1.1390024635572347
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,2,37,8.676076209258378,2.1288066709435207
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,3,36,7.011818188460072,1.798536688454147
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,4,35,7.393073586850973,2.4860257135169133
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,5,34,9.815237794742009,3.427018617571637
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,6,33,9.839680384629641,3.2536450625711413
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,7,32,10.19265745516211,3.8805772683019324
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,8,31,10.723627573808432,4.477726220651008
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,9,30,10.963539977961064,5.213761915692583
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,10,29,11.112814152309996,5.911296143364929
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,11,28,11.391412234190053,6.659563154280947
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,12,27,12.285279892869479,7.444326112773607
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,1,16,7.174381699043386,0.97565680879983
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,2,15,7.731642426088828,1.6156493172343096
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,3,14,4.115842344558485,-1.6031508470836726
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,4,13,5.63599541840977,-1.536349308545963
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,5,12,5.875620560060883,-1.5998579160227515
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,6,11,6.644069569282013,-1.3189386972137673
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,7,10,8.003471754062266,-0.6752725236615938
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,8,9,8.225460136132334,0.3870211673774661
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,9,8,9.195230419257728,1.1022868939127257
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,10,7,11.572826180122874,3.109305077660046
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,11,6,12.112354985083838,5.740155916168031
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.05_w52,12,5,14.857499763935502,6.050188373883429
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,1,38,7.123163404938065,1.2386301455027677
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,2,37,8.752456664002267,1.9983324883470093
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,3,36,6.6469637291220405,1.7206887845741492
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,4,35,7.1804599923806185,2.436144403198331
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,5,34,9.428006504942278,3.362267340916664
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,6,33,9.643361009535823,3.1926679539684137
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,7,32,10.008142624456,3.922035348217255
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,8,31,10.663754136260202,4.363005411872177
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,9,30,10.92936931698028,4.968488172536077
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,10,29,11.015014645231865,5.8221670138783415
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,11,28,11.03282870761564,6.459468687424959
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,12,27,12.031145386297021,7.351682172298378
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,1,16,7.198809416341821,1.405801619326321
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,2,15,7.887363911466324,1.6856906106912835
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,3,14,3.870724993338322,-1.6177363809083034
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,4,13,5.498451875077505,-1.389846509132122
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,5,12,5.59382460833062,-1.2985370674649372
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,6,11,6.259167431823655,-1.2470820755399254
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,7,10,7.688315861836073,-0.4911224551067145
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,8,9,8.15338473156902,0.47933048694607716
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,9,8,9.44951749252006,1.3690359843281499
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,10,7,11.385678028694239,3.038443434738106
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,11,6,12.266352364550597,5.468471205372862
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d1_lr0.08_w52,12,5,15.014269602986413,5.659139426446894
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,1,38,7.123292499045779,1.2145677426939232
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,2,37,8.548345834783303,1.807198511554741
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,3,36,6.426644261705731,1.6089473601786612
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,4,35,7.078793579023221,2.5981374986733665
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,5,34,9.742131130420507,3.5779141008456623
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,6,33,9.692537928977739,3.538347411350156
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,7,32,10.222955825280774,4.137271818856803
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,8,31,10.653160425504213,4.690804092630944
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,9,30,10.994466911225704,5.368801522372102
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,10,29,11.378452569260917,6.298566943189318
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,11,28,11.644266586437983,7.167307939828785
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,12,27,12.532849579209685,7.979581121100781
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,1,16,6.9116110164437154,1.111049438449246
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,2,15,7.2198562650148554,1.4487045348198482
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,3,14,3.939671256260846,-1.4016499378831688
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,4,13,5.471736828684684,-1.0135989354451571
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,5,12,5.921090337666415,-0.7101789552382363
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,6,11,6.670123617561552,-0.5442930497883525
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,7,10,8.081337899460769,0.07024633762432342
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,8,9,8.207723633130048,0.8756722897457184
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,9,8,9.192831769684572,1.6302283100045687
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,10,7,11.60703791080204,3.824057955308091
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,11,6,12.557956679509994,6.567846462217476
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.03_w52,12,5,15.159717873328566,6.375050386377349
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,1,38,7.2702344479009415,1.4539205675933558
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,2,37,8.75754740898188,2.0568028186072653
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,3,36,6.533926146343901,1.8504890253304744
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,4,35,7.336861484573422,2.842749217368611
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,5,34,9.625548572304123,3.6381381795799332
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,6,33,9.595115596150372,3.6195379990406886
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,7,32,10.484513225103335,4.4085331150729195
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,8,31,10.608641392455983,4.945079536106026
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,9,30,11.104227648720837,5.614980581539377
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,10,29,11.738828299138811,6.61881571548569
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,11,28,11.837840268268138,7.42230390527444
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,12,27,12.632750346809274,8.253120520750496
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,1,16,7.107915016995323,1.4487663382956943
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,2,15,7.373458325084709,1.755015606543601
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,3,14,4.084604878431377,-1.0102163536192894
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,4,13,5.551067833147343,-0.7134666613538403
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,5,12,5.817183126037017,-0.6791274130847764
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,6,11,6.402964888463345,-0.5688249725059367
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,7,10,8.204161991119857,-0.06668388589400859
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,8,9,8.221367774364852,1.0185197892036222
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,9,8,9.332693566217875,1.9232867335303963
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,10,7,11.725183375742008,4.038799608220429
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,11,6,12.502709445992007,6.6113605014812284
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,12,5,15.510288297524708,6.916352145607521
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,1,38,7.1774139653107225,1.43368150555418
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,2,37,8.897810944734582,2.2455413673533013
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,3,36,6.625221241054158,1.9698872209633067
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,4,35,7.196211041796907,2.8981948775411697
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,5,34,9.68128551005814,3.776812670740204
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,6,33,9.651531342549115,3.75571767377985
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,7,32,10.521769016281425,4.514004001775212
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,8,31,10.995145878846472,5.099438253572394
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,9,30,11.302517428861293,5.9231021916667075
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,10,29,11.67361475592978,6.658500704686156
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,11,28,11.963498556997022,7.479332349302307
current_evidence_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,12,27,12.828562175817474,8.501107286322712
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,1,16,7.057794654444359,1.5457020340279122
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,2,15,7.616696209988167,2.0379195530668626
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,3,14,3.7224508029244383,-1.121170746484179
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,4,13,5.619285884838538,-0.5607960787382394
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,5,12,5.791914919500351,-0.6100583361366956
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,6,11,6.6263058562539445,-0.2462413547728657
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,7,10,8.153700939844738,0.5841810523301849
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,8,9,8.425621020691363,1.4900828418140175
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,9,8,9.491962085812425,2.4897994834342354
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,10,7,11.4429900190285,3.932034444852618
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,11,6,12.739246592900425,6.73657810825045
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,12,5,15.066276338373665,6.9058272401559515
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,1,38,7.098337582199984,1.2675573054989933
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,2,37,8.672336759331737,2.098257603691623
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,3,36,6.836939686990433,1.780831478060934
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,4,35,7.373945857028964,2.44353515119392
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,5,34,9.787817880942699,3.2841752317794097
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,6,33,9.87709811809391,3.2261574216903677
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,7,32,10.107671085785203,4.000505382863417
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,8,31,10.650415396283984,4.45747315038064
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,9,30,11.027660414591947,5.144388854712473
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,10,29,11.120745561211567,5.887165039517284
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,11,28,11.364858912494272,6.609409415130314
current_evidence_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,12,27,12.322755964828822,7.450084067721624
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,1,16,7.1955694758217446,1.0873256290560889
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,2,15,7.706938326411968,1.6367886500100843
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,3,14,4.103209125587703,-1.6936408856715202
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,4,13,5.56713986455965,-1.543127612942479
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,5,12,5.951687080603287,-1.6130156927026005
schiff_paper_grid,spec_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,6,11,6.751037029920082,-1.3858602493775114
