stream_label,model_class,model,operational_n,operational_pooled_mape,operational_horizon_mean_mape,operational_bias_pct,paper_n,paper_horizon_mean_mape,paper_pooled_mape,paper_bias_pct,operational_annual_mape,paper_annual_mape,operational_h09_12_mape,paper_h09_12_mape,op_gain_vs_schiff_spec_pp,paper_gain_vs_schiff_spec_pp,decision_score,governance_score
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Elastic_a0.01_l10.5_w36,390,10.279180897437003,10.419455110428146,5.084061071513696,126.0,7.138213001385733,6.576326099076201,-1.7326165070846913,7.575185515959902,2.014487488081022,11.78405191881772,9.384895041602984,-1.866241819339038,1.383184088621137,19.819596384964083,0.7206561360874848
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w64,390,10.372016065763528,10.515842874903733,5.033687988065454,126.0,8.580446565033867,7.756851594819539,1.2806698702091317,7.313082267897915,2.3900334371190617,12.075103355860252,11.896366550904334,-1.9590769876655632,-0.0590494750269972,21.284101996578418,0.7207472660996355
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Ridge_a10.0_w52,390,10.431171541148885,10.489153221515078,-3.717039909971947,126.0,12.728101482522057,12.150013893349982,-11.862763415753747,9.990849309343528,11.695319767993912,10.836639495810171,14.512062600568354,-2.0182324630509196,-4.206704392515187,26.028689342004018,0.7221142162818955
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n250_d2_lr0.05_w64,390,10.222951006493163,10.387744269653341,4.951475410685251,126.0,8.120391187839592,7.201094207301797,1.185792165556271,7.612010274781208,1.4470351380265103,12.014729184422803,11.663133050484143,-1.8100119283951983,0.4010059021672774,20.741492304096585,0.7232381530984204
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n250_d2_lr0.05_expanding,390,10.219546574917446,10.384832584753058,4.954879842260968,126.0,8.120391187839592,7.201094207301797,1.185792165556271,7.612010274781208,1.4470351380265103,12.014729184422803,11.663133050484143,-1.8066074968194812,0.4010059021672774,20.738428315678437,0.7236026731470231
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n150_d2_lr0.05_expanding,390,10.227933541262631,10.393883893455198,4.96396178408754,126.0,8.114699494293225,7.200447668038462,1.142377425971666,7.660995585495281,1.4837621040723226,12.02786236684818,11.638792835602093,-1.8149944631646662,0.40669759571364494,20.754278110338433,0.7284629404617253
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n150_d2_lr0.05_w64,390,10.232761509040635,10.398013076423231,4.959133816309534,126.0,8.114699494293225,7.200447668038462,1.142377425971666,7.660995585495281,1.4837621040723226,12.02786236684818,11.638792835602093,-1.8198224309426703,0.40669759571364494,20.758623281338636,0.7290097205346293
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.01_l10.5_w52,390,10.298226350629864,10.51823355236727,5.105540139365749,126.0,6.8773183682490355,6.292071157510859,-0.7892791114415731,7.221985542711887,1.2348525144934417,12.76811688916179,9.069341049767347,-1.8852872725318992,1.6440787217578343,19.491595118493446,0.7300121506682868
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n250_d2_lr0.05_expanding,390,10.43150693083619,10.578768135519047,5.141153636736999,126.0,8.568729317378198,7.711140899918169,1.47480579227681,7.341928475284281,2.051988495629948,12.144209531502574,12.02900129230098,-2.018567852738224,-0.04733222737132792,21.349833730709154,0.7315006075334143
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n250_d2_lr0.05_w64,390,10.43885612338569,10.58505362914691,5.133804444187499,126.0,8.568729317378198,7.711140899918169,1.47480579227681,7.341928475284281,2.051988495629948,12.144209531502574,12.02900129230098,-2.0259170452877253,-0.04733222737132792,21.35644800400371,0.7316828675577156
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Ridge_a10.0_w64,390,10.612929474808528,10.660614131086584,-3.199466523441001,126.0,12.688345110320176,12.089432754756642,-11.785126260467433,10.416338719583974,11.695319767993912,10.8168498136123,14.512062600568354,-2.1999903967105627,-4.166948020313306,26.225305917368797,0.7339914945321991
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Ridge_a10.0_expanding,390,10.612958487696996,10.660638944741196,-3.1994955363294686,126.0,12.688345110320176,12.089432754756642,-11.785126260467433,10.416338719583974,11.695319767993912,10.8168498136123,14.512062600568354,-2.2000194095990313,-4.166948020313306,26.225337831546113,0.7345382746051031
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Elastic_a0.01_l10.5_w64,390,10.286625917726209,10.443611682713962,5.654821003911017,126.0,7.1110113158340935,6.540873650907806,-1.5028029638306952,7.446864445614115,2.014487488081022,12.036080482755327,9.25864475529771,-1.8736868396282436,1.4103857741727763,19.824835445354932,0.7350850546780072
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Elastic_a0.01_l10.5_expanding,390,10.287919657132118,10.444718170363753,5.65352726450511,126.0,7.1110113158340935,6.540873650907806,-1.5028029638306952,7.446864445614115,2.014487488081022,12.036080482755327,9.25864475529771,-1.874980579034153,1.4103857741727763,19.82599981082025,0.7352673147023085
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n80_d2_lr0.05_expanding,390,10.235298622308218,10.404436833177028,4.998619871329935,126.0,8.155124335024853,7.248974732098669,1.0885492402177497,7.709662130717257,1.5808407225502732,12.065761537515082,11.660710866329309,-1.8223595442102525,0.36627275498201683,20.817700477145383,0.7369684082624545
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n80_d2_lr0.05_w64,390,10.239632001879562,10.408143013073571,4.994286491758593,126.0,8.155124335024853,7.248974732098669,1.0885492402177497,7.709662130717257,1.5808407225502732,12.065761537515082,11.660710866329309,-1.8266929237815965,0.36627275498201683,20.82160051875959,0.738426488456865
Light RUC volume,Light RUC challenger candidate,dynamic_Ridge_a1.0_w36,390,10.68451186582094,10.774464643582546,2.989753864869653,126.0,6.452298123849327,6.116281020446659,-1.2785886679416358,9.4102047065833,3.3195661165269863,11.300419520297227,7.998434662088284,-2.2715727877229757,2.0690989661575427,19.78833655280306,0.7424665856622114
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n400_d2_lr0.05_expanding,390,10.474959392223472,10.62604361259274,5.180341000755289,126.0,8.5884004803189,7.73341483048346,1.5528353366190557,7.350594680640531,2.0262591407334662,12.238095831896729,12.053071851984672,-2.0620203141255065,-0.06700339031202951,21.41904264277803,0.7427399756986633
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n400_d2_lr0.05_w64,390,10.483780576632387,10.633588046626679,5.171519816346375,126.0,8.5884004803189,7.73341483048346,1.5528353366190557,7.350594680640531,2.0262591407334662,12.238095831896729,12.053071851984672,-2.0708414985344223,-0.06700339031202951,21.426981708746055,0.7440157958687728
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n400_d2_lr0.03_expanding,390,10.316452256038447,10.480387130050822,4.951685182261918,126.0,8.1131347947394,7.198037386382719,1.1617068539246624,7.710951278740567,1.4535740306087068,12.070374728317946,11.66709382431818,-1.9035131779404821,0.4082622952674697,20.85249338868918,0.7455346294046172
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n400_d2_lr0.03_w64,390,10.31837385665945,10.482030604266152,4.949763581640917,126.0,8.1131347947394,7.198037386382719,1.1617068539246624,7.710951278740567,1.4535740306087068,12.070374728317946,11.66709382431818,-1.9054347785614851,0.4082622952674697,20.854222829248084,0.7455346294046172
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n250_d2_lr0.03_w64,390,10.507856629782092,10.653008710633868,5.143436161054119,126.0,8.598213768713684,7.778895415190842,1.3140402590862927,7.453799434266154,2.3293703668146977,12.109854327727884,11.927361915260986,-2.0949175516841265,-0.0768166787068143,21.483863873167724,0.7491798298906439
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n250_d2_lr0.03_expanding,390,10.501593499501482,10.64765208605177,5.149699291334729,126.0,8.598213768713684,7.778895415190842,1.3140402590862927,7.453799434266154,2.3293703668146977,12.109854327727884,11.927361915260986,-2.0886544214035165,-0.0768166787068143,21.478227055915177,0.7493620899149454
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n400_d2_lr0.03_expanding,390,10.529391464630546,10.673143218163778,5.2246508840196215,126.0,8.657407985680619,7.839608861033659,1.4981330217040911,7.392839280303227,2.118836469560509,12.153327301629066,11.982977671140278,-2.116452386532581,-0.13601089567374913,21.55747435878893,0.749726609963548
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n400_d2_lr0.03_w64,390,10.5369419007044,10.679600827963782,5.217100447945769,126.0,8.657407985680619,7.839608861033659,1.4981330217040911,7.392839280303227,2.118836469560509,12.153327301629066,11.982977671140278,-2.1240028226064354,-0.13601089567374913,21.564269751255402,0.7504556500607533
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n80_d1_lr0.08_expanding,390,10.240783770918323,10.42376788497779,4.806405504920401,126.0,8.166419033705454,7.276362520496078,0.9153976417284332,7.852168201047971,1.6819103342700954,12.200037707630273,11.614916390862527,-1.8278446928203582,0.354978056301416,20.850885405377813,0.7514884568651276
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n80_d1_lr0.08_w64,390,10.241277809847652,10.424190418272612,4.805911465991074,126.0,8.166419033705454,7.276362520496078,0.9153976417284332,7.852168201047971,1.6819103342700954,12.200037707630273,11.614916390862527,-1.828338731749687,0.354978056301416,20.851330040414204,0.7514884568651276
Light RUC volume,Light RUC challenger candidate,dynamic_Ridge_a1.0_w52,390,10.583412266503938,10.741156775336911,4.33796703971233,126.0,8.082488297480502,7.367358372670914,-0.3121039553780075,7.509925175993047,3.3195661165269863,12.385491800075997,11.000381706432174,-2.170473188405973,0.4389087925263677,20.977178561953934,0.7529769137302551
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n250_d2_lr0.03_expanding,390,10.328756783303715,10.493031733236714,4.982993452284449,126.0,8.132114465494878,7.219943038002981,1.129337454680464,7.784993019081455,1.531941721726545,12.069547660838444,11.677016925816629,-1.9158177052057503,0.389282624511992,20.905418848797403,0.7537363304981773
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.005_l10.3_w40,390,10.98358689869914,11.120428067375343,3.654577986662866,126.0,6.915964435492399,6.316808808577076,-0.4329273366307232,7.642311060999604,0.8989983042626737,12.453141811390076,9.182407575658903,-2.5706478206011756,1.6054326545144706,20.175586898107728,0.7539489671931956
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n250_d2_lr0.03_w64,390,10.330969431993708,10.494924130142627,4.980780803594456,126.0,8.132114465494878,7.219943038002981,1.129337454680464,7.784993019081455,1.531941721726545,12.069547660838444,11.677016925816629,-1.9180303538957428,0.389282624511992,20.907410232618396,0.7544653705953828
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n400_d2_lr0.03_expanding,390,10.478317856807076,10.637951151529297,4.4690419685382965,126.0,7.978968040357846,7.094022057403117,0.9749666851828044,7.897446243648161,1.370354344259928,12.148457885832253,11.585835353255938,-2.0653787787091105,0.5424290496490238,20.878551654930792,0.7545868772782502
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n400_d2_lr0.03_w64,390,10.481848523650532,10.640970800803304,4.465511301694843,126.0,7.978968040357846,7.094022057403117,0.9749666851828044,7.897446243648161,1.370354344259928,12.148457885832253,11.585835353255938,-2.068909445552567,0.5424290496490238,20.881729255089905,0.7545868772782502
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n150_d1_lr0.05_w64,390,10.256156790756824,10.43201722975074,4.747875885848552,126.0,8.082460381240157,7.195259945981343,0.8677976184105537,7.9437015125387855,1.6216672002364965,12.156760768017133,11.556294060595624,-1.8432177126588591,0.43893670876671287,20.79933013871653,0.7585358444714458
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n150_d1_lr0.05_expanding,390,10.257778575780918,10.433404282731871,4.74625410082446,126.0,8.082460381240157,7.195259945981343,0.8677976184105537,7.9437015125387855,1.6216672002364965,12.156760768017133,11.556294060595624,-1.844839497682953,0.43893670876671287,20.800789745238216,0.7587181044957472
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_expanding,390,10.558721663094715,10.700674064583586,5.199757517795443,126.0,8.510226202013273,7.721343459235608,1.329705781949113,7.455690768081158,2.3371144001233324,12.141274069812832,11.698740155331585,-2.1457825849967502,0.011170887993596779,21.45284630890782,0.7606014580801943
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n80_d2_lr0.08_w64,390,10.567109190579846,10.707847607827446,5.191369990310313,126.0,8.510226202013273,7.721343459235608,1.329705781949113,7.455690768081158,2.3371144001233324,12.141274069812832,11.698740155331585,-2.1541701124818804,0.011170887993596779,21.46039508364444,0.762059538274605
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n150_d2_lr0.03_expanding,390,10.328951755634622,10.49822726993589,5.027216238032553,126.0,8.147985349559075,7.240943342002898,1.0783947199228503,7.817769187250041,1.612849259977959,12.124026537579027,11.679547854133151,-1.9160126775366564,0.37341174044779457,20.93410102580946,0.7622417982989064
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n400_d1_lr0.08_expanding,390,10.528421733208711,10.677634955866212,4.117070843505501,126.0,7.889432825314018,7.114263430924137,0.8540465063928231,8.116103230356293,1.4932839097977304,12.120874177562262,11.08481257161999,-2.115482655110746,0.6319642646928516,20.858587450462352,0.7626063183475089
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n400_d1_lr0.03_w64,390,10.288711102385983,10.458888324798231,4.75779720039472,126.0,8.105905954398379,7.224411825701973,0.9735497278269772,7.95627844723071,1.5309991687303215,12.144261320308996,11.569041339052545,-1.8757720242880183,0.41549113560849094,20.859466388631514,0.7627278250303766
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n400_d1_lr0.08_w64,390,10.530430175745414,10.679352702772603,4.115062400968803,126.0,7.889432825314018,7.114263430924137,0.8540465063928231,8.116103230356293,1.4932839097977304,12.120874177562262,11.08481257161999,-2.1174910976474486,0.6319642646928516,20.860395048745385,0.7627885783718105
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.005_l10.5_w36,390,10.577211058687627,10.726618593263275,4.309344045826167,126.0,6.7062320662191155,6.037482607673785,-0.2966071624019726,7.887257763356513,0.6416388207561521,12.174292078989318,9.401326129150831,-2.164271980589662,1.8151650237877544,19.686191970328487,0.7628189550425273
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n400_d1_lr0.03_expanding,390,10.291510764302505,10.46128277248999,4.754997538478202,126.0,8.105905954398379,7.224411825701973,0.9735497278269772,7.95627844723071,1.5309991687303215,12.144261320308996,11.569041339052545,-1.8785716862045394,0.41549113560849094,20.86198608435638,0.7629100850546779
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n150_d2_lr0.03_w64,390,10.331731637809687,10.500604800743513,5.0244363558574845,126.0,8.147985349559075,7.240943342002898,1.0783947199228503,7.817769187250041,1.612849259977959,12.124026537579027,11.679547854133151,-1.9187925597117221,0.37341174044779457,20.93660291976702,0.7629708383961117
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n250_d2_lr0.03_expanding,390,10.53773102702731,10.698106465632527,4.486954987241803,126.0,8.003210423917437,7.113749257733569,0.9772404217068852,7.957592536751477,1.3944576938785709,12.202393530542183,11.627037156305429,-2.124791948929344,0.5181866660894325,20.979035083856797,0.7725698663426488
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n250_d2_lr0.03_w64,390,10.540784652412944,10.700718118922874,4.483901361856168,126.0,8.003210423917437,7.113749257733569,0.9772404217068852,7.957592536751477,1.3944576938785709,12.202393530542183,11.627037156305429,-2.1278455743149784,0.5181866660894325,20.981783346703867,0.7725698663426488
Light RUC volume,Light RUC challenger candidate,dynamic_Ridge_a0.1_w40,390,10.830143476063386,10.952095856697026,3.282088925463296,126.0,6.709349304528463,6.216914911653593,-1.1862908471610152,8.387037259188443,2.9303275734883005,11.836548203475443,8.478860852578402,-2.4172043979654205,1.8120477854784065,19.96446098793529,0.7747873633049818
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n400_d2_lr0.08_expanding,390,10.513568968618609,10.679644937238981,4.589727308615274,126.0,8.046302133275608,7.175088449752902,1.096333459175207,7.939802425793212,1.3490473931926774,12.288171495864184,11.609488451281525,-2.1006298905206435,0.4750949567312617,21.00379443920405,0.7784629404617254
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n250_d1_lr0.08_expanding,390,10.594379249816994,10.743132193843863,4.120307300578886,126.0,7.880753273756626,7.082783150815359,0.8288009578286664,8.132954825116522,1.4331482739751151,12.178162068603026,11.17380231704536,-2.1814401717190286,0.6406438162502441,20.92040195991064,0.778827460510328
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n250_d1_lr0.08_w64,390,10.596501972277055,10.744947680158392,4.1181845781188215,126.0,7.880753273756626,7.082783150815359,0.8288009578286664,8.132954825116522,1.4331482739751151,12.178162068603026,11.17380231704536,-2.18356289417909,0.6406438162502441,20.922312410124697,0.7788274605103281
Light RUC volume,Light RUC challenger candidate,dynamic_Ridge_a0.1_w52,390,10.87611805176006,11.0481446364931,4.516875322794392,126.0,8.6311116862581,7.822680992826871,0.3120071371971324,7.457008787007502,2.9303275734883005,12.827330074936102,11.843662379524677,-2.463178973662094,-0.10971459625123003,21.823169467049475,0.778857837181045
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n400_d2_lr0.08_w64,390,10.51918619507384,10.68444914407569,4.584110082160044,126.0,8.046302133275608,7.175088449752902,1.096333459175207,7.939802425793212,1.3490473931926774,12.288171495864184,11.609488451281525,-2.106247116975874,0.4750949567312617,21.008849943013754,0.7791919805589308
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Elastic_a0.005_l10.7_w64,390,10.545072042925966,10.692560513061906,5.979932958486884,126.0,7.3244044300142805,6.77895205422486,-0.8809822402586055,7.64308422727868,1.843011766359044,12.20170072785352,9.470700575823397,-2.132132964828001,1.1969926599925893,20.378240825608604,0.7819866342648845
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n250_d2_lr0.08_expanding,390,10.5265663263814,10.692459026091562,4.59393649269058,126.0,8.05102987043795,7.179490047961991,1.0983150948558895,7.947687621592202,1.3507167704672511,12.296838619784053,11.61539047049578,-2.1136272482834357,0.470367219568919,21.023911751486455,0.7822904009720534
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_expanding,390,10.640651713491945,10.780294535389428,5.271003896969131,126.0,8.589748182284222,7.78624874028705,1.5097062308135705,7.464295345020637,2.1931214563202426,12.215614400072868,11.838595694960375,-2.2277126353939796,-0.06835109227735181,21.623574121728236,0.782411907654921
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Elastic_a0.005_l10.7_expanding,390,10.546526784758209,10.693804700155274,5.978478216654641,126.0,7.3244044300142805,6.77895205422486,-0.8809822402586055,7.64308422727868,1.843011766359044,12.20170072785352,9.470700575823397,-2.1335877066602436,1.1969926599925893,20.379550093257624,0.7825334143377886
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w64,390,10.647899857984267,10.78649360633681,5.263755752476808,126.0,8.589748182284222,7.78624874028705,1.5097062308135705,7.464295345020637,2.1931214563202426,12.215614400072868,11.838595694960375,-2.2349607798863023,-0.06835109227735181,21.630097451771327,0.7825941676792223
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Ridge_a10.0_w64,390,10.984397596810568,11.066736714626126,3.798977649425618,126.0,6.684813042114726,6.439204896954632,-4.1985038520383,8.742555791206051,3.522151583822379,11.73412673290739,7.713218074717015,-2.5714585187126033,1.8365840478921438,20.23474735166937,0.782958687727825
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n80_d2_lr0.03_expanding,390,10.363377120448495,10.536681463325582,5.164778714985118,126.0,8.241880115026166,7.351816541171647,1.0625061810716805,7.882171700817042,1.7567212379716832,12.204358067140063,11.724009497589384,-1.9504380423505303,0.2795169749807034,21.092278032177433,0.7832017010935601
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n250_d2_lr0.08_w64,390,10.531617236895064,10.69677888376772,4.588885582176918,126.0,8.05102987043795,7.179490047961991,1.0983150948558895,7.947687621592202,1.3507167704672511,12.296838619784053,11.61539047049578,-2.118678158797099,0.470367219568919,21.028457570948756,0.7833839611178616
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Ridge_a10.0_expanding,390,10.984922076168402,11.06718528249796,3.8017726609011615,126.0,6.684813042114726,6.439204896954632,-4.1985038520383,8.742555791206051,3.522151583822379,11.73412673290739,7.713218074717015,-2.571982998070437,1.8365840478921438,20.235551332174758,0.7835054678007289
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n80_d2_lr0.03_w64,390,10.3654189102528,10.53842773092137,5.162736925180813,126.0,8.241880115026166,7.351816541171647,1.0625061810716805,7.882171700817042,1.7567212379716832,12.204358067140063,11.724009497589384,-1.9524798321548342,0.2795169749807034,21.094115643001306,0.7837484811664642
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n400_d2_lr0.08_expanding,390,10.69087357409433,10.832671287613499,5.263172774824882,126.0,8.605472352562023,7.798504567963921,1.5966011786937369,7.444311626136881,2.1628193664717523,12.280686456813044,11.892629656722589,-2.277934495996364,-0.08407526255515307,21.683741110673058,0.784052247873633
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n400_d2_lr0.08_w64,390,10.698292197140448,10.839016162587155,5.2557541517787625,126.0,8.605472352562023,7.798504567963921,1.5966011786937369,7.444311626136881,2.1628193664717523,12.280686456813044,11.892629656722589,-2.285353119042483,-0.08407526255515307,21.690417871414567,0.7853280680437424
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n250_d2_lr0.08_w64,390,10.714714254303685,10.854300121715488,5.224638227371351,126.0,8.60397583693187,7.796470415765719,1.5787034920097764,7.446723694403425,2.1645403428735754,12.25498693496224,11.888877827292331,-2.3017751762057195,-0.08257874692499989,21.702834837573544,0.7855710814094774
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n250_d2_lr0.08_expanding,390,10.7074152893683,10.848057585915491,5.231937192306732,126.0,8.60397583693187,7.796470415765719,1.5787034920097764,7.446723694403425,2.1645403428735754,12.25498693496224,11.888877827292331,-2.294476211270334,-0.08257874692499989,21.6962657691317,0.7855710814094775
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n150_d2_lr0.03_expanding,390,10.567995892322354,10.732071523748422,4.538020842655955,126.0,8.058812986950507,7.164494289005694,1.0049526021743538,8.014545029888144,1.4817875560198115,12.250537062801031,11.691104751886128,-2.1550568142243893,0.4625841030563631,21.084247221010493,0.7877582017010936
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n150_d2_lr0.03_w64,390,10.571217248820137,10.734826631279418,4.534799486158173,126.0,8.058812986950507,7.164494289005694,1.0049526021743538,8.014545029888144,1.4817875560198115,12.250537062801031,11.691104751886128,-2.1582781707221717,0.4625841030563631,21.087146441858497,0.7879404617253949
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n150_d2_lr0.08_expanding,390,10.544201809527104,10.710345742171178,4.58004561449541,126.0,8.05858872881069,7.183539882269837,1.098421144961775,7.959075793695228,1.3520415338302096,12.313112845361736,11.635711031889166,-2.131262731429139,0.4628083611961795,21.050564048211143,0.7884872417982989
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n80_d1_lr0.05_w64,390,10.34186704470089,10.52219818244769,4.95457480933567,126.0,8.225647656169206,7.346710924184661,0.8352649701252155,7.982929678131883,1.959604369174845,12.28213979427556,11.673593206730512,-1.9289279666029255,0.2957494338376634,21.058704601336636,0.7887302551640339
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n80_d1_lr0.05_expanding,390,10.342567559941536,10.522797307324558,4.953874294095025,126.0,8.225647656169206,7.346710924184661,0.8352649701252155,7.982929678131883,1.959604369174845,12.28213979427556,11.673593206730512,-1.9296284818435705,0.2957494338376634,21.059335065053215,0.7889125151883353
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n150_d2_lr0.08_w64,390,10.549194124206045,10.714615484988693,4.57505329981647,126.0,8.05858872881069,7.183539882269837,1.098421144961775,7.959075793695228,1.3520415338302096,12.313112845361736,11.635711031889166,-2.1362550461080794,0.4628083611961795,21.055057131422192,0.7897630619684083
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Ridge_a0.1_w36,390,10.691513674786798,10.802514725188011,5.363026395931119,126.0,10.636487646493858,9.35790385251504,3.2901815018103484,7.926843592683816,1.5754040445110993,11.78245093580745,15.601054052539606,-2.2785745966888324,-2.1150905564869884,23.846014859044722,0.7897934386391252
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Ridge_a1.0_w40,390,12.372136644099257,12.43264687426226,1.516853429056663,126.0,6.868510069886234,6.618159129674718,-1.520482657993368,9.147479037057744,1.7573989648304402,12.85204741404148,8.06277454537471,-3.9591975660012917,1.6528870201206356,21.679201816155594,0.7917375455650061
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n150_d1_lr0.08_expanding,390,10.603596400481974,10.758917684507821,4.216206381868324,126.0,7.8635628410039535,7.041331071140062,0.8224736373742257,8.14949649549209,1.3372357866886624,12.239357771660496,11.214662222667636,-2.190657322384009,0.6578342490029163,20.926154003545783,0.7937727825030377
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n150_d1_lr0.08_w64,390,10.606304059634272,10.761233445624919,4.213498722716028,126.0,7.8635628410039535,7.041331071140062,0.8224736373742257,8.14949649549209,1.3372357866886624,12.239357771660496,11.214662222667636,-2.193364981536307,0.6578342490029163,20.92859089678285,0.793955042527339
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Ridge_a10.0_expanding,390,11.153799577148016,11.246381821274946,2.3636554289546887,126.0,10.501096080867024,9.40699131188084,-7.456363086830529,9.81285465703395,4.058978377215803,12.040193357389157,14.31577833107166,-2.7408604990500507,-1.9796989908601539,24.344474865168998,0.7951701093560146
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Ridge_a10.0_w64,390,11.153827352448086,11.246405576465795,2.363627653654621,126.0,10.501096080867024,9.40699131188084,-7.456363086830529,9.81285465703395,4.058978377215803,12.040193357389157,14.31577833107166,-2.7408882743501213,-1.9796989908601539,24.344499862939063,0.795352369380316
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n80_d1_lr0.08_expanding,390,10.55990758372286,10.726744186507092,4.4731892470544645,126.0,7.969235142141035,7.124884926325907,0.8643729579167491,8.13771888656973,1.3330681470253087,12.311453170219425,11.37728917514825,-2.146968505624894,0.5521619478658346,21.010891372211773,0.7982685297691372
