source_path,FY,period,section,line_label,series_id,value,unit,row_role,source_file,source_cell,formula,source_status,source_basis,vktpc_source_file,vktpc_source_cell,vktpc_source_status,population_source_file,population_source_cell,population_source_status,model_id,quarter_composition,actual_quarters,forecast_quarters,replacement_flag,value_status,residual_vs_official,scenario_name,scenario_role,fed_path,availability_status
MBU26 official,2001,FY2001,Key volumes,Light RUC net km,light_ruc_net_km,5664.92423,million km,bridge_input,mbu26_annual_spine.csv,C10,,ACTUAL,MBU26 official source row,,,,,,,,2000Q3; 2000Q4; 2001Q1; 2001Q2,2000Q3; 2000Q4; 2001Q1; 2001Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
Current finalist High population/comparison,2042,FY2042,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,263.876076225064,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AR36,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,RUC,PHEV RUC net revenue,phev_ruc_net_revenue,251.18541279543504,$m nominal ex GST,replacement_line,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2041Q3; 2041Q4; 2042Q1; 2042Q2); MBU26 migration cells AR10; AR12; AR14,optimized PHEV RUC km * MBU26 PHEV effective rate,source_backed,"optimized PED/light-petrol + total Light RUC migration allocation, scenario-input population and MBU26 effective rate",,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,True,current_finalist_forecast,-2.3564387789589603,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,RUC,RUC refunds,ruc_refunds,231.09741243652,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AR38,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,RUC,Gross RUC,gross_ruc_revenue,7593.261170573137,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2042,optimized light_ruc_net_revenue + heavy_ruc_net_revenue + optimized light_bev_ruc_net_revenue + MBU26 heavy_bev_ruc_net_revenue + optimized phev_ruc_net_revenue + MBU26 ruc_refunds,source_backed,current_hybrid_formula,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,195.2203080575273,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,RUC,RUC admin,ruc_admin_revenue,67.600189311367,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AR40,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,RUC,RUC net admin,ruc_revenue_net_admin,7525.66098126177,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2042,gross_ruc_revenue - MBU26 ruc_admin_revenue,source_backed,current_hybrid_formula,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,195.22030805753002,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,RUC,RUC net admin/refunds,total_ruc_net_revenue,7294.56356882525,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2042,ruc_revenue_net_admin - MBU26 ruc_refunds,source_backed,current_hybrid_formula,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,195.22030805753002,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,FED,Gross PED,gross_ped_revenue,2259.3719280721707,$m nominal ex GST,replacement_line,forecast_scenario_comparison.parquet; scenario_inputs/scenario_input_wide.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2041Q3; 2041Q4; 2042Q1; 2042Q2); MBU26 migration cells AR10; AR12; AR14,adjusted PED/light-petrol VKT after optimized EV/PHEV migration * MBU26 litres intensity / 100 * MBU26 PED rate,source_backed,"optimized PED/light-petrol + total Light RUC migration allocation, scenario-input population and MBU26 effective rate; population_source=scenario_input_population",forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2041Q3; 2041Q4; 2042Q1; 2042Q2),scenario_input_population,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,True,current_finalist_forecast,-30.640899296049156,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,FED,LPG,gross_lpg_revenue,44.8208820738309,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AR46,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,FED,CNG,gross_cng_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AR47,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,FED,Gross FED,gross_fed_revenue,2304.1928101460016,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2042,gross_ped_revenue + MBU26 gross_lpg_revenue + MBU26 gross_cng_revenue,source_backed,current_hybrid_formula,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,-30.640899296048246,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,FED,FED refunds,fed_refunds,90.490830519218,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AR49,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,FED,Net FED,net_fed_revenue,2213.7019796267837,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2042,gross_fed_revenue - MBU26 fed_refunds,source_backed,current_hybrid_formula,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,-30.640899296046427,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,MVR,MR1,mr1_revenue,480.727980682862,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AR53,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,MVR,MR2,mr2_revenue,32.8023315809017,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AR54,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,MVR,MR13,coo_revenue,0.0,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AR55,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,MVR,Gross MVR,gross_mvr_revenue,513.5303122637637,$m nominal ex GST,calculated_rollup,mbu26_official_annual.csv,AR56,mr1_revenue + mr2_revenue + coo_revenue,source_backed,MBU26 official formula,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,-3.410605131648481e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,MVR,MVR admin,mvr_admin_revenue,68.3176516493357,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AR57,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,MVR,MVR net admin & COO,mvr_revenue_net_admin_coo,445.212660614428,$m nominal ex GST,calculated_rollup,mbu26_official_annual.csv,AR58,mr1_revenue + mr2_revenue - mvr_admin_revenue,source_backed,MBU26 official formula,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,MVR,MVR refunds,mvr_refunds,2.11010559019988,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AR59,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,MVR,MVR net admin/refunds/COO,net_mvr_revenue,443.1025550242281,$m nominal ex GST,calculated_rollup,mbu26_official_annual.csv,AR60,mvr_revenue_net_admin_coo - mvr_refunds,source_backed,MBU26 official formula,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,5.684341886080802e-14,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,TUC,TUC net revenue,tuc_net_revenue,17.5578996928248,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AR63,nan,source_backed,MBU26 official fixed component,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,Totals,Total gross revenues,total_gross_revenue,10428.542192675728,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2042,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,source_backed,current_hybrid_formula,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,164.5794087615286,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,Totals,Total admin fees,total_admin_fees,135.9178409607027,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2042,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,source_backed,current_hybrid_formula,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,-2.8421709430404007e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,Totals,Total revenues net of admin fees,total_revenue_net_admin,10292.624351715025,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2042,total_gross_revenue - total_admin_fees,source_backed,current_hybrid_formula,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,164.57940876152497,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,Totals,Total refunds,total_refunds,323.6983485459379,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2042,ruc_refunds + fed_refunds + mvr_refunds,source_backed,current_hybrid_formula,,,,,,,,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,-1.1368683772161603e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,Totals,Total NLTF revenue,total_nltf_net_revenue,9968.926003169086,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2042,total_revenue_net_admin - total_refunds,source_backed,current_hybrid_formula,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,164.57940876148677,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2042,FY2042,Key volumes,Current finalist Light RUC total modelled km,current_light_ruc_total_modelled_km,20152.178456588317,million km,audit_only,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2041Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q2,sum quarterly current finalist Light RUC total net km before EV/PHEV allocation,source_backed,current_finalist_model_total_light_ruc_universe,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,2041Q3; 2041Q4; 2042Q1; 2042Q2,,2041Q3; 2041Q4; 2042Q1; 2042Q2,False,current_finalist_forecast,,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2043,FY2043,Key volumes,Light RUC net km,light_ruc_net_km,9161.18045454304,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2042Q3; 2042Q4; 2043Q1; 2043Q2); MBU26 migration cells AS10; AS12; AS14,current Light RUC total modelled km - lambda * optimized EV/PHEV migration total,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,2042Q3; 2042Q4; 2043Q1; 2043Q2,,2042Q3; 2042Q4; 2043Q1; 2043Q2,False,current_finalist_forecast,-0.9436891193399788,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2043,FY2043,Key volumes,Heavy RUC net km,heavy_ruc_net_km,4596.42299892358,million km,bridge_input,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2,sum quarterly current finalist Heavy RUC net km,source_backed,current_finalist_model,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2042Q3; 2042Q4; 2043Q1; 2043Q2,,2042Q3; 2042Q4; 2043Q1; 2043Q2,False,current_finalist_forecast,482.65617786953044,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2043,FY2043,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,24821.304664126365,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2042Q3; 2042Q4; 2043Q1; 2043Q2); MBU26 migration cells AS10; AS12; AS14,optimized EV/PHEV migration total * MBU26 Light BEV share within EV/PHEV,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2042Q3; 2042Q4; 2043Q1; 2043Q2,,2042Q3; 2042Q4; 2043Q1; 2043Q2,False,current_finalist_forecast,-34.98097993403644,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2043,FY2043,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,532.22886177439,million km,bridge_input,mbu26_annual_spine.csv,AS13,nan,source_backed,MBU26 official fixed component,,,,,,,,2042Q3; 2042Q4; 2043Q1; 2043Q2,,2042Q3; 2042Q4; 2043Q1; 2043Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2043,FY2043,Key volumes,PHEV RUC net km,phev_ruc_net_km,3685.6662572074297,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2042Q3; 2042Q4; 2043Q1; 2043Q2); MBU26 migration cells AS10; AS12; AS14,optimized EV/PHEV migration total * MBU26 PHEV share within EV/PHEV,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2042Q3; 2042Q4; 2043Q1; 2043Q2,,2042Q3; 2042Q4; 2043Q1; 2043Q2,False,current_finalist_forecast,-5.194256270230198,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2043,FY2043,Key volumes,PED volume,ped_volume,1452.6003560454503,million litres,bridge_input,forecast_scenario_comparison.parquet; scenario_inputs/scenario_input_wide.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2042Q3; 2042Q4; 2043Q1; 2043Q2); MBU26 migration cells AS10; AS12; AS14,adjusted PED/light-petrol VKT after optimized EV/PHEV migration * MBU26 litres intensity / 100,source_backed,current finalist PED VKT/capita + scenario-input population (scenario_input_population) + optimized EV/PHEV migration + MBU26 intensity,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2042Q3; 2042Q4; 2043Q1; 2043Q2),scenario_input_population,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,2042Q3; 2042Q4; 2043Q1; 2043Q2,,2042Q3; 2042Q4; 2043Q1; 2043Q2,False,current_finalist_forecast,-2.959689352599753,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2043,FY2043,Key volumes,Light petrol VKT,light_petrol_vkt,19050.158110666474,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2042Q3; 2042Q4; 2043Q1; 2043Q2); MBU26 migration cells AS10; AS12; AS14,current PED-derived light-petrol VKT - (1 - lambda) * optimized EV/PHEV migration total,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2042Q3; 2042Q4; 2043Q1; 2043Q2),scenario_input_population,,2042Q3; 2042Q4; 2043Q1; 2043Q2,,2042Q3; 2042Q4; 2043Q1; 2043Q2,False,current_finalist_forecast,-38.81490865042724,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2043,FY2043,Key volumes,PED VKT per capita,ped_vkt_per_capita,5230.620703292563,km/person,bridge_input,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2,sum quarterly current finalist PED VKT/capita,source_backed,current_finalist_model,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2042Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2043Q2,current_finalist_model,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,2042Q3; 2042Q4; 2043Q1; 2043Q2,,2042Q3; 2042Q4; 2043Q1; 2043Q2,False,current_finalist_forecast,2183.831439115393,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2043,FY2043,Key volumes,TUC GTK,tuc_gtk,8179315222.66,tonne-km,bridge_input,mbu26_annual_spine.csv,AS18,nan,source_backed,MBU26 official fixed component,,,,,,,,2042Q3; 2042Q4; 2043Q1; 2043Q2,,2042Q3; 2042Q4; 2043Q1; 2043Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
